"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000001712" "ENSMUST00000001712" "Cabin1" "ENSMUSG00000020196" "protein_coding" "cds" "chr10-75737321-75737515" "chr10-75737141-75737870" 0
"ENSMUST00000054002.2" "ENSMUST00000054002" "Socs3" "ENSMUSG00000053113" "protein_coding" "utr" "chr11-117966079-117967552" "chr11-117935820-117936853" 29225
"ENSMUST00000114729" "ENSMUST00000114729" "Dpysl5" "ENSMUSG00000029168" "protein_coding" "gap" "chr5-30712003-30745221" "chr5-30742171-30742630" 0
"ENSMUST00000112951" "ENSMUST00000112951" "Pxylp1" "ENSMUSG00000043587" "protein_coding" "utr" "chr9-96823336-96824684" "chr9-96818517-96818978" 4357
"ENSMUST00000146963" "ENSMUST00000146963" "Gm11464" "ENSMUSG00000087351" "lincRNA" "gap" "chr2-165980884-165991230" "chr2-165986813-165987631" 0
"ENSMUST00000168115" "ENSMUST00000168115" "Prpsap2" "ENSMUSG00000020528" "protein_coding" "utr" "chr11-61761954-61762088" "chr11-61761582-61762523" 0
"ENSMUST00000105846.2" "ENSMUST00000105846" "Ephb2" "ENSMUSG00000028664" "protein_coding" "cds" "chr4-136835770-136835830" "chr4-136833938-136837064" 0
"ENSMUST00000102985" "ENSMUST00000102985" "Mcm10" "ENSMUSG00000026669" "protein_coding" "utr" "chr2-5011895-5012344" "chr2-5011549-5013161" 0
"ENSMUST00000069324" "ENSMUST00000069324" "Zfp580" "ENSMUSG00000055633" "protein_coding" "utr" "chr7-5051532-5051714" "chr7-5051261-5052092" 0
"ENSMUST00000178522.2" "ENSMUST00000178522" "Tmem184b" "ENSMUSG00000009035" "protein_coding" "gap" "chr15-79378714-79402846" "chr15-79389317-79391884" 0
"ENSMUST00000075738" "ENSMUST00000075738" "Cox6b1" "ENSMUSG00000036751" "protein_coding" "utr" "chr7-30626051-30626151" "chr7-30625534-30626521" 0
"ENSMUST00000177495" "ENSMUST00000177495" "Arhgap19" "ENSMUSG00000025154" "protein_coding" "cds" "chr19-41801972-41802027" "chr19-41801557-41802482" 0
"ENSMUST00000170489" "ENSMUST00000170489" "Ddx6" "ENSMUSG00000032097" "protein_coding" "utr" "chr9-44604892-44604984" "chr9-44603401-44606176" 0
"ENSMUST00000129997" "ENSMUST00000129997" "Grn" "ENSMUSG00000034708" "protein_coding" "cds" "chr11-102434400-102434446" "chr11-102434261-102434979" 0
"ENSMUST00000102840" "ENSMUST00000102840" "Ass1" "ENSMUSG00000076441" "protein_coding" "gap" "chr2-31481164-31486488" "chr2-31484207-31484596" 0
"ENSMUST00000057892" "ENSMUST00000057892" "Bptf" "ENSMUSG00000040481" "protein_coding" "utr" "chr11-107033081-107035802" "chr11-107025556-107026173" 6907
"ENSMUST00000036003" "ENSMUST00000036003" "Klhl42" "ENSMUSG00000040102" "protein_coding" "utr" "chr6-147108147-147112778" "chr6-147140606-147141132" 27827
"ENSMUST00000155016.1" "ENSMUST00000155016" "Dlgap1" "ENSMUSG00000003279" "protein_coding" "gap" "chr17-70662810-70718195" "chr17-70663872-70664386" 0
"ENSMUST00000188791" "ENSMUST00000188791" "Gm6657" "ENSMUSG00000099418" "lincRNA" "gap" "chr12-78202381-78208898" "chr12-78205837-78206729" 0
"ENSMUST00000184450" "ENSMUST00000184450" "Nedd4" "ENSMUSG00000032216" "protein_coding" "cds" "chr9-72662557-72662613" "chr9-72661603-72663609" 0
"ENSMUST00000019109" "ENSMUST00000019109" "Ywhah" "ENSMUSG00000018965" "protein_coding" "utr" "chr5-33027196-33027966" "chr5-33039373-33040058" 11406
"ENSMUST00000076817" "ENSMUST00000076817" "Utrn" "ENSMUSG00000019820" "protein_coding" "gap" "chr10-12538214-12621190" "chr10-12553076-12554747" 0
"ENSMUST00000153734" "ENSMUST00000153734" "Mmd" "ENSMUSG00000003948" "protein_coding" "gap" "chr11-90188236-90248804" "chr11-90231470-90232194" 0
"ENSMUST00000130663" "ENSMUST00000130663" "Triobp" "ENSMUSG00000033088" "protein_coding" "cds" "chr15-78983203-78983208" "chr15-78982207-78984883" 0
"ENSMUSE00000565980" "ENSMUST00000065793" "Phgdh" "ENSMUSG00000053398" "protein_coding" "exon" "chr3-98339695-98339990" "chr3-98347596-98349151" 7605
"ENSMUST00000047524" "ENSMUST00000047524" "Thada" "ENSMUSG00000024251" "protein_coding" "gap" "chr17-84231165-84252333" "chr17-84244019-84245273" 0
"ENSMUST00000108671" "ENSMUST00000108671" "Arhgef15" "ENSMUSG00000052921" "protein_coding" "cds" "chr11-68954418-68955024" "chr11-68953928-68954713" 0
"ENSMUSE00000729235" "ENSMUST00000123614" "Ptgr2" "ENSMUSG00000072946" "protein_coding" "exon" "chr12-84285232-84285476" "chr12-84277329-84278320" 6911
"ENSMUST00000168598" "ENSMUST00000168598" "Tanc2" "ENSMUSG00000053580" "protein_coding" "utr" "chr11-105589986-105590249" "chr11-105589139-105590569" 0
"ENSMUST00000093852.1" "ENSMUST00000093852" "Zbtb16" "ENSMUSG00000066687" "protein_coding" "gap" "chr9-48717370-48743463" "chr9-48739190-48740776" 0
"ENSMUSE00000879978" "ENSMUST00000170518" "Gm17296" "ENSMUSG00000090290" "protein_coding" "exon" "chr8-126474255-126475065" "chr8-126527007-126527830" 51941
"ENSMUST00000010506" "ENSMUST00000010506" "Rdm1" "ENSMUSG00000010362" "protein_coding" "utr" "chr11-101635850-101636100" "chr11-101641262-101642687" 5161
"ENSMUST00000157038" "ENSMUST00000157038" "Scai" "ENSMUSG00000035236" "protein_coding" "gap" "chr2-39133087-39189988" "chr2-39176826-39177120" 0
"ENSMUSE00000762783" "ENSMUST00000144986" "Cda" "ENSMUSG00000028755" "protein_coding" "exon" "chr4-138338424-138339000" "chr4-138332936-138334194" 4229
"ENSMUST00000145785" "ENSMUST00000145785" "Pla2g1b" "ENSMUSG00000029522" "protein_coding" "gap" "chr5-115470942-115474508" "chr5-115471152-115471535" 0
"ENSMUST00000152782" "ENSMUST00000152782" "Heg1" "ENSMUSG00000075254" "protein_coding" "gap" "chr16-33742497-33750451" "chr16-33749634-33749957" 0
"ENSMUSE00000615309" "ENSMUST00000053748" "Epb4.1l2" "ENSMUSG00000019978" "protein_coding" "exon" "chr10-25359798-25359981" "chr10-25355901-25356046" 3751
"ENSMUSE00000897659.1" "ENSMUST00000116094" "Rnf186" "ENSMUSG00000070661" "protein_coding" "exon" "chr4-138967112-138968360" "chr4-138943472-138944215" 22896
"ENSMUST00000112902" "ENSMUST00000112902" "Nek6" "ENSMUSG00000026749" "protein_coding" "utr" "chr2-38511668-38511793" "chr2-38511409-38513300" 0
"ENSMUST00000142394" "ENSMUST00000142394" "Mrpl33" "ENSMUSG00000029142" "protein_coding" "gap" "chr5-31597022-31616380" "chr5-31595815-31597940" 0
"ENSMUST00000028859" "ENSMUST00000028859" "Acoxl" "ENSMUSG00000027380" "protein_coding" "gap" "chr2-127884539-127911429" "chr2-127904917-127905265" 0
"ENSMUSE00000482075" "ENSMUST00000033929" "Tnks" "ENSMUSG00000031529" "protein_coding" "exon" "chr8-34965014-34965690" "chr8-35104387-35105064" 138696
"ENSMUST00000123646" "ENSMUST00000123646" "Mrps18a" "ENSMUSG00000023967" "protein_coding" "cds" "chr17-46111018-46111129" "chr17-46110716-46111383" 0
"ENSMUST00000180297.1" "ENSMUST00000180297" "Gm19402" "ENSMUSG00000095970" "protein_coding" "cds" "chr10-77689957-77690757" "chr10-77677473-77678497" 11459
"ENSMUSE00000775610.1" "ENSMUST00000132386" "Ptp4a2" "ENSMUSG00000028788" "protein_coding" "exon" "chr4-129811219-129811407" "chr4-129795286-129795728" 15490
"ENSMUST00000174450" "ENSMUST00000174450" "Sdr42e1" "ENSMUSG00000034308" "protein_coding" "gap" "chr8-117665081-117671208" "chr8-117670082-117671173" 0
"ENSMUSE00001085865" "ENSMUST00000072634" "Aplp2" "ENSMUSG00000031996" "protein_coding" "exon" "chr9-31211623-31211815" "chr9-31223203-31223833" 11387
"ENSMUST00000061328" "ENSMUST00000061328" "Sowahb" "ENSMUSG00000045314" "protein_coding" "utr" "chr5-93041123-93042575" "chr5-93037687-93038172" 2950
"ENSMUSE00001289315" "ENSMUST00000079693" "Gpatch1" "ENSMUSG00000063808" "protein_coding" "exon" "chr7-35318341-35318440" "chr7-35322051-35323415" 3610
"ENSMUST00000167662" "ENSMUST00000167662" "Ergic1" "ENSMUSG00000001576" "protein_coding" "cds" "chr17-26561613-26561632" "chr17-26561137-26563796" 0
"ENSMUST00000174078" "ENSMUST00000174078" "Iffo2" "ENSMUSG00000041025" "protein_coding" "gap" "chr4-139575598-139603212" "chr4-139578321-139579833" 0
"ENSMUST00000160694" "ENSMUST00000160694" "Nes" "ENSMUSG00000004891" "protein_coding" "cds" "chr3-87971203-87971988" "chr3-87970111-87972110" 0
"ENSMUST00000105780.1" "ENSMUST00000105780" "Fhad1" "ENSMUSG00000051435" "protein_coding" "utr" "chr4-142014949-142015067" "chr4-142014604-142015782" 0
"ENSMUSE00000443719.1" "ENSMUST00000020381" "Frs2" "ENSMUSG00000020170" "protein_coding" "exon" "chr10-117148392-117148474" "chr10-117149845-117150761" 1370
"ENSMUST00000040019" "ENSMUST00000040019" "Sox10" "ENSMUSG00000033006" "protein_coding" "cds" "chr15-79163289-79163716" "chr15-79163067-79164387" 0
"ENSMUST00000000127.1" "ENSMUST00000000127" "Wnt3" "ENSMUSG00000000125" "protein_coding" "gap" "chr11-103774349-103808149" "chr11-103795182-103796005" 0
"ENSMUST00000147707" "ENSMUST00000147707" "Golga2" "ENSMUSG00000002546" "protein_coding" "cds" "chr2-32288351-32288396" "chr2-32287387-32289949" 0
"ENSMUST00000095187" "ENSMUST00000095187" "Srbd1" "ENSMUSG00000024135" "protein_coding" "gap" "chr17-86057768-86098511" "chr17-86063482-86063899" 0
"ENSMUST00000141247" "ENSMUST00000141247" "Hsd17b14" "ENSMUSG00000030825" "protein_coding" "gap" "chr7-45559473-45562914" "chr7-45561240-45561646" 0
"ENSMUST00000033824" "ENSMUST00000033824" "Lamp1" "ENSMUSG00000031447" "protein_coding" "cds" "chr8-13159389-13159434" "chr8-13158619-13160012" 0
"ENSMUST00000087177" "ENSMUST00000087177" "Lrrc66" "ENSMUSG00000067206" "protein_coding" "utr" "chr5-73606643-73607079" "chr5-73587159-73587429" 19213
"ENSMUST00000100220" "ENSMUST00000100220" "D2Wsu81e" "ENSMUSG00000039660" "protein_coding" "cds" "chr2-30178390-30178425" "chr2-30177877-30178801" 0
"ENSMUST00000162273" "ENSMUST00000162273" "Ctnna2" "ENSMUSG00000063063" "protein_coding" "utr" "chr6-77979420-77979560" "chr6-77979327-77980108" 0
"ENSMUST00000020504" "ENSMUST00000020504" "Hint1" "ENSMUSG00000020267" "protein_coding" "utr" "chr11-54870354-54870501" "chr11-54879456-54879724" 8954
"ENSMUST00000142578" "ENSMUST00000142578" "Galnt2" "ENSMUSG00000089704" "protein_coding" "gap" "chr8-124231650-124295357" "chr8-124285421-124285676" 0
"ENSMUST00000035571" "ENSMUST00000035571" "Cyp3a59" "ENSMUSG00000061292" "protein_coding" "cds" "chr5-146079335-146079405" "chr5-146078843-146079373" 0
"ENSMUST00000128801" "ENSMUST00000128801" "Rpl23" "ENSMUSG00000071415" "protein_coding" "cds" "chr11-97781806-97781926" "chr11-97781625-97782983" 0
"ENSMUST00000113533" "ENSMUST00000113533" "Sac3d1" "ENSMUSG00000024790" "protein_coding" "cds" "chr19-6117797-6118586" "chr19-6116848-6119131" 0
"ENSMUST00000169547" "ENSMUST00000169547" "Slc43a2" "ENSMUSG00000038178" "protein_coding" "cds" "chr11-75572315-75572476" "chr11-75570764-75573803" 0
"ENSMUST00000089925" "ENSMUST00000089925" "Dgkg" "ENSMUSG00000022861" "protein_coding" "cds" "chr16-22572600-22572716" "chr16-22572532-22573216" 0
"ENSMUST00000150490" "ENSMUST00000150490" "Gm53" "ENSMUSG00000078706" "protein_coding" "gap" "chr11-96251814-96261611" "chr11-96259064-96260795" 0
"ENSMUST00000171820" "ENSMUST00000171820" "Oas1h" "ENSMUSG00000001168" "protein_coding" "gap" "chr5-120862822-120866983" "chr5-120865366-120865795" 0
"ENSMUST00000106706" "ENSMUST00000106706" "Rgs9" "ENSMUSG00000020599" "protein_coding" "cds" "chr11-109297938-109297994" "chr11-109297703-109298505" 0
"ENSMUSE00001325422" "ENSMUST00000190783" "Gm29538" "ENSMUSG00000099553" "lincRNA" "exon" "chr1-88443969-88444236" "chr1-88437005-88438136" 5832
"ENSMUST00000021324.2" "ENSMUST00000021324" "Map3k14" "ENSMUSG00000020941" "protein_coding" "cds" "chr11-103241037-103241106" "chr11-103240368-103241507" 0
"ENSMUST00000190997" "ENSMUST00000190997" "Rbbp5" "ENSMUSG00000026439" "protein_coding" "cds" "chr1-132477509-132477527" "chr1-132476656-132477818" 0
"ENSMUSE00000311522" "ENSMUST00000024733" "Aars2" "ENSMUSG00000023938" "protein_coding" "exon" "chr17-45506841-45507081" "chr17-45495382-45495802" 11038
"ENSMUST00000191598" "ENSMUST00000191598" "Ndufv3" "ENSMUSG00000024038" "protein_coding" "cds" "chr17-31520214-31520261" "chr17-31519375-31520990" 0
"ENSMUST00000026990.2" "ENSMUST00000026990" "Thoc3" "ENSMUSG00000025872" "protein_coding" "cds" "chr13-54468541-54468807" "chr13-54468209-54469358" 0
"ENSMUST00000162816" "ENSMUST00000162816" "Runx2" "ENSMUSG00000039153" "protein_coding" "gap" "chr17-44497244-44638512" "chr17-44548039-44548252" 0
"ENSMUST00000075496" "ENSMUST00000075496" "Clca6" "ENSMUSG00000068547" "protein_coding" "cds" "chr3-144960617-144960723" "chr3-144960482-144960755" 0
"ENSMUSE00000834211" "ENSMUST00000036691" "Prrc2b" "ENSMUSG00000039262" "protein_coding" "exon" "chr2-32151082-32151291" "chr2-32137390-32138431" 12650
"ENSMUSE00000241148" "ENSMUST00000019469" "G6pc" "ENSMUSG00000078650" "protein_coding" "exon" "chr11-101367561-101368026" "chr11-101362104-101363219" 4341
"ENSMUST00000174042" "ENSMUST00000174042" "Hoxb9" "ENSMUSG00000020875" "protein_coding" "utr" "chr11-96274757-96276595" "chr11-96277435-96280044" 839
"ENSMUSE00000868978" "ENSMUST00000163056" "Gm5083" "ENSMUSG00000089815" "lincRNA" "exon" "chr13-44124654-44125179" "chr13-44126022-44126713" 842
"ENSMUST00000001547" "ENSMUST00000001547" "Col1a1" "ENSMUSG00000001506" "protein_coding" "cds" "chr11-94937910-94938104" "chr11-94936358-94938014" 0
"ENSMUST00000015511" "ENSMUST00000015511" "Plxnd1" "ENSMUSG00000030123" "protein_coding" "cds" "chr6-115958527-115958690" "chr6-115956421-115958700" 0
"ENSMUST00000093945" "ENSMUST00000093945" "Mycbpap" "ENSMUSG00000039110" "protein_coding" "cds" "chr11-94521400-94521445" "chr11-94521085-94521948" 0
"ENSMUST00000069419" "ENSMUST00000069419" "Ccdc172" "ENSMUSG00000025090" "protein_coding" "gap" "chr19-58512703-58525847" "chr19-58522306-58522611" 0
"ENSMUST00000034920" "ENSMUST00000034920" "Map2k5" "ENSMUSG00000058444" "protein_coding" "cds" "chr9-63377123-63377257" "chr9-63377082-63378251" 0
"ENSMUST00000182858" "ENSMUST00000182858" "Rassf10" "ENSMUSG00000098132" "protein_coding" "utr" "chr7-112955721-112957457" "chr7-113014941-113016288" 57483
"ENSMUSE00000907937" "ENSMUST00000090170" "Rpl7a-ps3" "ENSMUSG00000068579" "protein_coding" "exon" "chr15-36308144-36308956" "chr15-36346070-36346536" 37113
"ENSMUST00000022682" "ENSMUST00000022682" "Sorbs3" "ENSMUSG00000022091" "protein_coding" "cds" "chr14-70203272-70203416" "chr14-70203369-70203679" 0
"ENSMUSE00000681720" "ENSMUST00000010020" "Cox4i2" "ENSMUSG00000009876" "protein_coding" "exon" "chr2-152754173-152754224" "chr2-152753641-152754147" 25
"ENSMUST00000044195" "ENSMUST00000044195" "Tmc7" "ENSMUSG00000042246" "protein_coding" "cds" "chr7-118584604-118584667" "chr7-118583638-118585097" 0
"ENSMUST00000044970" "ENSMUST00000044970" "Mgat3" "ENSMUSG00000042428" "protein_coding" "gap" "chr15-80173839-80210972" "chr15-80208558-80208813" 0
"ENSMUST00000026410" "ENSMUST00000026410" "Dnajc14" "ENSMUSG00000025354" "protein_coding" "gap" "chr10-128807621-128814037" "chr10-128809454-128809855" 0
"ENSMUSE00000411405.2" "ENSMUST00000017751" "Tns4" "ENSMUSG00000017607" "protein_coding" "exon" "chr11-99089239-99089306" "chr11-99104729-99107508" 15422
"ENSMUST00000070132" "ENSMUST00000070132" "Col8a2" "ENSMUSG00000056174" "protein_coding" "utr" "chr4-126286793-126286930" "chr4-126286328-126287075" 0
"ENSMUST00000142044" "ENSMUST00000142044" "Gm15228" "ENSMUSG00000087340" "lincRNA" "gap" "chrX-167164906-167168647" "chrX-167165832-167166868" 0
"ENSMUST00000093956" "ENSMUST00000093956" "Hsf5" "ENSMUSG00000070345" "protein_coding" "gap" "chr11-87638245-87657296" "chr11-87639039-87639651" 0
"ENSMUSE00000722505" "ENSMUST00000122624" "n-R5s30" "ENSMUSG00000084573" "rRNA" "exon" "chr16-5324036-5324157" "chr16-5515836-5516392" 191678
"ENSMUSE00000870362.1" "ENSMUST00000026972" "Fam20c" "ENSMUSG00000025854" "protein_coding" "exon" "chr5-138754514-138756225" "chr5-138733273-138733768" 20745
"ENSMUSE00001334239" "ENSMUST00000187453" "Gm28746" "ENSMUSG00000101843" "lincRNA" "exon" "chr7-73185014-73185393" "chr7-73199858-73200455" 14464
"ENSMUST00000187391" "ENSMUST00000187391" "1700029H14Rik" "ENSMUSG00000031452" "protein_coding" "utr" "chr8-13550733-13551118" "chr8-13538906-13539305" 11427
"ENSMUST00000132499" "ENSMUST00000132499" "Ubap2" "ENSMUSG00000028433" "protein_coding" "gap" "chr4-41235595-41275039" "chr4-41272838-41273026" 0
"ENSMUST00000062709" "ENSMUST00000062709" "Hoxb13" "ENSMUSG00000049604" "protein_coding" "cds" "chr11-96194443-96195046" "chr11-96193995-96195228" 0
"ENSMUST00000159109" "ENSMUST00000159109" "Zfp609" "ENSMUSG00000040524" "protein_coding" "gap" "chr9-65795496-65827465" "chr9-65823607-65824548" 0
"ENSMUST00000056006" "ENSMUST00000056006" "Onecut1" "ENSMUSG00000043013" "protein_coding" "utr" "chr9-74889599-74891781" "chr9-74904822-74905427" 13040
"ENSMUST00000068023" "ENSMUST00000068023" "Cadm4" "ENSMUSG00000054793" "protein_coding" "cds" "chr7-24499924-24500058" "chr7-24499945-24500076" 0
"ENSMUST00000107479.1" "ENSMUST00000107479" "Rapgefl1" "ENSMUSG00000038020" "protein_coding" "cds" "chr11-98837154-98837673" "chr11-98835635-98838241" 0
"ENSMUST00000023217" "ENSMUST00000023217" "Bop1" "ENSMUSG00000022557" "protein_coding" "cds" "chr15-76455208-76455420" "chr15-76454125-76455384" 0
"ENSMUSE00000823405" "ENSMUST00000002964" "Cd97" "ENSMUSG00000002885" "protein_coding" "exon" "chr8-83741107-83741326" "chr8-83768291-83769123" 26964
"ENSMUSE00000874945" "ENSMUST00000170205" "Gm10320" "ENSMUSG00000092116" "protein_coding" "exon" "chr13-98491956-98492001" "chr13-98504218-98505271" 12216
"ENSMUST00000000544" "ENSMUST00000000544" "Acvr1b" "ENSMUSG00000000532" "protein_coding" "cds" "chr15-101174145-101174235" "chr15-101173390-101176105" 0
"ENSMUSE00000636296.1" "ENSMUST00000098658" "Gm10655" "ENSMUSG00000074256" "lincRNA" "exon" "chr9-61370797-61372193" "chr9-61350775-61351809" 18987
"ENSMUST00000047104" "ENSMUST00000047104" "Prph" "ENSMUSG00000023484" "protein_coding" "cds" "chr15-99057568-99057617" "chr15-99054499-99057650" 0
"ENSMUST00000174822" "ENSMUST00000174822" "Unc13d" "ENSMUSG00000057948" "protein_coding" "cds" "chr11-116063639-116063835" "chr11-116062884-116063808" 0
"ENSMUST00000150974" "ENSMUST00000150974" "Dio1" "ENSMUSG00000034785" "protein_coding" "cds" "chr4-107306782-107307118" "chr4-107306769-107307473" 0
"ENSMUST00000034830" "ENSMUST00000034830" "Crabp1" "ENSMUSG00000032291" "protein_coding" "cds" "chr9-54765483-54765661" "chr9-54764655-54766004" 0
"ENSMUST00000041029" "ENSMUST00000041029" "Smad6" "ENSMUSG00000036867" "protein_coding" "utr" "chr9-63953076-63953523" "chr9-63906754-63907164" 45911
"ENSMUST00000134134" "ENSMUST00000134134" "Tmem219" "ENSMUSG00000060538" "protein_coding" "utr" "chr7-126922810-126922900" "chr7-126921758-126923194" 0
"ENSMUST00000037623" "ENSMUST00000037623" "Nrn1" "ENSMUSG00000039114" "protein_coding" "cds" "chr13-36734236-36734290" "chr13-36733725-36736827" 0
"ENSMUST00000114877" "ENSMUST00000114877" "Parp9" "ENSMUSG00000022906" "protein_coding" "utr" "chr16-35967793-35968226" "chr16-35967999-35968813" 0
"ENSMUST00000172301" "ENSMUST00000172301" "Slc29a1" "ENSMUSG00000023942" "protein_coding" "utr" "chr17-45595482-45595502" "chr17-45594839-45595925" 0
"ENSMUST00000065856" "ENSMUST00000065856" "Hunk" "ENSMUSG00000053414" "protein_coding" "gap" "chr16-90386717-90432513" "chr16-90390247-90391256" 0
"ENSMUST00000194127" "ENSMUST00000194127" "Ptpn14" "ENSMUSG00000026604" "protein_coding" "gap" "chr1-189728665-189786635" "chr1-189767217-189767452" 0
"ENSMUST00000130235" "ENSMUST00000130235" "Ror2" "ENSMUSG00000021464" "protein_coding" "cds" "chr13-53118691-53119005" "chr13-53118348-53119200" 0
"ENSMUST00000032985" "ENSMUST00000032985" "Slco2b1" "ENSMUSG00000030737" "protein_coding" "gap" "chr7-99691894-99711262" "chr7-99710421-99710919" 0
"ENSMUST00000107383" "ENSMUST00000107383" "Sema4b" "ENSMUSG00000030539" "protein_coding" "cds" "chr7-80198653-80198770" "chr7-80197401-80199203" 0
"ENSMUST00000026917" "ENSMUST00000026917" "Nrp1" "ENSMUSG00000025810" "protein_coding" "gap" "chr8-128476295-128480884" "chr8-128479322-128479797" 0
"ENSMUST00000108563" "ENSMUST00000108563" "Zmynd15" "ENSMUSG00000040829" "protein_coding" "utr" "chr11-70466087-70466202" "chr11-70474870-70475628" 8667
"ENSMUSE00001337696" "ENSMUST00000195168" "RP24-550I15.1" "ENSMUSG00000104417" "lincRNA" "exon" "chr1-35625606-35625936" "chr1-35366742-35367014" 258591
"ENSMUST00000110127" "ENSMUST00000110127" "Slc25a42" "ENSMUSG00000002346" "protein_coding" "cds" "chr8-70190063-70190088" "chr8-70188097-70190407" 0
"ENSMUST00000180043" "ENSMUST00000180043" "Dxo" "ENSMUSG00000040482" "protein_coding" "cds" "chr17-34838987-34839137" "chr17-34836332-34839034" 0
"ENSMUST00000183077" "ENSMUST00000183077" "Neurl1b" "ENSMUSG00000034413" "protein_coding" "gap" "chr17-26414996-26431786" "chr17-26423684-26425729" 0
"ENSMUST00000101504" "ENSMUST00000101504" "2610301B20Rik" "ENSMUSG00000059482" "protein_coding" "cds" "chr4-10874615-10874772" "chr4-10873611-10875766" 0
"ENSMUST00000013302" "ENSMUST00000013302" "4933405L10Rik" "ENSMUSG00000013158" "protein_coding" "cds" "chr8-105708796-105709013" "chr8-105707539-105708806" 0
"ENSMUST00000133064" "ENSMUST00000133064" "Ecscr" "ENSMUSG00000073599" "protein_coding" "cds" "chr18-35722244-35722349" "chr18-35721872-35722571" 0
"ENSMUST00000090553" "ENSMUST00000090553" "Sars" "ENSMUSG00000068739" "protein_coding" "utr" "chr3-108424865-108426829" "chr3-108423798-108424665" 199
"ENSMUST00000092768" "ENSMUST00000092768" "Dlx3" "ENSMUSG00000001510" "protein_coding" "cds" "chr11-95121708-95121898" "chr11-95121279-95122042" 0
"ENSMUST00000105808" "ENSMUST00000105808" "Pla2g2c" "ENSMUSG00000028750" "protein_coding" "utr" "chr4-138743763-138746132" "chr4-138747503-138749132" 1370
"ENSMUSE00000829815.1" "ENSMUST00000132191" "Ache" "ENSMUSG00000023328" "protein_coding" "exon" "chr5-137287519-137287634" "chr5-137267310-137269218" 18300
"ENSMUST00000185164" "ENSMUST00000185164" "Rgsl1" "ENSMUSG00000042641" "protein_coding" "gap" "chr1-153785239-153790228" "chr1-153788859-153789354" 0
"ENSMUSE00000400171.1" "ENSMUST00000036493" "Atp1a1" "ENSMUSG00000033161" "protein_coding" "exon" "chr3-101604403-101604603" "chr3-101699901-101702402" 95297
"ENSMUSE00001339900" "ENSMUST00000192926" "RP24-79E2.2" "ENSMUSG00000103476" "lincRNA" "exon" "chr3-63483815-63483879" "chr3-63570724-63570880" 86844
"ENSMUST00000167263" "ENSMUST00000167263" "Cdhr5" "ENSMUSG00000025497" "protein_coding" "cds" "chr7-141273015-141273105" "chr7-141272700-141273300" 0
"ENSMUSE00000469920" "ENSMUST00000057561" "Wwc2" "ENSMUSG00000031563" "protein_coding" "exon" "chr8-47990066-47990543" "chr8-47994539-47995319" 3995
"ENSMUST00000085709" "ENSMUST00000085709" "Ppcdc" "ENSMUSG00000063849" "protein_coding" "utr" "chr9-57412668-57414640" "chr9-57402173-57403037" 9630
"ENSMUST00000136935" "ENSMUST00000136935" "Myo1c" "ENSMUSG00000017774" "protein_coding" "cds" "chr11-75656308-75656391" "chr11-75653160-75657287" 0
"ENSMUSE00000886584" "ENSMUST00000164336" "Ulk4" "ENSMUSG00000040936" "protein_coding" "exon" "chr9-121277060-121277197" "chr9-121312001-121313017" 34803
"ENSMUST00000191034" "ENSMUST00000191034" "Gm29103" "ENSMUSG00000100037" "processed_transcript" "gap" "chr1-131963053-131976717" "chr1-131972260-131972920" 0
"ENSMUST00000153399" "ENSMUST00000153399" "Tmem120a" "ENSMUSG00000039886" "protein_coding" "cds" "chr5-135737208-135737249" "chr5-135737192-135737481" 0
"ENSMUST00000133018" "ENSMUST00000133018" "Snta1" "ENSMUSG00000027488" "protein_coding" "gap" "chr2-154400280-154403721" "chr2-154402811-154403245" 0
"ENSMUST00000025811" "ENSMUST00000025811" "Yif1a" "ENSMUSG00000024875" "protein_coding" "cds" "chr19-5088718-5088748" "chr19-5087593-5089158" 0
"ENSMUST00000021471" "ENSMUST00000021471" "Tmx1" "ENSMUSG00000021072" "protein_coding" "utr" "chr12-70466157-70468040" "chr12-70543254-70543675" 75213
"ENSMUST00000135148" "ENSMUST00000135148" "Pelp1" "ENSMUSG00000018921" "protein_coding" "cds" "chr11-70409764-70410012" "chr11-70409430-70410524" 0
"ENSMUSE00000722445" "ENSMUST00000122564" "n-R5s179" "ENSMUSG00000084513" "rRNA" "exon" "chr5-148753323-148753440" "chr5-148757233-148759185" 3792
"ENSMUSE00000806024" "ENSMUST00000156043" "Csnk1e" "ENSMUSG00000022433" "protein_coding" "exon" "chr15-79443547-79443919" "chr15-79455040-79456047" 11120
"ENSMUST00000118006" "ENSMUST00000118006" "Cxcl10" "ENSMUSG00000034855" "protein_coding" "cds" "chr5-92348754-92348814" "chr5-92348572-92349590" 0
"ENSMUSE00000487369" "ENSMUST00000159945" "Slc9c1" "ENSMUSG00000033210" "protein_coding" "exon" "chr16-45535309-45535382" "chr16-45531810-45532166" 3142
"ENSMUST00000010250" "ENSMUST00000010250" "Slc22a6" "ENSMUSG00000024650" "protein_coding" "utr" "chr19-8626212-8628299" "chr19-8631018-8631253" 2718
"ENSMUST00000154812.1" "ENSMUST00000154812" "Cuedc1" "ENSMUSG00000018378" "protein_coding" "gap" "chr11-88177398-88182480" "chr11-88179435-88179730" 0
"ENSMUST00000194598" "ENSMUST00000194598" "Syngap1" "ENSMUSG00000067629" "protein_coding" "cds" "chr17-26952562-26952653" "chr17-26951388-26952710" 0
