"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000594922" "ENSMUST00000189661" "Soat1" "ENSMUSG00000026600" "protein_coding" "exon" "chr1-156474148-156474331" "chr1-156479067-156479709" 4735
"ENSMUSE00000367421.1" "ENSMUST00000011178" "Slc5a1" "ENSMUSG00000011034" "protein_coding" "exon" "chr5-33104219-33104591" "chr5-33092604-33092766" 11452
"ENSMUST00000034537.1" "ENSMUST00000034537" "St3gal4" "ENSMUSG00000032038" "protein_coding" "cds" "chr9-35055574-35055589" "chr9-35055154-35056445" 0
"ENSMUST00000167959" "ENSMUST00000167959" "Syce3" "ENSMUSG00000078938" "protein_coding" "gap" "chr15-89397435-89410398" "chr15-89399472-89400153" 0
"ENSMUST00000023036" "ENSMUST00000023036" "Rbx1" "ENSMUSG00000022400" "protein_coding" "utr" "chr15-81475099-81476369" "chr15-81484940-81485873" 8570
"ENSMUST00000099490" "ENSMUST00000099490" "Nsd1" "ENSMUSG00000021488" "protein_coding" "cds" "chr13-55245518-55248077" "chr13-55245811-55246212" 0
"ENSMUSE00000974630" "ENSMUST00000180038" "1700015G11Rik" "ENSMUSG00000094445" "protein_coding" "exon" "chr7-52015638-52015728" "chr7-52035948-52036867" 20219
"ENSMUST00000046316" "ENSMUST00000046316" "Lrig2" "ENSMUSG00000032913" "protein_coding" "gap" "chr3-104468649-104479781" "chr3-104478097-104478381" 0
"ENSMUSE00000605586" "ENSMUST00000095157" "Phf11d" "ENSMUSG00000068245" "protein_coding" "exon" "chr14-59365367-59365470" "chr14-59366474-59367136" 1003
"ENSMUST00000030074" "ENSMUST00000030074" "Ugcg" "ENSMUSG00000028381" "protein_coding" "utr" "chr4-59220394-59222833" "chr4-59222898-59223861" 64
"ENSMUST00000148106.1" "ENSMUST00000148106" "Nr3c2" "ENSMUSG00000031618" "protein_coding" "gap" "chr8-76910029-77085526" "chr8-77055186-77056184" 0
"ENSMUST00000110718" "ENSMUST00000110718" "Ankrd61" "ENSMUSG00000029607" "protein_coding" "cds" "chr5-143890890-143891844" "chr5-143890666-143891367" 0
"ENSMUST00000049074" "ENSMUST00000049074" "Ptprf" "ENSMUSG00000033295" "protein_coding" "gap" "chr4-118249010-118257488" "chr4-118254458-118256573" 0
"ENSMUST00000154148" "ENSMUST00000154148" "RP24-559D1.1" "ENSMUSG00000102805" "protein_coding" "gap" "chr3-84540623-85785217" "chr3-84609386-84610730" 0
"ENSMUST00000118487" "ENSMUST00000118487" "Itfg3" "ENSMUSG00000024187" "protein_coding" "gap" "chr17-26220581-26244005" "chr17-26239680-26241217" 0
"ENSMUSE00000945531" "ENSMUST00000173104" "Vdr" "ENSMUSG00000022479" "protein_coding" "exon" "chr15-97910519-97910630" "chr15-97917865-97918880" 7234
"ENSMUST00000022787" "ENSMUST00000022787" "Slc7a8" "ENSMUSG00000022180" "protein_coding" "cds" "chr14-54735724-54735877" "chr14-54735087-54735903" 0
"ENSMUST00000048129" "ENSMUST00000048129" "Piwil2" "ENSMUSG00000033644" "protein_coding" "gap" "chr14-70411252-70420639" "chr14-70413261-70413833" 0
"ENSMUST00000150708" "ENSMUST00000150708" "Sppl3" "ENSMUSG00000029550" "protein_coding" "gap" "chr5-115020872-115061561" "chr5-115059987-115060528" 0
"ENSMUSE00000685816" "ENSMUST00000110894" "Tpt1" "ENSMUSG00000060126" "protein_coding" "exon" "chr14-75845093-75845456" "chr14-75837091-75838513" 6579
"ENSMUSE00000294540" "ENSMUST00000032413" "Etnk1" "ENSMUSG00000030275" "protein_coding" "exon" "chr6-143167230-143167636" "chr6-143144811-143145639" 21590
"ENSMUST00000163516.1" "ENSMUST00000163516" "Nedd4l" "ENSMUSG00000024589" "protein_coding" "gap" "chr18-64997422-65074723" "chr18-65058799-65059429" 0
"ENSMUST00000186823" "ENSMUST00000186823" "Gm29371" "ENSMUSG00000101625" "lincRNA" "gap" "chr1-87080293-87095655" "chr1-87086203-87086664" 0
"ENSMUST00000152705" "ENSMUST00000152705" "Elmod3" "ENSMUSG00000056698" "protein_coding" "gap" "chr6-72587686-72594739" "chr6-72590038-72590929" 0
"ENSMUST00000156428" "ENSMUST00000156428" "Mpi" "ENSMUSG00000032306" "protein_coding" "cds" "chr9-57550573-57550773" "chr9-57550037-57551042" 0
"ENSMUSE00000748434" "ENSMUST00000152141" "Tspan18" "ENSMUSG00000027217" "protein_coding" "exon" "chr2-93334272-93334505" "chr2-93357168-93357936" 22662
"ENSMUST00000126154" "ENSMUST00000126154" "Apol10a" "ENSMUSG00000050982" "protein_coding" "gap" "chr15-77481297-77488329" "chr15-77481958-77483126" 0
"ENSMUST00000181920" "ENSMUST00000181920" "Gm26885" "ENSMUSG00000097125" "lincRNA" "gap" "chr17-29467309-29491176" "chr17-29486721-29487495" 0
"ENSMUST00000030698" "ENSMUST00000030698" "Stx12" "ENSMUSG00000028879" "protein_coding" "gap" "chr4-132871658-132884247" "chr4-132873982-132875183" 0
"ENSMUST00000137388" "ENSMUST00000137388" "Cep85" "ENSMUSG00000037443" "protein_coding" "cds" "chr4-134164729-134164757" "chr4-134164662-134166011" 0
"ENSMUSE00000233731" "ENSMUST00000027649" "Nr5a2" "ENSMUSG00000026398" "protein_coding" "exon" "chr1-136960227-136960448" "chr1-137033629-137034174" 73180
"ENSMUSE00000321448" "ENSMUST00000031377" "Scarb2" "ENSMUSG00000029426" "protein_coding" "exon" "chr5-92505192-92505608" "chr5-92524688-92525399" 19079
"ENSMUSE00000864771" "ENSMUST00000030288" "Osbpl9" "ENSMUSG00000028559" "protein_coding" "exon" "chr4-109202105-109202272" "chr4-109212398-109213135" 10125
"ENSMUSE00000358798" "ENSMUST00000022867" "Laptm4b" "ENSMUSG00000022257" "protein_coding" "exon" "chr15-34238026-34238422" "chr15-34215533-34216119" 21906
"ENSMUST00000171095" "ENSMUST00000171095" "Dock3" "ENSMUSG00000039716" "protein_coding" "gap" "chr9-106901890-106906632" "chr9-106901960-106902615" 0
"ENSMUST00000065112" "ENSMUST00000065112" "Adamts15" "ENSMUSG00000033453" "protein_coding" "utr" "chr9-30899155-30902014" "chr9-30895638-30898012" 1142
"ENSMUSE00000403602" "ENSMUST00000104999" "Nrarp" "ENSMUSG00000078202" "protein_coding" "exon" "chr2-25180758-25183339" "chr2-25174076-25175896" 4861
"ENSMUST00000048482" "ENSMUST00000048482" "2010003K11Rik" "ENSMUSG00000042041" "protein_coding" "cds" "chr19-4498244-4498519" "chr19-4496426-4499020" 0
"ENSMUST00000154270.2" "ENSMUST00000154270" "Emp1" "ENSMUSG00000030208" "protein_coding" "utr" "chr6-135380974-135383173" "chr6-135388474-135389250" 5300
"ENSMUST00000034585" "ENSMUST00000034585" "Apoa4" "ENSMUSG00000032080" "protein_coding" "cds" "chr9-46242279-46243290" "chr9-46240469-46242278" 0
"ENSMUSE00001332253.1" "ENSMUST00000191594" "Gm28511" "ENSMUSG00000099664" "lincRNA" "exon" "chr8-91865871-91865900" "chr8-91849448-91850098" 15772
"ENSMUST00000171289" "ENSMUST00000171289" "Camk2d" "ENSMUSG00000053819" "protein_coding" "gap" "chr3-126599161-126684659" "chr3-126606274-126608324" 0
"ENSMUST00000150295" "ENSMUST00000150295" "D8Ertd82e" "ENSMUSG00000050271" "protein_coding" "gap" "chr8-36099988-36102555" "chr8-36101067-36102150" 0
"ENSMUST00000123483" "ENSMUST00000123483" "Gm13387" "ENSMUSG00000087028" "lincRNA" "gap" "chr2-25122732-25144039" "chr2-25127091-25127637" 0
"ENSMUST00000070166.1" "ENSMUST00000070166" "Gramd3" "ENSMUSG00000001700" "protein_coding" "gap" "chr18-56485457-56488750" "chr18-56485914-56486498" 0
"ENSMUST00000176001" "ENSMUST00000176001" "Hlf" "ENSMUSG00000003949" "protein_coding" "gap" "chr11-90345979-90387785" "chr11-90354878-90355912" 0
"ENSMUSE00000831489.1" "ENSMUST00000075299" "Ppargc1b" "ENSMUSG00000033871" "protein_coding" "exon" "chr18-61400290-61400431" "chr18-61437939-61438454" 37507
"ENSMUSE00000831489.2" "ENSMUST00000075299" "Ppargc1b" "ENSMUSG00000033871" "protein_coding" "exon" "chr18-61400290-61400431" "chr18-61435983-61436481" 35551
"ENSMUST00000052678.1" "ENSMUST00000052678" "Flnb" "ENSMUSG00000025278" "protein_coding" "cds" "chr14-7939047-7939179" "chr14-7938103-7939347" 0
"ENSMUST00000064234" "ENSMUST00000064234" "Ezr" "ENSMUSG00000052397" "protein_coding" "cds" "chr17-6755848-6755943" "chr17-6755217-6758373" 0
"ENSMUST00000126625" "ENSMUST00000126625" "Gm10639" "ENSMUSG00000074179" "protein_coding" "gap" "chr9-78299070-78302685" "chr9-78299175-78299631" 0
"ENSMUST00000030332" "ENSMUST00000030332" "Gpx7" "ENSMUSG00000028597" "protein_coding" "utr" "chr4-108400390-108400833" "chr4-108395966-108396362" 4027
"ENSMUSE00000841357" "ENSMUST00000135313" "4933421A08Rik" "ENSMUSG00000086443" "processed_transcript" "exon" "chr4-122961948-122963475" "chr4-122975573-122976069" 12097
"ENSMUST00000176035" "ENSMUST00000176035" "Amz1" "ENSMUSG00000050022" "protein_coding" "cds" "chr5-140749283-140749331" "chr5-140748247-140750024" 0
"ENSMUSE00001317935" "ENSMUST00000183365" "1110028F18Rik" "ENSMUSG00000099139" "lincRNA" "exon" "chr8-106587143-106587417" "chr8-106581201-106581826" 5316
"ENSMUST00000177542" "ENSMUST00000177542" "Foxo3" "ENSMUSG00000048756" "protein_coding" "gap" "chr10-42197902-42257605" "chr10-42230099-42231282" 0
"ENSMUST00000170303" "ENSMUST00000170303" "Gm20390" "ENSMUSG00000091228" "protein_coding" "gap" "chr11-93950047-93951899" "chr11-93950097-93950442" 0
"ENSMUST00000114228" "ENSMUST00000114228" "Gng12" "ENSMUSG00000036402" "protein_coding" "gap" "chr6-66914511-67015724" "chr6-66998646-66999071" 0
"ENSMUST00000162521" "ENSMUST00000162521" "Tbxas1" "ENSMUSG00000029925" "protein_coding" "gap" "chr6-38875453-38918410" "chr6-38902695-38903403" 0
"ENSMUST00000177312" "ENSMUST00000177312" "Pcca" "ENSMUSG00000041650" "protein_coding" "gap" "chr14-122664349-122887046" "chr14-122865393-122866053" 0
"ENSMUST00000194134" "ENSMUST00000194134" "Mme" "ENSMUSG00000027820" "protein_coding" "utr" "chr3-63380333-63386030" "chr3-63384940-63385521" 0
"ENSMUST00000100816.1" "ENSMUST00000100816" "Med13l" "ENSMUSG00000018076" "protein_coding" "gap" "chr5-118671098-118680887" "chr5-118677352-118677930" 0
"ENSMUSE00000179160" "ENSMUST00000030145" "Dcaf12" "ENSMUSG00000028436" "protein_coding" "exon" "chr4-41314488-41314889" "chr4-41318338-41318895" 3448
"ENSMUST00000140786" "ENSMUST00000140786" "Slc25a24" "ENSMUSG00000040322" "protein_coding" "gap" "chr3-109123388-109136211" "chr3-109128946-109129251" 0
"ENSMUST00000166750" "ENSMUST00000166750" "Cmip" "ENSMUSG00000034390" "protein_coding" "gap" "chr8-117436920-117445315" "chr8-117440299-117441183" 0
"ENSMUSE00001130068" "ENSMUST00000181729" "A830052D11Rik" "ENSMUSG00000097413" "lincRNA" "exon" "chr18-32359057-32359435" "chr18-32351794-32352988" 6068
"ENSMUST00000116560" "ENSMUST00000116560" "Cfl1" "ENSMUSG00000056201" "protein_coding" "cds" "chr19-5493501-5493680" "chr19-5493126-5494795" 0
"ENSMUST00000060537" "ENSMUST00000060537" "Kif1b" "ENSMUSG00000063077" "protein_coding" "gap" "chr4-149253752-149257869" "chr4-149255828-149256580" 0
"ENSMUST00000148739" "ENSMUST00000148739" "Lmntd1" "ENSMUSG00000054966" "protein_coding" "gap" "chr6-145419875-145543444" "chr6-145435743-145436167" 0
"ENSMUST00000066708" "ENSMUST00000066708" "Dmp1" "ENSMUSG00000029307" "protein_coding" "utr" "chr5-104212972-104214102" "chr5-104224679-104225156" 10576
"ENSMUST00000039680" "ENSMUST00000039680" "Parp11" "ENSMUSG00000037997" "protein_coding" "utr" "chr6-127491736-127494241" "chr6-127532113-127532873" 37871
"ENSMUST00000180792" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11420784-11445164" "chr16-11425281-11427601" 0
"ENSMUST00000162746" "ENSMUST00000162746" "Selp" "ENSMUSG00000026580" "protein_coding" "gap" "chr1-164115390-164123701" "chr1-164120291-164120745" 0
"ENSMUST00000149605.1" "ENSMUST00000149605" "Prdm16" "ENSMUSG00000039410" "protein_coding" "gap" "chr4-154476690-154528581" "chr4-154508382-154509675" 0
"ENSMUST00000109475" "ENSMUST00000109475" "Gm826" "ENSMUSG00000074623" "protein_coding" "utr" "chr2-160311393-160311860" "chr2-160245877-160248723" 62669
"ENSMUST00000056145" "ENSMUST00000056145" "Gm5546" "ENSMUSG00000022187" "lincRNA" "gap" "chr3-104353263-104366464" "chr3-104358640-104360588" 0
"ENSMUSE00000412292" "ENSMUST00000048263" "Wapal" "ENSMUSG00000041408" "protein_coding" "exon" "chr14-34673928-34674360" "chr14-34669918-34672027" 1900
"ENSMUST00000182974" "ENSMUST00000182974" "Auts2" "ENSMUSG00000029673" "protein_coding" "gap" "chr5-131533873-131770759" "chr5-131722054-131723334" 0
"ENSMUSE00000848178" "ENSMUST00000159299" "Nhsl1" "ENSMUSG00000039835" "protein_coding" "exon" "chr10-18390322-18390510" "chr10-18364155-18364584" 25737
"ENSMUSE00001147414" "ENSMUST00000180823" "Gm8705" "ENSMUSG00000097376" "lincRNA" "exon" "chr15-38243160-38243419" "chr15-38241834-38242519" 640
"ENSMUSE00000890396" "ENSMUST00000170760" "Siglec15" "ENSMUSG00000091055" "protein_coding" "exon" "chr18-78057217-78057395" "chr18-78061517-78061769" 4121
"ENSMUST00000034400" "ENSMUST00000034400" "Cyb5b" "ENSMUSG00000031924" "protein_coding" "gap" "chr8-107150874-107169810" "chr8-107164164-107164670" 0
"ENSMUST00000149533" "ENSMUST00000149533" "Tec" "ENSMUSG00000029217" "protein_coding" "gap" "chr5-72789245-72823455" "chr5-72811040-72811652" 0
"ENSMUST00000022548" "ENSMUST00000022548" "1700129C05Rik" "ENSMUSG00000021977" "protein_coding" "utr" "chr14-59133040-59133403" "chr14-59025616-59026267" 106772
"ENSMUST00000144965" "ENSMUST00000144965" "Whrn" "ENSMUSG00000039137" "protein_coding" "cds" "chr4-63461282-63461407" "chr4-63461104-63462074" 0
"ENSMUSE00000685020" "ENSMUST00000110702" "Ocm" "ENSMUSG00000029618" "protein_coding" "exon" "chr5-144026547-144026670" "chr5-144050482-144051625" 23811
"ENSMUST00000148113" "ENSMUST00000148113" "Ptprg" "ENSMUSG00000021745" "protein_coding" "gap" "chr14-11721220-11952715" "chr14-11865627-11866398" 0
"ENSMUST00000052514" "ENSMUST00000052514" "Slc38a9" "ENSMUSG00000047789" "protein_coding" "utr" "chr13-112731665-112738743" "chr13-112763672-112764073" 24928
"ENSMUSE00000380537" "ENSMUST00000035987" "Map3k9" "ENSMUSG00000042724" "protein_coding" "exon" "chr12-81780490-81781170" "chr12-81814740-81815190" 33569
"ENSMUSE00000133397" "ENSMUST00000023840" "Cxcl13" "ENSMUSG00000023078" "protein_coding" "exon" "chr5-95956928-95957031" "chr5-95924459-95926112" 30815
"ENSMUST00000076306" "ENSMUST00000076306" "Prkag2" "ENSMUSG00000028944" "protein_coding" "gap" "chr5-24947639-24995261" "chr5-24978776-24980391" 0
"ENSMUST00000151279" "ENSMUST00000151279" "Meis2" "ENSMUSG00000027210" "protein_coding" "gap" "chr2-115868804-115921671" "chr2-115918599-115919481" 0
"ENSMUST00000177939" "ENSMUST00000177939" "Fkbp5" "ENSMUSG00000024222" "protein_coding" "gap" "chr17-28507470-28517394" "chr17-28512037-28513251" 0
"ENSMUST00000138813.2" "ENSMUST00000138813" "Ppara" "ENSMUSG00000022383" "protein_coding" "gap" "chr15-85736879-85777520" "chr15-85768497-85769644" 0
"ENSMUST00000190566" "ENSMUST00000190566" "Zfp708" "ENSMUSG00000058883" "protein_coding" "gap" "chr13-67074917-67081449" "chr13-67078350-67078660" 0
"ENSMUSE00000831299" "ENSMUST00000153799" "Sox13" "ENSMUSG00000070643" "protein_coding" "exon" "chr1-133423876-133424377" "chr1-133452068-133453188" 27690
"ENSMUST00000122300" "ENSMUST00000122300" "Klc1" "ENSMUSG00000021288" "protein_coding" "gap" "chr12-111759043-111772318" "chr12-111767662-111767945" 0
"ENSMUSE00001002684" "ENSMUST00000171804" "Slc15a5" "ENSMUSG00000044378" "protein_coding" "exon" "chr6-138079577-138079916" "chr6-138092455-138092916" 12538
"ENSMUST00000037992" "ENSMUST00000037992" "Ssh3" "ENSMUSG00000034616" "protein_coding" "utr" "chr19-4261668-4262353" "chr19-4248674-4249075" 12592
"ENSMUST00000069009" "ENSMUST00000069009" "Maf" "ENSMUSG00000055435" "protein_coding" "utr" "chr8-115682942-115684761" "chr8-115621222-115621395" 61546
"ENSMUSE00000772390" "ENSMUST00000129407" "Gm11467" "ENSMUSG00000085046" "lincRNA" "exon" "chr2-166207230-166207870" "chr2-166203580-166204804" 2425
"ENSMUSE00000818124" "ENSMUST00000140273" "Gm11769" "ENSMUSG00000085636" "processed_transcript" "exon" "chr11-120150838-120152341" "chr11-120164095-120165056" 11753
"ENSMUST00000157009" "ENSMUST00000157009" "Fyn" "ENSMUSG00000019843" "protein_coding" "gap" "chr10-39420259-39455065" "chr10-39432518-39433387" 0
"ENSMUST00000070515" "ENSMUST00000070515" "Ephx2" "ENSMUSG00000022040" "protein_coding" "gap" "chr14-66110276-66116710" "chr14-66114450-66114942" 0
"ENSMUST00000119706" "ENSMUST00000119706" "Plekha8" "ENSMUSG00000005225" "protein_coding" "gap" "chr6-54595472-54613091" "chr6-54599574-54601366" 0
"ENSMUST00000142355" "ENSMUST00000142355" "Muc4" "ENSMUSG00000079620" "protein_coding" "gap" "chr16-32736453-32750196" "chr16-32738257-32739439" 0
"ENSMUST00000030897" "ENSMUST00000030897" "Megf6" "ENSMUSG00000057751" "protein_coding" "gap" "chr4-154182768-154224100" "chr4-154207071-154207716" 0
"ENSMUST00000028280" "ENSMUST00000028280" "Col5a1" "ENSMUSG00000026837" "protein_coding" "gap" "chr2-27922185-27928041" "chr2-27924082-27924687" 0
"ENSMUSE00000813343" "ENSMUST00000063084" "Xbp1" "ENSMUSG00000020484" "protein_coding" "exon" "chr11-5520659-5521200" "chr11-5505639-5506483" 14175
"ENSMUST00000114987" "ENSMUST00000114987" "Camk1d" "ENSMUSG00000039145" "protein_coding" "cds" "chr2-5675914-5675981" "chr2-5675784-5677498" 0
"ENSMUST00000179238" "ENSMUST00000179238" "Psap" "ENSMUSG00000004207" "protein_coding" "gap" "chr10-60277783-60291638" "chr10-60282289-60283209" 0
"ENSMUSE00000661673" "ENSMUST00000018478" "Ksr1" "ENSMUSG00000018334" "protein_coding" "exon" "chr11-79146055-79146407" "chr11-79183220-79183855" 36812
"ENSMUST00000086040" "ENSMUST00000086040" "F5" "ENSMUSG00000026579" "protein_coding" "gap" "chr1-164209619-164211747" "chr1-164210836-164211441" 0
"ENSMUSE00000510923" "ENSMUST00000028854" "Mal" "ENSMUSG00000027375" "protein_coding" "exon" "chr2-127656041-127656695" "chr2-127666962-127668466" 10266
"ENSMUSE00000700901" "ENSMUST00000090355" "Rbm33" "ENSMUSG00000048271" "protein_coding" "exon" "chr5-28317121-28317410" "chr5-28290916-28291579" 25541
"ENSMUST00000139589" "ENSMUST00000139589" "Sdccag8" "ENSMUSG00000026504" "protein_coding" "gap" "chr1-177012016-177020114" "chr1-177013251-177013828" 0
"ENSMUSE00000191743" "ENSMUST00000031713" "Slc13a1" "ENSMUSG00000029700" "protein_coding" "exon" "chr6-24167966-24168092" "chr6-24212873-24213661" 44780
"ENSMUST00000120522" "ENSMUST00000120522" "Slc22a26" "ENSMUSG00000053303" "protein_coding" "utr" "chr19-7781041-7782109" "chr19-7764541-7766215" 14825
"ENSMUSE00000968371" "ENSMUST00000179685" "Smlr1" "ENSMUSG00000096546" "protein_coding" "exon" "chr10-25535961-25536267" "chr10-25539330-25540313" 3062
"ENSMUST00000027929" "ENSMUST00000027929" "Mark1" "ENSMUSG00000026620" "protein_coding" "cds" "chr1-184911996-184912189" "chr1-184911772-184912344" 0
"ENSMUST00000009790" "ENSMUST00000009790" "Pla2g12b" "ENSMUSG00000009646" "protein_coding" "cds" "chr10-59403771-59403981" "chr10-59402754-59404210" 0
"ENSMUST00000182969" "ENSMUST00000182969" "Sh3d19" "ENSMUSG00000028082" "protein_coding" "gap" "chr3-85971425-86040825" "chr3-86010858-86012316" 0
"ENSMUST00000161927" "ENSMUST00000161927" "Armc2" "ENSMUSG00000071324" "protein_coding" "gap" "chr10-41951747-41963638" "chr10-41953158-41954095" 0
"ENSMUST00000128570" "ENSMUST00000128570" "Rreb1" "ENSMUSG00000039087" "protein_coding" "gap" "chr13-37932490-37941542" "chr13-37940081-37940638" 0
"ENSMUSE00000815009" "ENSMUST00000030183" "Car9" "ENSMUSG00000028463" "protein_coding" "exon" "chr4-43506966-43507395" "chr4-43502800-43504502" 2463
"ENSMUST00000062528" "ENSMUST00000062528" "Cdh20" "ENSMUSG00000050840" "protein_coding" "gap" "chr1-104954083-104970820" "chr1-104961639-104962090" 0
"ENSMUST00000072113" "ENSMUST00000072113" "Tmem65" "ENSMUSG00000062373" "protein_coding" "utr" "chr15-58782269-58784908" "chr15-58743102-58743841" 38427
"ENSMUST00000171629" "ENSMUST00000171629" "Arhgef37" "ENSMUSG00000045094" "protein_coding" "utr" "chr18-61493794-61494839" "chr18-61473223-61473869" 19924
"ENSMUST00000066573" "ENSMUST00000066573" "Aym1" "ENSMUSG00000053873" "protein_coding" "utr" "chr5-113357655-113357821" "chr5-113362370-113363498" 4548
"ENSMUST00000172299" "ENSMUST00000172299" "Rnf152" "ENSMUSG00000047496" "protein_coding" "gap" "chr1-105284955-105356342" "chr1-105353707-105353928" 0
"ENSMUSE00000753052" "ENSMUST00000050149" "Mical2" "ENSMUSG00000038244" "protein_coding" "exon" "chr7-112225856-112226021" "chr7-112211230-112211743" 14112
"ENSMUST00000142672" "ENSMUST00000142672" "Smad4" "ENSMUSG00000024515" "protein_coding" "gap" "chr18-73658899-73662657" "chr18-73660176-73660556" 0
"ENSMUST00000170683" "ENSMUST00000170683" "Pde7b" "ENSMUSG00000019990" "protein_coding" "gap" "chr10-20479759-20619129" "chr10-20513917-20514310" 0
"ENSMUSE00000493154.3" "ENSMUST00000036208" "Slc9a3" "ENSMUSG00000036123" "protein_coding" "exon" "chr13-74121515-74121710" "chr13-74108202-74108834" 12680
"ENSMUST00000101146" "ENSMUST00000101146" "Spata7" "ENSMUSG00000021007" "protein_coding" "cds" "chr12-98669102-98669671" "chr12-98668392-98669542" 0
"ENSMUSE00000757708" "ENSMUST00000141982" "Ak2" "ENSMUSG00000028792" "protein_coding" "exon" "chr4-128991958-128992080" "chr4-128978344-128979039" 12918
"ENSMUST00000176265" "ENSMUST00000176265" "Ahcyl2" "ENSMUSG00000029772" "protein_coding" "gap" "chr6-29863252-29870567" "chr6-29864765-29865394" 0
"ENSMUST00000185633" "ENSMUST00000185633" "Xrn1" "ENSMUSG00000032410" "protein_coding" "utr" "chr9-96052810-96057803" "chr9-96075490-96075763" 17686
"ENSMUST00000148671" "ENSMUST00000148671" "Slc47a1" "ENSMUSG00000010122" "protein_coding" "cds" "chr11-61378179-61378345" "chr11-61377769-61379026" 0
"ENSMUST00000030187" "ENSMUST00000030187" "Tln1" "ENSMUSG00000028465" "protein_coding" "utr" "chr4-43531519-43531959" "chr4-43528994-43529211" 2307
"ENSMUST00000164532" "ENSMUST00000164532" "Fam49b" "ENSMUSG00000022378" "protein_coding" "gap" "chr15-63970969-63997897" "chr15-63974671-63975335" 0
"ENSMUST00000030243" "ENSMUST00000030243" "Prkaa2" "ENSMUSG00000028518" "protein_coding" "gap" "chr4-105052010-105075413" "chr4-105072851-105073288" 0
"ENSMUST00000141052" "ENSMUST00000141052" "Foxn2" "ENSMUSG00000034998" "protein_coding" "gap" "chr17-88463264-88473667" "chr17-88466580-88466976" 0
"ENSMUST00000155919" "ENSMUST00000155919" "Sgpl1" "ENSMUSG00000020097" "protein_coding" "cds" "chr10-61123309-61123474" "chr10-61123393-61123908" 0
"ENSMUST00000107887" "ENSMUST00000107887" "Mmd" "ENSMUSG00000003948" "protein_coding" "gap" "chr11-90249736-90257519" "chr11-90251686-90252708" 0
"ENSMUST00000183368" "ENSMUST00000183368" "Col25a1" "ENSMUSG00000058897" "protein_coding" "gap" "chr3-130182835-130386874" "chr3-130216592-130218070" 0
"ENSMUST00000053594.1" "ENSMUST00000053594" "Cradd" "ENSMUSG00000045867" "protein_coding" "gap" "chr10-95175979-95322585" "chr10-95266133-95266495" 0
"ENSMUST00000190681.1" "ENSMUST00000190681" "Gm28694" "ENSMUSG00000101768" "lincRNA" "gap" "chr1-156973213-157041313" "chr1-156978187-156979163" 0
"ENSMUST00000143799" "ENSMUST00000143799" "Fbxo3" "ENSMUSG00000027180" "protein_coding" "gap" "chr2-104033760-104042903" "chr2-104040878-104041183" 0
"ENSMUSE00000794283" "ENSMUST00000147875" "Lyrm9" "ENSMUSG00000072640" "protein_coding" "exon" "chr11-78826584-78826636" "chr11-78803461-78804077" 22506
"ENSMUST00000141720" "ENSMUST00000141720" "Tmeff1" "ENSMUSG00000028347" "protein_coding" "gap" "chr4-48639046-48650294" "chr4-48643426-48643713" 0
"ENSMUST00000022543" "ENSMUST00000022543" "Micu2" "ENSMUSG00000021973" "protein_coding" "gap" "chr14-57955031-57971650" "chr14-57961811-57962267" 0
"ENSMUST00000180286" "ENSMUST00000180286" "Tmem230" "ENSMUSG00000027341" "protein_coding" "utr" "chr2-132239494-132240485" "chr2-132238206-132239875" 0
"ENSMUST00000074807" "ENSMUST00000074807" "Lrig3" "ENSMUSG00000020105" "protein_coding" "cds" "chr10-126002401-126002472" "chr10-126002207-126002520" 0
"ENSMUSE00000370003" "ENSMUST00000019044" "Slc22a5" "ENSMUSG00000018900" "protein_coding" "exon" "chr11-53891147-53891660" "chr11-53910880-53911585" 19219
"ENSMUST00000125761" "ENSMUST00000125761" "Faah" "ENSMUSG00000034171" "protein_coding" "gap" "chr4-115969185-115998820" "chr4-115988118-115988508" 0
"ENSMUST00000137065" "ENSMUST00000137065" "Smad3" "ENSMUSG00000032402" "protein_coding" "gap" "chr9-63667923-63742969" "chr9-63726076-63727614" 0
"ENSMUST00000145261" "ENSMUST00000145261" "C77080" "ENSMUSG00000050390" "protein_coding" "gap" "chr4-129226014-129261330" "chr4-129234193-129235222" 0
"ENSMUST00000164202" "ENSMUST00000164202" "Rbm20" "ENSMUSG00000043639" "protein_coding" "utr" "chr19-53864191-53867080" "chr19-53872923-53873972" 5842
"ENSMUST00000180884" "ENSMUST00000180884" "Nkain1" "ENSMUSG00000078532" "protein_coding" "gap" "chr4-130539190-130573828" "chr4-130559467-130560109" 0
"ENSMUST00000092940" "ENSMUST00000092940" "Spns3" "ENSMUSG00000020798" "protein_coding" "cds" "chr11-72505056-72505121" "chr11-72503530-72505238" 0
"ENSMUST00000135613" "ENSMUST00000135613" "Rab8a" "ENSMUSG00000003037" "protein_coding" "gap" "chr8-72168488-72171239" "chr8-72169533-72170349" 0
"ENSMUST00000088386.1" "ENSMUST00000088386" "Slc15a1" "ENSMUSG00000025557" "protein_coding" "gap" "chr14-121491691-121505218" "chr14-121493581-121494767" 0
"ENSMUST00000113750" "ENSMUST00000113750" "Plcd4" "ENSMUSG00000026173" "protein_coding" "cds" "chr1-74565032-74565181" "chr1-74565046-74565230" 0
