"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000147328" "ENSMUST00000147328" "Tmem184a" "ENSMUSG00000036687" "protein_coding" "utr" "chr5-139819748-139819917" "chr5-139817563-139820412" 0
"ENSMUST00000033001" "ENSMUST00000033001" "Dgat2" "ENSMUSG00000030747" "protein_coding" "cds" "chr7-99165082-99165189" "chr7-99164545-99165781" 0
"ENSMUST00000162460" "ENSMUST00000162460" "Nfya" "ENSMUSG00000023994" "protein_coding" "cds" "chr17-48391876-48392049" "chr17-48391462-48392073" 0
"ENSMUSE00000745681" "ENSMUST00000135432" "Cenpu" "ENSMUSG00000031629" "protein_coding" "exon" "chr8-46552055-46552127" "chr8-46550029-46550427" 1627
"ENSMUST00000075606" "ENSMUST00000075606" "Ehbp1l1" "ENSMUSG00000024937" "protein_coding" "gap" "chr19-5723008-5725916" "chr19-5724314-5725366" 0
"ENSMUSE00000574067.3" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "exon" "chr10-98915152-98915371" "chr10-98715098-98715276" 199875
"ENSMUST00000103121" "ENSMUST00000103121" "D630003M21Rik" "ENSMUSG00000037813" "protein_coding" "utr" "chr2-158182533-158183558" "chr2-158166486-158167789" 14743
"ENSMUST00000145495" "ENSMUST00000145495" "Acvr1" "ENSMUSG00000026836" "protein_coding" "gap" "chr2-58389179-58439577" "chr2-58425518-58425882" 0
"ENSMUST00000033255" "ENSMUST00000033255" "Gp2" "ENSMUSG00000030954" "protein_coding" "utr" "chr7-119442544-119442780" "chr7-119332396-119334756" 107787
"ENSMUSE00000604778" "ENSMUST00000084621" "Tbc1d2" "ENSMUSG00000039813" "protein_coding" "exon" "chr4-46649669-46650209" "chr4-46655300-46655659" 5090
"ENSMUST00000075299.4" "ENSMUST00000075299" "Ppargc1b" "ENSMUSG00000033871" "protein_coding" "gap" "chr18-61323309-61400289" "chr18-61381788-61382432" 0
"ENSMUSE00000489020" "ENSMUST00000072311" "Yes1" "ENSMUSG00000014932" "protein_coding" "exon" "chr5-32611171-32611837" "chr5-32576222-32576562" 34608
"ENSMUST00000101118" "ENSMUST00000101118" "Rybp" "ENSMUSG00000072872" "protein_coding" "utr" "chr6-100228566-100232172" "chr6-100119069-100119383" 109182
"ENSMUST00000113326" "ENSMUST00000113326" "Foxp1" "ENSMUSG00000030067" "protein_coding" "utr" "chr6-99266347-99266515" "chr6-99265555-99266885" 0
"ENSMUSE00000521938" "ENSMUST00000082780" "n-R5s62" "ENSMUSG00000064714" "rRNA" "exon" "chr12-82150468-82150563" "chr12-82096906-82098056" 52411
"ENSMUSE00000346128" "ENSMUST00000022169" "Hexb" "ENSMUSG00000021665" "protein_coding" "exon" "chr13-97198026-97198357" "chr13-97203860-97204196" 5502
"ENSMUSE00000782421" "ENSMUST00000126447" "Gm15762" "ENSMUSG00000086019" "lincRNA" "exon" "chr6-147719361-147719451" "chr6-147817769-147818489" 98317
"ENSMUST00000156497" "ENSMUST00000156497" "Gm15401" "ENSMUSG00000072999" "protein_coding" "utr" "chr6-72629288-72629352" "chr6-72628948-72629338" 0
"ENSMUST00000148115" "ENSMUST00000148115" "Nsun2" "ENSMUSG00000021595" "protein_coding" "gap" "chr13-69558013-69605718" "chr13-69568923-69569689" 0
"ENSMUST00000162901" "ENSMUST00000162901" "Amotl1" "ENSMUSG00000013076" "protein_coding" "gap" "chr9-14596601-14615200" "chr9-14604405-14604563" 0
"ENSMUSE00000498477" "ENSMUST00000024011" "Kcnk5" "ENSMUSG00000023243" "protein_coding" "exon" "chr14-20181267-20181782" "chr14-20191351-20191691" 9568
"ENSMUST00000022650.1" "ENSMUST00000022650" "Pibf1" "ENSMUSG00000022064" "protein_coding" "gap" "chr14-99196452-99210939" "chr14-99206559-99207009" 0
"ENSMUST00000071281" "ENSMUST00000071281" "Foxb1" "ENSMUSG00000059246" "protein_coding" "utr" "chr9-69757710-69759268" "chr9-69703712-69704344" 53365
"ENSMUSE00000839076" "ENSMUST00000041759" "Hmgxb4" "ENSMUSG00000034518" "protein_coding" "exon" "chr8-74993356-74993749" "chr8-74973735-74974404" 18951
"ENSMUSE00000427479" "ENSMUST00000064883" "Plekha2" "ENSMUSG00000031557" "protein_coding" "exon" "chr8-25102034-25102194" "chr8-25107380-25107942" 5185
"ENSMUSE00000635987" "ENSMUST00000098625" "Gm10650" "ENSMUSG00000074237" "protein_coding" "exon" "chr3-128038694-128040661" "chr3-127977250-127977659" 61034
"ENSMUST00000166168" "ENSMUST00000166168" "Lrrc49" "ENSMUSG00000047766" "protein_coding" "gap" "chr9-60602817-60610257" "chr9-60608842-60609220" 0
"ENSMUST00000081574" "ENSMUST00000081574" "Syt17" "ENSMUSG00000058420" "protein_coding" "cds" "chr7-118381856-118382052" "chr7-118356333-118356966" 24889
"ENSMUST00000021527" "ENSMUST00000021527" "Prkch" "ENSMUSG00000021108" "protein_coding" "utr" "chr12-73777059-73778185" "chr12-73782552-73782928" 4366
"ENSMUST00000166315" "ENSMUST00000166315" "Akap13" "ENSMUSG00000066406" "protein_coding" "gap" "chr7-75615049-75663411" "chr7-75627835-75628300" 0
"ENSMUST00000172332" "ENSMUST00000172332" "Ccdc71l" "ENSMUSG00000090946" "protein_coding" "utr" "chr12-32379641-32382943" "chr12-32427757-32428247" 44813
"ENSMUST00000180743.1" "ENSMUST00000180743" "Gm26561" "ENSMUSG00000097625" "lincRNA" "gap" "chr17-71104606-71392055" "chr17-71170983-71171549" 0
"ENSMUSE00000247200" "ENSMUST00000025815" "Cbwd1" "ENSMUSG00000024878" "protein_coding" "exon" "chr19-24961384-24961616" "chr19-24978013-24980011" 16396
"ENSMUST00000027931" "ENSMUST00000027931" "Nek2" "ENSMUSG00000026622" "protein_coding" "utr" "chr1-191831358-191833050" "chr1-191846421-191847376" 13370
"ENSMUST00000095208" "ENSMUST00000095208" "Capn13" "ENSMUSG00000043705" "protein_coding" "gap" "chr17-73367265-73382822" "chr17-73377560-73378391" 0
"ENSMUSE00000889133" "ENSMUST00000073536" "Nrap" "ENSMUSG00000049134" "protein_coding" "exon" "chr19-56389806-56390037" "chr19-56391350-56392729" 1312
"ENSMUST00000091436" "ENSMUST00000091436" "Cubn" "ENSMUSG00000026726" "protein_coding" "gap" "chr2-13469884-13473397" "chr2-13470000-13470633" 0
"ENSMUST00000048716" "ENSMUST00000048716" "Fgd3" "ENSMUSG00000037946" "protein_coding" "utr" "chr13-49298584-49299020" "chr13-49298270-49299660" 0
"ENSMUST00000036208" "ENSMUST00000036208" "Slc9a3" "ENSMUSG00000036123" "protein_coding" "gap" "chr13-74121711-74150659" "chr13-74147323-74147982" 0
"ENSMUST00000045016" "ENSMUST00000045016" "Cct8l1" "ENSMUSG00000038044" "protein_coding" "utr" "chr5-25517978-25518021" "chr5-25519795-25520227" 1773
"ENSMUST00000074653" "ENSMUST00000074653" "8030462N17Rik" "ENSMUSG00000047466" "protein_coding" "gap" "chr18-77674685-77713720" "chr18-77706446-77706604" 0
"ENSMUST00000155576.3" "ENSMUST00000155576" "Arhgap26" "ENSMUSG00000036452" "protein_coding" "gap" "chr18-38993630-39097629" "chr18-39044269-39045920" 0
"ENSMUST00000156106" "ENSMUST00000156106" "Ccdc91" "ENSMUSG00000030301" "protein_coding" "cds" "chr6-147510824-147510902" "chr6-147510511-147510921" 0
"ENSMUST00000179210.2" "ENSMUST00000179210" "Itpk1" "ENSMUSG00000057963" "protein_coding" "gap" "chr12-102675468-102695710" "chr12-102689868-102692195" 0
"ENSMUSE00000806794" "ENSMUST00000023736" "Lmbr1l" "ENSMUSG00000022999" "protein_coding" "exon" "chr15-98917850-98918231" "chr15-98922397-98923097" 4165
"ENSMUST00000084881" "ENSMUST00000084881" "Crtap" "ENSMUSG00000032431" "protein_coding" "cds" "chr9-114379910-114380055" "chr9-114379877-114380299" 0
"ENSMUST00000065784" "ENSMUST00000065784" "Ddx19b" "ENSMUSG00000033658" "protein_coding" "gap" "chr8-111024015-111031621" "chr8-111029593-111030436" 0
"ENSMUST00000028004.1" "ENSMUST00000028004" "Aldh9a1" "ENSMUSG00000026687" "protein_coding" "utr" "chr1-167367500-167368532" "chr1-167368409-167368889" 0
"ENSMUST00000145823" "ENSMUST00000145823" "Camta2" "ENSMUSG00000040712" "protein_coding" "gap" "chr11-70684173-70686062" "chr11-70684442-70685175" 0
"ENSMUST00000067743" "ENSMUST00000067743" "Gm9949" "ENSMUSG00000054589" "protein_coding" "utr" "chr18-62184095-62184405" "chr18-62190209-62190527" 5803
"ENSMUSE00000574067.4" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "exon" "chr10-98915152-98915371" "chr10-98676811-98677429" 237722
"ENSMUSE00000628005.1" "ENSMUST00000096987" "Sept5" "ENSMUSG00000072214" "protein_coding" "exon" "chr16-18629808-18629938" "chr16-18657582-18659056" 27643
"ENSMUST00000057428" "ENSMUST00000057428" "Mylk4" "ENSMUSG00000044951" "protein_coding" "utr" "chr13-32700827-32705215" "chr13-32692431-32692842" 7984
"ENSMUST00000163008" "ENSMUST00000163008" "Arhgef26" "ENSMUSG00000036885" "protein_coding" "gap" "chr3-62341384-62345145" "chr3-62343895-62344410" 0
"ENSMUSE00000422741" "ENSMUST00000058899" "Nr1h5" "ENSMUSG00000048938" "protein_coding" "exon" "chr3-102964088-102964133" "chr3-102968197-102968461" 4063
"ENSMUST00000066594" "ENSMUST00000066594" "Sh2d4a" "ENSMUSG00000053886" "protein_coding" "gap" "chr8-68335196-68345952" "chr8-68344156-68344844" 0
"ENSMUST00000174113" "ENSMUST00000174113" "Sumo3" "ENSMUSG00000020265" "protein_coding" "cds" "chr10-77613980-77614051" "chr10-77613234-77614034" 0
"ENSMUST00000108304" "ENSMUST00000108304" "Gem" "ENSMUSG00000028214" "protein_coding" "gap" "chr4-11706242-11711138" "chr4-11707304-11707768" 0
"ENSMUSE00000368963" "ENSMUST00000143219" "Pitpna" "ENSMUSG00000017781" "protein_coding" "exon" "chr11-75588097-75588352" "chr11-75583399-75584067" 4029
"ENSMUST00000042345" "ENSMUST00000042345" "Ctnna1" "ENSMUSG00000037815" "protein_coding" "gap" "chr18-35154541-35174252" "chr18-35171861-35172472" 0
"ENSMUSE00000665702" "ENSMUST00000105297" "Nr1h4" "ENSMUSG00000047638" "protein_coding" "exon" "chr10-89533403-89533585" "chr10-89548053-89548440" 14467
"ENSMUST00000108402" "ENSMUST00000108402" "Slc6a4" "ENSMUSG00000020838" "protein_coding" "gap" "chr11-77023276-77027083" "chr11-77024201-77024678" 0
"ENSMUSE00000393777" "ENSMUST00000047620" "Fam151a" "ENSMUSG00000034871" "protein_coding" "exon" "chr4-106733889-106734088" "chr4-106733497-106733871" 17
"ENSMUSE00000716484" "ENSMUST00000118649" "Apoc3" "ENSMUSG00000032081" "protein_coding" "exon" "chr9-46235522-46235636" "chr9-46237310-46237670" 1673
"ENSMUST00000042986" "ENSMUST00000042986" "Plcl1" "ENSMUSG00000038349" "protein_coding" "utr" "chr1-55751464-55754285" "chr1-55766718-55767480" 12432
"ENSMUSE00001331414" "ENSMUST00000187233" "1700012I11Rik" "ENSMUSG00000102069" "lincRNA" "exon" "chr15-67376912-67377094" "chr15-67474260-67474753" 97165
"ENSMUST00000155697" "ENSMUST00000155697" "Slc25a45" "ENSMUSG00000024818" "protein_coding" "cds" "chr19-5880440-5880625" "chr19-5879797-5881662" 0
"ENSMUSE00000743780" "ENSMUST00000149318" "Zfp217" "ENSMUSG00000052056" "protein_coding" "exon" "chr2-170147862-170148103" "chr2-170158217-170158913" 10113
"ENSMUST00000170853" "ENSMUST00000170853" "Synj1" "ENSMUSG00000022973" "protein_coding" "gap" "chr16-90994028-91010023" "chr16-90996417-90997292" 0
"ENSMUST00000153128.2" "ENSMUST00000153128" "Cnnm4" "ENSMUSG00000037408" "protein_coding" "gap" "chr1-36473086-36497989" "chr1-36486263-36486574" 0
"ENSMUST00000154989.2" "ENSMUST00000154989" "Mfhas1" "ENSMUSG00000070056" "protein_coding" "gap" "chr8-35607425-35664667" "chr8-35662942-35663248" 0
"ENSMUST00000101118.1" "ENSMUST00000101118" "Rybp" "ENSMUSG00000072872" "protein_coding" "utr" "chr6-100228566-100232172" "chr6-100159834-100160281" 68284
"ENSMUSE00000737167.1" "ENSMUST00000124115" "Nr3c1" "ENSMUSG00000024431" "protein_coding" "exon" "chr18-39491072-39491301" "chr18-39537012-39537609" 45710
"ENSMUST00000139179.3" "ENSMUST00000139179" "Coro2a" "ENSMUSG00000028337" "protein_coding" "gap" "chr4-46546829-46548767" "chr4-46547278-46547668" 0
"ENSMUST00000176684" "ENSMUST00000176684" "Irx4" "ENSMUSG00000021604" "protein_coding" "utr" "chr13-73269035-73269608" "chr13-73274608-73275021" 4999
"ENSMUST00000148390.1" "ENSMUST00000148390" "Slc22a23" "ENSMUSG00000038267" "protein_coding" "gap" "chr13-34305262-34344158" "chr13-34316929-34317535" 0
"ENSMUST00000031090" "ENSMUST00000031090" "Sel1l3" "ENSMUSG00000029189" "protein_coding" "utr" "chr5-53107084-53108034" "chr5-53103253-53104699" 2384
"ENSMUST00000093527" "ENSMUST00000093527" "Gm10608" "ENSMUSG00000074029" "protein_coding" "utr" "chr9-119161130-119161669" "chr9-119165074-119166048" 3404
"ENSMUST00000144489" "ENSMUST00000144489" "Rgs3" "ENSMUSG00000059810" "protein_coding" "gap" "chr4-62690627-62697270" "chr4-62694967-62695350" 0
"ENSMUST00000113743" "ENSMUST00000113743" "Ripk4" "ENSMUSG00000005251" "protein_coding" "gap" "chr16-97755360-97763079" "chr16-97756357-97757764" 0
"ENSMUSE00000653661" "ENSMUST00000058383" "Paip2b" "ENSMUSG00000045896" "protein_coding" "exon" "chr6-83831635-83831741" "chr6-83855361-83855594" 23619
"ENSMUSE00000399813" "ENSMUST00000021930" "Sfxn1" "ENSMUSG00000021474" "protein_coding" "exon" "chr13-54071845-54071932" "chr13-54066292-54066747" 5097
"ENSMUSE00000835197" "ENSMUST00000140746" "Gm15473" "ENSMUSG00000084772" "processed_transcript" "exon" "chr6-17058806-17059579" "chr6-17035107-17035643" 23162
"ENSMUST00000109614" "ENSMUST00000109614" "Chd9" "ENSMUSG00000056608" "protein_coding" "gap" "chr8-90828915-90849633" "chr8-90832811-90833393" 0
"ENSMUST00000111075.1" "ENSMUST00000111075" "Gm3054" "ENSMUSG00000079174" "lincRNA" "gap" "chr5-137154131-137165907" "chr5-137158868-137159973" 0
"ENSMUSE00000736432.1" "ENSMUST00000142982" "Rnf24" "ENSMUSG00000048911" "protein_coding" "exon" "chr2-131352736-131352892" "chr2-131403033-131404768" 50140
"ENSMUSE00000770571" "ENSMUST00000155774" "Spns3" "ENSMUSG00000020798" "protein_coding" "exon" "chr11-72494919-72498474" "chr11-72496696-72497639" 0
"ENSMUST00000128287" "ENSMUST00000128287" "Yars" "ENSMUSG00000028811" "protein_coding" "gap" "chr4-129190073-129196829" "chr4-129194319-129194493" 0
"ENSMUSE00001102776" "ENSMUST00000181582" "Gm26660" "ENSMUSG00000097601" "lincRNA" "exon" "chr14-25355801-25358141" "chr14-25342057-25342446" 13354
"ENSMUST00000050715.2" "ENSMUST00000050715" "Pcsk5" "ENSMUSG00000024713" "protein_coding" "gap" "chr19-17752177-17793628" "chr19-17775823-17776644" 0
"ENSMUST00000118687" "ENSMUST00000118687" "Efhd1" "ENSMUSG00000026255" "protein_coding" "gap" "chr1-87297764-87309660" "chr1-87308888-87309380" 0
"ENSMUST00000156816" "ENSMUST00000156816" "Mrpl15" "ENSMUSG00000033845" "protein_coding" "utr" "chr1-4773211-4776463" "chr1-4774906-4776074" 0
"ENSMUSE00000797919.1" "ENSMUST00000149481" "Gm11986" "ENSMUSG00000087637" "lincRNA" "exon" "chr11-7289505-7290374" "chr11-7758807-7759435" 468432
"ENSMUSE00001330098" "ENSMUST00000186147" "2310069B03Rik" "ENSMUSG00000100291" "lincRNA" "exon" "chr6-82877864-82879476" "chr6-82863403-82863804" 14059
"ENSMUSE00000123714" "ENSMUST00000022709" "Spry2" "ENSMUSG00000022114" "protein_coding" "exon" "chr14-105896588-105896819" "chr14-105900843-105901122" 4023
"ENSMUSE00000487918" "ENSMUST00000056774" "2410017I17Rik" "ENSMUSG00000038311" "lincRNA" "exon" "chr17-36145018-36145202" "chr17-36138544-36138845" 6172
"ENSMUST00000151614" "ENSMUST00000151614" "Sdr9c7" "ENSMUSG00000040127" "protein_coding" "gap" "chr10-127898921-127902155" "chr10-127899595-127900455" 0
"ENSMUST00000171122" "ENSMUST00000171122" "Slc6a20b" "ENSMUSG00000025243" "protein_coding" "gap" "chr9-123612788-123628499" "chr9-123622358-123622826" 0
"ENSMUST00000149147.1" "ENSMUST00000149147" "Rnf157" "ENSMUSG00000052949" "protein_coding" "gap" "chr11-116350199-116354364" "chr11-116351321-116351713" 0
"ENSMUST00000051720" "ENSMUST00000051720" "Sh3tc2" "ENSMUSG00000045629" "protein_coding" "gap" "chr18-61991319-62007647" "chr18-62005589-62006038" 0
"ENSMUST00000165242.1" "ENSMUST00000165242" "Eefsec" "ENSMUSG00000033216" "protein_coding" "gap" "chr6-88376412-88446205" "chr6-88444064-88445412" 0
"ENSMUST00000071874.2" "ENSMUST00000071874" "Ano6" "ENSMUSG00000064210" "protein_coding" "gap" "chr15-95791057-95864224" "chr15-95837345-95839172" 0
"ENSMUST00000170287.1" "ENSMUST00000170287" "Hmgcr" "ENSMUSG00000021670" "protein_coding" "cds" "chr13-96663029-96663134" "chr13-96663063-96663772" 0
"ENSMUST00000169687" "ENSMUST00000169687" "Gpd2" "ENSMUSG00000026827" "protein_coding" "utr" "chr2-57367478-57370719" "chr2-57496674-57496937" 125954
"ENSMUST00000138363" "ENSMUST00000138363" "Adam12" "ENSMUSG00000054555" "protein_coding" "gap" "chr7-133919916-133929892" "chr7-133920619-133921098" 0
"ENSMUST00000076493" "ENSMUST00000076493" "Slc22a21" "ENSMUSG00000063652" "protein_coding" "utr" "chr11-53949965-53951255" "chr11-53929699-53931800" 18164
"ENSMUST00000143108" "ENSMUST00000143108" "Chpt1" "ENSMUSG00000060002" "protein_coding" "gap" "chr10-88489729-88503584" "chr10-88494983-88495456" 0
"ENSMUST00000154139" "ENSMUST00000154139" "Cux2" "ENSMUSG00000042589" "protein_coding" "gap" "chr5-121924916-122050015" "chr5-121945800-121946188" 0
"ENSMUSE00000895480" "ENSMUST00000105097" "Zswim6" "ENSMUSG00000032846" "protein_coding" "exon" "chr13-107889579-107890064" "chr13-107942118-107943424" 52053
"ENSMUST00000140966" "ENSMUST00000140966" "Rassf8" "ENSMUSG00000030259" "protein_coding" "gap" "chr6-145750683-145808383" "chr6-145780376-145780819" 0
"ENSMUST00000118869" "ENSMUST00000118869" "Ick" "ENSMUSG00000009828" "protein_coding" "gap" "chr9-78131572-78135595" "chr9-78133496-78133722" 0
"ENSMUST00000111037" "ENSMUST00000111037" "Lgr4" "ENSMUSG00000050199" "protein_coding" "gap" "chr2-109918306-109989704" "chr2-109920204-109921889" 0
"ENSMUST00000161040" "ENSMUST00000161040" "Dab2" "ENSMUSG00000022150" "protein_coding" "gap" "chr15-6299900-6416805" "chr15-6371458-6371805" 0
"ENSMUSE00000648039.1" "ENSMUST00000041804" "Lmtk2" "ENSMUSG00000038970" "protein_coding" "exon" "chr5-144100436-144100776" "chr5-144088094-144088875" 11560
"ENSMUST00000050962" "ENSMUST00000050962" "Cldn14" "ENSMUSG00000047109" "protein_coding" "gap" "chr16-93942406-94008524" "chr16-93979278-93979737" 0
"ENSMUST00000153888.1" "ENSMUST00000153888" "Tcf7l2" "ENSMUSG00000024985" "protein_coding" "gap" "chr19-55817866-55908422" "chr19-55844629-55844986" 0
"ENSMUST00000078880" "ENSMUST00000078880" "Sorcs3" "ENSMUSG00000063434" "protein_coding" "utr" "chr19-48803687-48805505" "chr19-48864332-48864910" 58826
"ENSMUST00000147906" "ENSMUST00000147906" "Itgb6" "ENSMUSG00000026971" "protein_coding" "gap" "chr2-60674733-60705454" "chr2-60688869-60689700" 0
"ENSMUSE00000679038" "ENSMUST00000078170" "Dynlrb2" "ENSMUSG00000034467" "protein_coding" "exon" "chr8-116505015-116505049" "chr8-116274769-116275685" 229329
"ENSMUSE00000912312" "ENSMUST00000001480" "Npepps" "ENSMUSG00000001441" "protein_coding" "exon" "chr11-97280201-97280638" "chr11-97282249-97283258" 1610
"ENSMUSE00000436784.3" "ENSMUST00000038107" "Cited2" "ENSMUSG00000039910" "protein_coding" "exon" "chr10-17723228-17723459" "chr10-17672633-17672978" 50249
"ENSMUST00000102532" "ENSMUST00000102532" "Sema3b" "ENSMUSG00000057969" "protein_coding" "cds" "chr9-107599803-107599858" "chr9-107598439-107599806" 0
"ENSMUST00000087435" "ENSMUST00000087435" "Bmpr2" "ENSMUSG00000067336" "protein_coding" "utr" "chr1-59870486-59879014" "chr1-59895419-59896560" 16404
"ENSMUST00000154238" "ENSMUST00000154238" "Grip1" "ENSMUSG00000034813" "protein_coding" "gap" "chr10-120010287-120018072" "chr10-120013592-120015704" 0
"ENSMUSE00000338232" "ENSMUST00000021674" "Fos" "ENSMUSG00000021250" "protein_coding" "exon" "chr12-85473890-85474180" "chr12-85427675-85428698" 45191
"ENSMUSE00000428268.2" "ENSMUST00000063988" "Tbl1xr1" "ENSMUSG00000027630" "protein_coding" "exon" "chr3-22076652-22076954" "chr3-21794872-21795046" 281605
"ENSMUST00000069711" "ENSMUST00000069711" "Gm14137" "ENSMUSG00000055926" "protein_coding" "utr" "chr2-119174509-119174961" "chr2-119172716-119174877" 0
"ENSMUST00000052776" "ENSMUST00000052776" "Hist1h2ba" "ENSMUSG00000050799" "protein_coding" "cds" "chr13-23933773-23934156" "chr13-23926288-23926685" 7087
"ENSMUST00000150915.1" "ENSMUST00000150915" "Ssbp3" "ENSMUSG00000061887" "protein_coding" "gap" "chr4-106915730-107009678" "chr4-106984624-106985159" 0
"ENSMUST00000109315" "ENSMUST00000109315" "Nln" "ENSMUSG00000021710" "protein_coding" "gap" "chr13-104037485-104046188" "chr13-104041089-104041438" 0
"ENSMUST00000146006.2" "ENSMUST00000146006" "Shank2" "ENSMUSG00000037541" "protein_coding" "gap" "chr7-144286767-144395462" "chr7-144391685-144392236" 0
"ENSMUST00000022142" "ENSMUST00000022142" "Naip1" "ENSMUSG00000021640" "protein_coding" "utr" "chr13-100407770-100408806" "chr13-100398226-100399363" 8406
"ENSMUST00000106977" "ENSMUST00000106977" "Kansl1" "ENSMUSG00000018412" "protein_coding" "gap" "chr11-104378827-104423921" "chr11-104392885-104393414" 0
"ENSMUST00000095385" "ENSMUST00000095385" "Ric8b" "ENSMUSG00000035620" "protein_coding" "gap" "chr10-84948021-84958015" "chr10-84955588-84956163" 0
"ENSMUST00000084418.2" "ENSMUST00000084418" "Mob2" "ENSMUSG00000025147" "protein_coding" "gap" "chr7-142016506-142060984" "chr7-142045212-142046595" 0
"ENSMUST00000133325" "ENSMUST00000133325" "Got1" "ENSMUSG00000025190" "protein_coding" "gap" "chr19-43507994-43515680" "chr19-43513068-43514313" 0
"ENSMUST00000026661" "ENSMUST00000026661" "Tk1" "ENSMUSG00000025574" "protein_coding" "cds" "chr11-117817102-117817191" "chr11-117816059-117817235" 0
"ENSMUST00000025827" "ENSMUST00000025827" "Minpp1" "ENSMUSG00000024896" "protein_coding" "utr" "chr19-32514370-32515370" "chr19-32522803-32524910" 7432
"ENSMUSE00000332419" "ENSMUST00000017743" "Krt20" "ENSMUSG00000035775" "protein_coding" "exon" "chr11-99437687-99438150" "chr11-99440472-99442054" 2321
"ENSMUST00000150282" "ENSMUST00000150282" "Cnksr3" "ENSMUSG00000015202" "protein_coding" "gap" "chr10-7129148-7134521" "chr10-7131326-7132115" 0
"ENSMUST00000185712" "ENSMUST00000185712" "9130019P16Rik" "ENSMUSG00000073067" "lincRNA" "gap" "chr6-54307420-54327063" "chr6-54320374-54320495" 0
"ENSMUSE00000644502.1" "ENSMUST00000100016" "Gm1968" "ENSMUSG00000075286" "protein_coding" "exon" "chr16-29962215-29962307" "chr16-29972506-29973716" 10198
"ENSMUST00000192345.1" "ENSMUST00000192345" "Slc9a2" "ENSMUSG00000026062" "protein_coding" "gap" "chr1-40682166-40718594" "chr1-40709073-40709827" 0
"ENSMUST00000002765" "ENSMUST00000002765" "Prkd1" "ENSMUSG00000002688" "protein_coding" "utr" "chr12-50341231-50342001" "chr12-50120267-50121230" 220000
"ENSMUST00000112271" "ENSMUST00000112271" "Ace2" "ENSMUSG00000015405" "protein_coding" "gap" "chrX-164140848-164153050" "chrX-164151075-164151420" 0
"ENSMUST00000179196" "ENSMUST00000179196" "Tspan8" "ENSMUSG00000034127" "protein_coding" "gap" "chr10-115833323-115835091" "chr10-115833649-115834664" 0
"ENSMUST00000156236" "ENSMUST00000156236" "Gm15286" "ENSMUSG00000086649" "processed_transcript" "gap" "chr13-111580977-111642222" "chr13-111597958-111598752" 0
"ENSMUST00000141572.2" "ENSMUST00000141572" "D130043K22Rik" "ENSMUSG00000006711" "protein_coding" "cds" "chr13-24867089-24867181" "chr13-24865558-24867330" 0
"ENSMUST00000097275.1" "ENSMUST00000097275" "Prkce" "ENSMUSG00000045038" "protein_coding" "gap" "chr17-86168941-86353554" "chr17-86286602-86287505" 0
"ENSMUST00000121440.2" "ENSMUST00000121440" "Maml3" "ENSMUSG00000061143" "protein_coding" "gap" "chr3-51857077-52103678" "chr3-51905819-51906248" 0
"ENSMUST00000032760" "ENSMUST00000032760" "Mesp1" "ENSMUSG00000030544" "protein_coding" "utr" "chr7-79792241-79792522" "chr7-79789472-79790283" 1957
"ENSMUST00000112516" "ENSMUST00000112516" "Ltbp1" "ENSMUSG00000001870" "protein_coding" "cds" "chr17-75390372-75390553" "chr17-75390096-75390532" 0
"ENSMUST00000138782" "ENSMUST00000138782" "Lrrc59" "ENSMUSG00000020869" "protein_coding" "gap" "chr11-94632141-94634544" "chr11-94632871-94633656" 0
"ENSMUSE00000687331" "ENSMUST00000166373" "C030005K15Rik" "ENSMUSG00000079183" "protein_coding" "exon" "chr10-97724874-97726755" "chr10-98015069-98016150" 288313
"ENSMUST00000173532" "ENSMUST00000173532" "Tbc1d14" "ENSMUSG00000029192" "protein_coding" "gap" "chr5-36495277-36571295" "chr5-36557571-36558433" 0
"ENSMUST00000141143" "ENSMUST00000141143" "Fgd6" "ENSMUSG00000020021" "protein_coding" "gap" "chr10-94074331-94089576" "chr10-94080686-94081139" 0
"ENSMUST00000149776" "ENSMUST00000149776" "Dusp16" "ENSMUSG00000030203" "protein_coding" "gap" "chr6-134739976-134758618" "chr6-134750807-134751889" 0
"ENSMUST00000147579" "ENSMUST00000147579" "Dot1l" "ENSMUSG00000061589" "protein_coding" "gap" "chr10-80755525-80764601" "chr10-80760687-80761511" 0
"ENSMUST00000138387" "ENSMUST00000138387" "Mcf2l" "ENSMUSG00000031442" "protein_coding" "gap" "chr8-12880151-12890061" "chr8-12882132-12882368" 0
"ENSMUST00000025439.1" "ENSMUST00000025439" "Me2" "ENSMUSG00000024556" "protein_coding" "gap" "chr18-73805170-73815303" "chr18-73809895-73810516" 0
"ENSMUST00000110909" "ENSMUST00000110909" "Arhgef7" "ENSMUSG00000031511" "protein_coding" "gap" "chr8-11758518-11781154" "chr8-11767399-11767798" 0
"ENSMUST00000105295.1" "ENSMUST00000105295" "Slc17a8" "ENSMUSG00000019935" "protein_coding" "gap" "chr10-89592963-89597444" "chr10-89593794-89594964" 0
"ENSMUSE00000224302" "ENSMUST00000037540" "P2ry2" "ENSMUSG00000032860" "protein_coding" "exon" "chr7-101011712-101011991" "chr7-101039424-101039483" 27432
