"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000555295.5" "ENSMUST00000170578" "Rgmb" "ENSMUSG00000048027" "protein_coding" "exon" "chr17-15826012-15826586" "chr17-16000536-16001682" 173949
"ENSMUST00000162295.1" "ENSMUST00000162295" "Clstn2" "ENSMUSG00000032452" "protein_coding" "gap" "chr9-97583699-97799347" "chr9-97783455-97783809" 0
"ENSMUST00000013995" "ENSMUST00000013995" "Abca4" "ENSMUSG00000028125" "protein_coding" "utr" "chr3-122179834-122180061" "chr3-122208534-122209828" 28472
"ENSMUST00000077659" "ENSMUST00000077659" "Atp10b" "ENSMUSG00000055415" "protein_coding" "utr" "chr11-43259902-43262285" "chr11-43281835-43282217" 19549
"ENSMUSE00001329599" "ENSMUST00000188320" "1700020M21Rik" "ENSMUSG00000100146" "lincRNA" "exon" "chr9-120913774-120914090" "chr9-120798104-120799476" 114297
"ENSMUSE00001322962" "ENSMUST00000188108" "Gsdmc4" "ENSMUSG00000055748" "protein_coding" "exon" "chr15-63912200-63912297" "chr15-63919773-63920143" 7475
"ENSMUST00000183095" "ENSMUST00000183095" "Ank2" "ENSMUSG00000032826" "protein_coding" "gap" "chr3-127104863-127339131" "chr3-127226270-127226657" 0
"ENSMUST00000180297.1" "ENSMUST00000180297" "Gm19402" "ENSMUSG00000095970" "protein_coding" "cds" "chr10-77689957-77690757" "chr10-77677473-77678497" 11459
"ENSMUST00000066529" "ENSMUST00000066529" "Npr3" "ENSMUSG00000022206" "protein_coding" "utr" "chr15-11839896-11845176" "chr15-11757943-11758424" 81471
"ENSMUST00000163083" "ENSMUST00000163083" "Cyb5a" "ENSMUSG00000024646" "protein_coding" "gap" "chr18-84852001-84871504" "chr18-84857478-84859107" 0
"ENSMUST00000159461" "ENSMUST00000159461" "Casp4" "ENSMUSG00000033538" "protein_coding" "gap" "chr9-5328543-5335995" "chr9-5332287-5333506" 0
"ENSMUST00000091284.1" "ENSMUST00000091284" "Nceh1" "ENSMUSG00000027698" "protein_coding" "gap" "chr3-27226143-27279193" "chr3-27272700-27273648" 0
"ENSMUSE00000703044" "ENSMUST00000072835" "Ccdc112" "ENSMUSG00000071855" "protein_coding" "exon" "chr18-46311694-46311928" "chr18-46380852-46381617" 68923
"ENSMUST00000099888" "ENSMUST00000099888" "F930017D23Rik" "ENSMUSG00000075184" "protein_coding" "utr" "chr10-43629391-43630916" "chr10-43710399-43710775" 79482
"ENSMUSE00000518419.1" "ENSMUST00000079081" "Aqp4" "ENSMUSG00000024411" "protein_coding" "exon" "chr18-15403600-15403684" "chr18-15427354-15428234" 23669
"ENSMUSE00000501074" "ENSMUST00000052867" "Gm9843" "ENSMUSG00000050299" "protein_coding" "exon" "chr16-76403209-76403712" "chr16-76540936-76541568" 137223
"ENSMUSE00000820963.1" "ENSMUST00000123592" "Gm12066" "ENSMUSG00000085579" "lincRNA" "exon" "chr11-24217573-24217601" "chr11-24293134-24293662" 75532
"ENSMUST00000043150" "ENSMUST00000043150" "Acsl5" "ENSMUSG00000024981" "protein_coding" "gap" "chr19-55268829-55272768" "chr19-55271367-55271830" 0
"ENSMUST00000155169.1" "ENSMUST00000155169" "Socs6" "ENSMUSG00000056153" "protein_coding" "gap" "chr18-88668700-88758349" "chr18-88751314-88752741" 0
"ENSMUST00000054487" "ENSMUST00000054487" "Ajuba" "ENSMUSG00000022178" "protein_coding" "gap" "chr14-54573494-54576231" "chr14-54574215-54574722" 0
"ENSMUST00000037974" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-67191372-67353956" "chr17-67303508-67304141" 0
"ENSMUST00000021390" "ENSMUST00000021390" "Galc" "ENSMUSG00000021003" "protein_coding" "cds" "chr12-98259135-98259329" "chr12-98258554-98260294" 0
"ENSMUST00000052172" "ENSMUST00000052172" "Cxcr4" "ENSMUSG00000045382" "protein_coding" "utr" "chr1-128588199-128588842" "chr1-128535448-128535978" 52220
"ENSMUST00000181344" "ENSMUST00000181344" "4931440J10Rik" "ENSMUSG00000097775" "lincRNA" "gap" "chr14-62766062-62812826" "chr14-62798548-62798985" 0
"ENSMUST00000128930" "ENSMUST00000128930" "Mllt3" "ENSMUSG00000028496" "protein_coding" "gap" "chr4-87794012-87840681" "chr4-87815481-87816161" 0
"ENSMUST00000021903" "ENSMUST00000021903" "Gadd45g" "ENSMUSG00000021453" "protein_coding" "utr" "chr13-51847980-51848468" "chr13-51872625-51873403" 24156
"ENSMUST00000184744" "ENSMUST00000184744" "Kctd12" "ENSMUSG00000098557" "protein_coding" "utr" "chr14-102976581-102981456" "chr14-102958413-102958632" 17948
"ENSMUST00000173430" "ENSMUST00000173430" "Mocs1" "ENSMUSG00000064120" "protein_coding" "cds" "chr17-49452795-49452842" "chr17-49451333-49452991" 0
"ENSMUST00000145303" "ENSMUST00000145303" "Lcp1" "ENSMUSG00000021998" "protein_coding" "utr" "chr14-75136332-75136642" "chr14-75136323-75136947" 0
"ENSMUST00000176044" "ENSMUST00000176044" "Isl1" "ENSMUSG00000042258" "protein_coding" "cds" "chr13-116309395-116309422" "chr13-116308915-116310365" 0
"ENSMUST00000162500" "ENSMUST00000162500" "Rps6kc1" "ENSMUSG00000089872" "protein_coding" "gap" "chr1-190810122-190834005" "chr1-190810465-190810756" 0
"ENSMUSE00000636858" "ENSMUST00000041901" "Cib2" "ENSMUSG00000037493" "protein_coding" "exon" "chr9-54559968-54560218" "chr9-54570646-54572140" 10427
"ENSMUST00000070755" "ENSMUST00000070755" "Rad54b" "ENSMUSG00000078773" "protein_coding" "utr" "chr4-11615655-11615805" "chr4-11619574-11620299" 3768
"ENSMUSE00001038630" "ENSMUST00000174641" "Arhgap32" "ENSMUSG00000041444" "protein_coding" "exon" "chr9-32116136-32116251" "chr9-32021098-32022090" 94045
"ENSMUSE00001203506.2" "ENSMUST00000180553" "Gm26677" "ENSMUSG00000097598" "lincRNA" "exon" "chr6-51379710-51379944" "chr6-51297056-51297469" 82240
"ENSMUST00000100024" "ENSMUST00000100024" "Fgf12" "ENSMUSG00000022523" "protein_coding" "gap" "chr16-28189633-28372912" "chr16-28243021-28243726" 0
"ENSMUST00000162052.3" "ENSMUST00000162052" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-115133690-115351637" "chr8-115185896-115187247" 0
"ENSMUST00000067384" "ENSMUST00000067384" "Rhob" "ENSMUSG00000054364" "protein_coding" "utr" "chr12-8497763-8499041" "chr12-8488269-8489494" 8268
"ENSMUST00000054500" "ENSMUST00000054500" "C2cd4a" "ENSMUSG00000047990" "protein_coding" "utr" "chr9-67830532-67830754" "chr9-67799119-67799738" 30793
"ENSMUST00000042092.1" "ENSMUST00000042092" "Cdh26" "ENSMUSG00000039155" "protein_coding" "utr" "chr2-178486949-178487366" "chr2-178930051-178930441" 442684
"ENSMUST00000162607.1" "ENSMUST00000162607" "Gli2" "ENSMUSG00000048402" "protein_coding" "gap" "chr1-118866758-119053301" "chr1-118880732-118881342" 0
"ENSMUST00000195708" "ENSMUST00000195708" "Rapgef2" "ENSMUSG00000062232" "protein_coding" "gap" "chr3-79196019-79210690" "chr3-79196853-79197497" 0
"ENSMUST00000162052.4" "ENSMUST00000162052" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-114712252-115133597" "chr8-114817421-114817750" 0
"ENSMUSE00000806973" "ENSMUST00000099163" "Phc3" "ENSMUSG00000037652" "protein_coding" "exon" "chr3-30969374-30969415" "chr3-30976860-30977728" 7444
"ENSMUSE00000466227" "ENSMUST00000039047" "Serpini2" "ENSMUSG00000034139" "protein_coding" "exon" "chr3-75270039-75270078" "chr3-75327444-75327734" 57365
"ENSMUST00000043349" "ENSMUST00000043349" "Grid1" "ENSMUSG00000041078" "protein_coding" "cds" "chr14-34820228-34820306" "chr14-34819117-34821518" 0
"ENSMUSE00001324199.1" "ENSMUST00000185695" "Gm29174" "ENSMUSG00000100435" "lincRNA" "exon" "chr8-34380194-34381248" "chr8-34578025-34578499" 196776
"ENSMUST00000143778" "ENSMUST00000143778" "1700066B19Rik" "ENSMUSG00000073598" "protein_coding" "gap" "chr18-35715595-35728473" "chr18-35719549-35720140" 0
"ENSMUST00000013220" "ENSMUST00000013220" "Amotl1" "ENSMUSG00000013076" "protein_coding" "cds" "chr9-14614734-14614782" "chr9-14614140-14615768" 0
"ENSMUST00000173755.1" "ENSMUST00000173755" "Bcl2l1" "ENSMUSG00000007659" "protein_coding" "gap" "chr2-152782283-152828446" "chr2-152820377-152820882" 0
"ENSMUST00000136381" "ENSMUST00000136381" "Sidt1" "ENSMUSG00000022696" "protein_coding" "gap" "chr16-44301063-44332306" "chr16-44313427-44313902" 0
"ENSMUST00000044231" "ENSMUST00000044231" "Serpina10" "ENSMUSG00000061947" "protein_coding" "utr" "chr12-103614786-103616836" "chr12-103615795-103616127" 0
"ENSMUST00000124065" "ENSMUST00000124065" "Rad51ap2" "ENSMUSG00000086022" "protein_coding" "cds" "chr12-11456079-11458815" "chr12-11455834-11456186" 0
"ENSMUST00000182685" "ENSMUST00000182685" "Prkg1" "ENSMUSG00000052920" "protein_coding" "cds" "chr19-31764557-31764822" "chr19-31762738-31765134" 0
"ENSMUSE00000386258" "ENSMUST00000053225" "Olig3" "ENSMUSG00000045591" "protein_coding" "exon" "chr10-19356560-19358606" "chr10-19308878-19309759" 46800
"ENSMUST00000032127" "ENSMUST00000032127" "Gkn3" "ENSMUSG00000030048" "protein_coding" "cds" "chr6-87388794-87388835" "chr6-87388714-87389739" 0
"ENSMUST00000137663" "ENSMUST00000137663" "Syt9" "ENSMUSG00000062542" "protein_coding" "cds" "chr7-107371003-107371147" "chr7-107370385-107371685" 0
"ENSMUST00000177451" "ENSMUST00000177451" "Foxn3" "ENSMUSG00000033713" "protein_coding" "gap" "chr12-99209567-99291236" "chr12-99239535-99240595" 0
"ENSMUST00000148606" "ENSMUST00000148606" "Ntm" "ENSMUSG00000059974" "protein_coding" "gap" "chr9-29014262-29109395" "chr9-29100798-29101087" 0
"ENSMUST00000145864" "ENSMUST00000145864" "Syn3" "ENSMUSG00000059602" "protein_coding" "gap" "chr10-86467436-86491753" "chr10-86479700-86480254" 0
"ENSMUST00000190863" "ENSMUST00000190863" "Gm28981" "ENSMUSG00000101895" "lincRNA" "gap" "chr1-64187242-64303006" "chr1-64231684-64232084" 0
"ENSMUST00000061274.1" "ENSMUST00000061274" "Gpr156" "ENSMUSG00000046961" "protein_coding" "gap" "chr16-37948352-37978658" "chr16-37974890-37976315" 0
"ENSMUST00000058902" "ENSMUST00000058902" "Eml6" "ENSMUSG00000044072" "protein_coding" "gap" "chr11-29838640-29848814" "chr11-29839752-29840234" 0
"ENSMUSE00001328048" "ENSMUST00000189150" "Gm28856" "ENSMUSG00000100106" "lincRNA" "exon" "chr1-130766384-130766579" "chr1-130763560-130764850" 1533
"ENSMUSE00000489938.1" "ENSMUST00000063219" "Pabpc2" "ENSMUSG00000051732" "protein_coding" "exon" "chr18-39773497-39776082" "chr18-39701251-39701542" 71954
"ENSMUSE00001324789.2" "ENSMUST00000186843" "1700016G22Rik" "ENSMUSG00000100625" "lincRNA" "exon" "chr13-5855508-5855951" "chr13-5713031-5714665" 140842
"ENSMUST00000105547" "ENSMUST00000105547" "Phactr2" "ENSMUSG00000062866" "protein_coding" "gap" "chr10-13291963-13474055" "chr10-13429820-13430122" 0
"ENSMUSE00000876480" "ENSMUST00000112498" "Crim1" "ENSMUSG00000024074" "protein_coding" "exon" "chr17-78200248-78201099" "chr17-78084410-78084962" 115285
"ENSMUST00000184635.1" "ENSMUST00000184635" "Hnrnpll" "ENSMUSG00000024095" "protein_coding" "utr" "chr17-80029487-80030484" "chr17-80001955-80003000" 26486
"ENSMUST00000161753" "ENSMUST00000161753" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-114489005-114513571" "chr8-114499660-114500199" 0
"ENSMUSE00001312459" "ENSMUST00000032892" "Xylt1" "ENSMUSG00000030657" "protein_coding" "exon" "chr7-117380979-117381520" "chr7-117097520-117098120" 282858
"ENSMUST00000113743" "ENSMUST00000113743" "Ripk4" "ENSMUSG00000005251" "protein_coding" "utr" "chr16-97741933-97743084" "chr16-97685671-97686369" 55563
"ENSMUST00000168090" "ENSMUST00000168090" "Igkv1-115" "ENSMUSG00000091800" "protein_coding" "cds" "chr6-68161415-68161756" "chr6-68453365-68453879" 291608
"ENSMUSE00000334382" "ENSMUST00000114236" "Tnip3" "ENSMUSG00000044162" "protein_coding" "exon" "chr6-65590398-65590652" "chr6-65525280-65525565" 64832
"ENSMUSE00001332473" "ENSMUST00000187159" "Spag16" "ENSMUSG00000053153" "protein_coding" "exon" "chr1-69826970-69827121" "chr1-69786697-69787169" 39800
"ENSMUST00000137601.1" "ENSMUST00000137601" "Myo10" "ENSMUSG00000022272" "protein_coding" "gap" "chr15-25623031-25701561" "chr15-25640973-25643318" 0
"ENSMUST00000142597" "ENSMUST00000142597" "Ppp5c" "ENSMUSG00000003099" "protein_coding" "utr" "chr7-17004753-17005108" "chr7-17002227-17004950" 0
"ENSMUST00000050389" "ENSMUST00000050389" "Tmem174" "ENSMUSG00000046082" "protein_coding" "utr" "chr13-98634978-98636407" "chr13-98593613-98595664" 39313
"ENSMUST00000123454" "ENSMUST00000123454" "Shisa6" "ENSMUSG00000053930" "protein_coding" "cds" "chr11-66525309-66525795" "chr11-66525370-66526407" 0
"ENSMUST00000058351" "ENSMUST00000058351" "Pgm2" "ENSMUSG00000025791" "protein_coding" "gap" "chr4-99929812-99961455" "chr4-99941613-99942628" 0
"ENSMUSE00000133397.2" "ENSMUST00000023840" "Cxcl13" "ENSMUSG00000023078" "protein_coding" "exon" "chr5-95956928-95957031" "chr5-95940640-95940938" 15989
"ENSMUST00000139722" "ENSMUST00000139722" "Egfr" "ENSMUSG00000020122" "protein_coding" "gap" "chr11-16752571-16793639" "chr11-16769185-16770481" 0
"ENSMUST00000169090.1" "ENSMUST00000169090" "A830073O21Rik" "ENSMUSG00000091890" "protein_coding" "utr" "chr7-73738893-73740069" "chr7-73730299-73730811" 8081
"ENSMUSE00000367432" "ENSMUST00000058578" "Pgrmc2" "ENSMUSG00000049940" "protein_coding" "exon" "chr3-41082595-41083046" "chr3-41132749-41133721" 49702
"ENSMUST00000033414" "ENSMUST00000033414" "Slc6a14" "ENSMUSG00000031089" "protein_coding" "cds" "chrX-21715148-21715195" "chrX-21714804-21715195" 0
"ENSMUST00000167340" "ENSMUST00000167340" "Prdm1" "ENSMUSG00000038151" "protein_coding" "gap" "chr10-44456871-44528365" "chr10-44474161-44474793" 0
"ENSMUST00000009143" "ENSMUST00000009143" "Bmp7" "ENSMUSG00000008999" "protein_coding" "utr" "chr2-172868012-172870136" "chr2-172862748-172863629" 4382
"ENSMUST00000048486" "ENSMUST00000048486" "Fgg" "ENSMUSG00000033860" "protein_coding" "utr" "chr3-83014850-83015049" "chr3-83020303-83020775" 5253
"ENSMUST00000091186" "ENSMUST00000091186" "Intu" "ENSMUSG00000060798" "protein_coding" "gap" "chr3-40694259-40697483" "chr3-40694485-40694873" 0
"ENSMUSE00000670954" "ENSMUST00000049852" "Prok1" "ENSMUSG00000070368" "protein_coding" "exon" "chr3-107239578-107239707" "chr3-107241592-107242003" 1884
"ENSMUST00000101626" "ENSMUST00000101626" "Ccdc157" "ENSMUSG00000051427" "protein_coding" "cds" "chr11-4146542-4146718" "chr11-4145927-4146813" 0
"ENSMUST00000061274.2" "ENSMUST00000061274" "Gpr156" "ENSMUSG00000046961" "protein_coding" "utr" "chr16-38005820-38007527" "chr16-38012374-38013513" 4846
"ENSMUST00000143376" "ENSMUST00000143376" "Stxbp6" "ENSMUSG00000046314" "protein_coding" "gap" "chr12-45019656-45074098" "chr12-45067119-45067626" 0
"ENSMUSE00000382402" "ENSMUST00000059524" "Gm4737" "ENSMUSG00000048087" "protein_coding" "exon" "chr16-46152997-46155077" "chr16-46233825-46234187" 78747
"ENSMUSE00000870802" "ENSMUST00000160942" "Fam83a" "ENSMUSG00000051225" "protein_coding" "exon" "chr15-57985419-57986541" "chr15-57984271-57985085" 333
"ENSMUST00000080141" "ENSMUST00000080141" "Tmem117" "ENSMUSG00000063296" "protein_coding" "gap" "chr15-94638364-94714861" "chr15-94659712-94661736" 0
"ENSMUST00000172939.2" "ENSMUST00000172939" "Ttc6" "ENSMUSG00000046782" "protein_coding" "utr" "chr12-57737721-57737928" "chr12-57776349-57776791" 38420
"ENSMUST00000156922" "ENSMUST00000156922" "Trim32" "ENSMUSG00000051675" "protein_coding" "gap" "chr4-65605284-65613131" "chr4-65610297-65610732" 0
"ENSMUST00000097822" "ENSMUST00000097822" "Ubr4" "ENSMUSG00000066036" "protein_coding" "utr" "chr4-139489232-139489588" "chr4-139492057-139493676" 2468
"ENSMUST00000057561" "ENSMUST00000057561" "Wwc2" "ENSMUSG00000031563" "protein_coding" "gap" "chr8-47920699-47990065" "chr8-47932135-47932895" 0
"ENSMUST00000081747" "ENSMUST00000081747" "0610040J01Rik" "ENSMUSG00000060512" "protein_coding" "gap" "chr5-63812596-63876449" "chr5-63871703-63872654" 0
"ENSMUST00000133353" "ENSMUST00000133353" "Dhodh" "ENSMUSG00000031730" "protein_coding" "utr" "chr8-109591343-109594131" "chr8-109587023-109587569" 3773
"ENSMUST00000076817.2" "ENSMUST00000076817" "Utrn" "ENSMUSG00000019820" "protein_coding" "gap" "chr10-12486655-12501377" "chr10-12488469-12490033" 0
"ENSMUST00000129992" "ENSMUST00000129992" "Stx8" "ENSMUSG00000020903" "protein_coding" "gap" "chr11-68109379-68203705" "chr11-68199381-68200858" 0
"ENSMUST00000151747" "ENSMUST00000151747" "Lace1" "ENSMUSG00000038302" "protein_coding" "gap" "chr10-42318733-42339824" "chr10-42325368-42325609" 0
"ENSMUST00000024708" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "utr" "chr17-43087973-43089188" "chr17-43168349-43168631" 79160
"ENSMUST00000056617" "ENSMUST00000056617" "Gpr133" "ENSMUSG00000044017" "protein_coding" "gap" "chr5-129144109-129162594" "chr5-129160128-129160492" 0
"ENSMUST00000076922" "ENSMUST00000076922" "Trim30a" "ENSMUSG00000030921" "protein_coding" "gap" "chr7-104436046-104465009" "chr7-104446008-104446654" 0
"ENSMUST00000155326" "ENSMUST00000155326" "Frmd4b" "ENSMUSG00000030064" "protein_coding" "gap" "chr6-97310740-97323654" "chr6-97315619-97316083" 0
"ENSMUST00000149262" "ENSMUST00000149262" "Ssx2ip" "ENSMUSG00000036825" "protein_coding" "gap" "chr3-146404785-146414695" "chr3-146411184-146412181" 0
"ENSMUST00000105778.1" "ENSMUST00000105778" "Prdm2" "ENSMUSG00000057637" "protein_coding" "gap" "chr4-143111778-143131709" "chr4-143118843-143119344" 0
"ENSMUST00000184945" "ENSMUST00000184945" "Nav2" "ENSMUSG00000052512" "protein_coding" "gap" "chr7-49491492-49535893" "chr7-49496840-49497462" 0
"ENSMUST00000187569.1" "ENSMUST00000187569" "Nmnat2" "ENSMUSG00000042751" "protein_coding" "gap" "chr1-153033443-153073796" "chr1-153039938-153040620" 0
"ENSMUST00000109702" "ENSMUST00000109702" "Zfp341" "ENSMUSG00000059842" "protein_coding" "cds" "chr2-154641982-154642114" "chr2-154641111-154643116" 0
"ENSMUST00000037974.1" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-66747178-66762128" "chr17-66754209-66755788" 0
"ENSMUST00000182006.1" "ENSMUST00000182006" "SCHIP1" "ENSMUSG00000102422" "protein_coding" "gap" "chr3-68055399-68494573" "chr3-68353110-68353929" 0
"ENSMUST00000190985.1" "ENSMUST00000190985" "Kcnma1" "ENSMUSG00000063142" "protein_coding" "gap" "chr14-23803302-24003747" "chr14-23830408-23831524" 0
"ENSMUST00000059078" "ENSMUST00000059078" "Fam43a" "ENSMUSG00000046546" "protein_coding" "utr" "chr16-30601875-30602797" "chr16-30775155-30776997" 172357
"ENSMUST00000053407" "ENSMUST00000053407" "Alkbh8" "ENSMUSG00000025899" "protein_coding" "utr" "chr9-3335478-3335594" "chr9-3334887-3335944" 0
"ENSMUSE00000650123" "ENSMUST00000060095" "Tmtc1" "ENSMUSG00000030306" "protein_coding" "exon" "chr6-148443901-148444389" "chr6-148482041-148482318" 37651
"ENSMUSE00000686655" "ENSMUST00000039135" "Dock5" "ENSMUSG00000044447" "protein_coding" "exon" "chr14-67933292-67933572" "chr14-67996210-67997267" 62637
"ENSMUST00000087600" "ENSMUST00000087600" "Gda" "ENSMUSG00000058624" "protein_coding" "utr" "chr19-21391307-21395187" "chr19-21337239-21337624" 53682
"ENSMUSE00001334262.2" "ENSMUST00000187016" "Gm29177" "ENSMUSG00000100612" "lincRNA" "exon" "chr8-92365189-92365621" "chr8-92501238-92501606" 135616
"ENSMUST00000144297" "ENSMUST00000144297" "Col19a1" "ENSMUSG00000026141" "protein_coding" "gap" "chr1-24285290-24289666" "chr1-24286248-24287628" 0
"ENSMUST00000177227" "ENSMUST00000177227" "Foxp1" "ENSMUSG00000030067" "protein_coding" "gap" "chr6-99163030-99260344" "chr6-99168695-99169210" 0
"ENSMUST00000101504" "ENSMUST00000101504" "2610301B20Rik" "ENSMUSG00000059482" "protein_coding" "utr" "chr4-10898053-10899425" "chr4-10935240-10935452" 35814
"ENSMUST00000122065.1" "ENSMUST00000122065" "Cgnl1" "ENSMUSG00000032232" "protein_coding" "gap" "chr9-71726083-71771031" "chr9-71753253-71753489" 0
"ENSMUST00000097955.2" "ENSMUST00000097955" "Cachd1" "ENSMUSG00000028532" "protein_coding" "gap" "chr4-100777369-100864981" "chr4-100797472-100798395" 0
"ENSMUST00000150395.1" "ENSMUST00000150395" "Bbs9" "ENSMUSG00000035919" "protein_coding" "gap" "chr9-22812544-22887580" "chr9-22826416-22827793" 0
"ENSMUST00000161812" "ENSMUST00000161812" "Dab2" "ENSMUSG00000022150" "protein_coding" "utr" "chr15-6386777-6386932" "chr15-6386367-6387070" 0
"ENSMUST00000069686" "ENSMUST00000069686" "Rnf180" "ENSMUSG00000021720" "protein_coding" "gap" "chr13-105149501-105167527" "chr13-105160494-105160648" 0
"ENSMUST00000146535" "ENSMUST00000146535" "Gm14635" "ENSMUSG00000087591" "lincRNA" "gap" "chrX-12343339-12354880" "chrX-12344831-12345440" 0
"ENSMUST00000161516.1" "ENSMUST00000161516" "A930011G23Rik" "ENSMUSG00000089809" "protein_coding" "gap" "chr5-99558946-99728743" "chr5-99632418-99633991" 0
"ENSMUST00000177714" "ENSMUST00000177714" "2010315B03Rik" "ENSMUSG00000074829" "protein_coding" "utr" "chr9-124291804-124292990" "chr9-124262973-124263701" 28102
"ENSMUST00000068242" "ENSMUST00000068242" "Rimklb" "ENSMUSG00000040649" "protein_coding" "utr" "chr6-122486091-122486313" "chr6-122485572-122486907" 0
"ENSMUSE00000722505.1" "ENSMUST00000122624" "n-R5s30" "ENSMUSG00000084573" "rRNA" "exon" "chr16-5324036-5324157" "chr16-5418854-5419255" 94696
"ENSMUST00000064780" "ENSMUST00000064780" "Gabre" "ENSMUSG00000031340" "protein_coding" "cds" "chrX-72274646-72274701" "chrX-72274191-72275106" 0
"ENSMUST00000030561" "ENSMUST00000030561" "Gnat3" "ENSMUSG00000028777" "protein_coding" "utr" "chr5-18019669-18019834" "chr5-18114871-18115460" 95036
"ENSMUST00000156238.1" "ENSMUST00000156238" "Slc4a4" "ENSMUSG00000060961" "protein_coding" "cds" "chr5-89149300-89149433" "chr5-89149207-89149934" 0
"ENSMUST00000075764" "ENSMUST00000075764" "Drd2" "ENSMUSG00000032259" "protein_coding" "gap" "chr9-49340725-49395584" "chr9-49365487-49366181" 0
"ENSMUSE00000425987" "ENSMUST00000041761" "Prss23" "ENSMUSG00000039405" "protein_coding" "exon" "chr7-89517447-89517586" "chr7-89553931-89554676" 36344
"ENSMUST00000191464" "ENSMUST00000191464" "Hivep2" "ENSMUSG00000015501" "protein_coding" "gap" "chr10-14004276-14066582" "chr10-14047445-14048989" 0
"ENSMUST00000017208" "ENSMUST00000017208" "Prl5a1" "ENSMUSG00000017064" "protein_coding" "utr" "chr13-28151303-28151611" "chr13-28171313-28171855" 19701
"ENSMUST00000031061" "ENSMUST00000031061" "Dhx15" "ENSMUSG00000029169" "protein_coding" "utr" "chr5-52150209-52150660" "chr5-52112844-52116676" 33532
"ENSMUST00000107544" "ENSMUST00000107544" "Susd1" "ENSMUSG00000038578" "protein_coding" "gap" "chr4-59380959-59390572" "chr4-59387508-59388573" 0
"ENSMUST00000149201" "ENSMUST00000149201" "Bach2" "ENSMUSG00000040270" "protein_coding" "gap" "chr4-32317305-32417434" "chr4-32387822-32388343" 0
"ENSMUST00000147193" "ENSMUST00000147193" "Dync2h1" "ENSMUSG00000047193" "protein_coding" "cds" "chr9-7176763-7176957" "chr9-7176525-7177348" 0
"ENSMUSE00000812924" "ENSMUST00000135682" "Gm13657" "ENSMUSG00000086813" "processed_transcript" "exon" "chr2-75780711-75782306" "chr2-75781067-75782197" 0
"ENSMUST00000107415.2" "ENSMUST00000107415" "Zfp618" "ENSMUSG00000028358" "protein_coding" "gap" "chr4-62965707-63061520" "chr4-63005984-63007138" 0
"ENSMUST00000028175" "ENSMUST00000028175" "Cytip" "ENSMUSG00000026832" "protein_coding" "utr" "chr2-58129137-58133726" "chr2-58106820-58107255" 21881
"ENSMUST00000148013" "ENSMUST00000148013" "Msi2" "ENSMUSG00000069769" "protein_coding" "gap" "chr11-88480055-88590054" "chr11-88555888-88556598" 0
"ENSMUSE00000867594" "ENSMUST00000160592" "Hes1" "ENSMUSG00000022528" "protein_coding" "exon" "chr16-30064384-30064536" "chr16-30047248-30048156" 16227
"ENSMUST00000153431" "ENSMUST00000153431" "1700007J10Rik" "ENSMUSG00000086330" "processed_transcript" "gap" "chr11-59734217-59735968" "chr11-59734379-59734669" 0
"ENSMUST00000039630" "ENSMUST00000039630" "Ror1" "ENSMUSG00000035305" "protein_coding" "gap" "chr4-100096310-100302879" "chr4-100196315-100196698" 0
"ENSMUST00000136555" "ENSMUST00000136555" "9030622O22Rik" "ENSMUSG00000086141" "lincRNA" "gap" "chr2-147973015-147988798" "chr2-147974658-147977211" 0
"ENSMUST00000181738" "ENSMUST00000181738" "Gm4651" "ENSMUSG00000097011" "lincRNA" "gap" "chr6-121064644-121068851" "chr6-121066154-121066719" 0
"ENSMUSE00000404961.2" "ENSMUST00000021796" "Edn1" "ENSMUSG00000021367" "protein_coding" "exon" "chr13-42301270-42301958" "chr13-42253772-42254331" 46938
"ENSMUST00000030784" "ENSMUST00000030784" "Prkag2" "ENSMUSG00000028944" "protein_coding" "gap" "chr5-25028537-25100010" "chr5-25066799-25067555" 0
"ENSMUST00000156665" "ENSMUST00000156665" "Fam179a" "ENSMUSG00000045761" "protein_coding" "gap" "chr17-71673500-71685053" "chr17-71684108-71684575" 0
"ENSMUST00000065086.1" "ENSMUST00000065086" "Gas1" "ENSMUSG00000052957" "protein_coding" "cds" "chr13-60175787-60176941" "chr13-60175713-60178882" 0
"ENSMUSE00000435335" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "exon" "chr17-43016555-43017092" "chr17-42975272-42975996" 40558
"ENSMUST00000003870" "ENSMUST00000003870" "Mxi1" "ENSMUSG00000025025" "protein_coding" "gap" "chr19-53310974-53331350" "chr19-53325549-53325938" 0
"ENSMUST00000057610" "ENSMUST00000057610" "Daam2" "ENSMUSG00000040260" "protein_coding" "gap" "chr17-49498932-49564202" "chr17-49513832-49514294" 0
