"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000183850.1" "ENSMUST00000183850" "Kcnn2" "ENSMUSG00000054477" "protein_coding" "gap" "chr18-45401120-45558289" "chr18-45504583-45504978" 0
"ENSMUST00000107622" "ENSMUST00000107622" "Sp6" "ENSMUSG00000038560" "protein_coding" "utr" "chr11-97018733-97019027" "chr11-97018159-97019708" 0
"ENSMUST00000162793" "ENSMUST00000162793" "Phyhipl" "ENSMUSG00000037747" "protein_coding" "gap" "chr10-70626393-70655892" "chr10-70638188-70638552" 0
"ENSMUST00000089378" "ENSMUST00000089378" "Sh3bp1" "ENSMUSG00000022436" "protein_coding" "cds" "chr15-78913970-78914531" "chr15-78913475-78914735" 0
"ENSMUSE00000640068.1" "ENSMUST00000020399" "Cpm" "ENSMUSG00000020183" "protein_coding" "exon" "chr10-117629500-117629527" "chr10-117544541-117544912" 84587
"ENSMUST00000037968.2" "ENSMUST00000037968" "Uvrag" "ENSMUSG00000035354" "protein_coding" "gap" "chr7-99016675-99065799" "chr7-99061800-99062230" 0
"ENSMUST00000185104" "ENSMUST00000185104" "Tmem132b" "ENSMUSG00000070498" "protein_coding" "gap" "chr5-125531994-125622460" "chr5-125593846-125594225" 0
"ENSMUSE00000722592" "ENSMUST00000122711" "n-R5s61" "ENSMUSG00000084660" "rRNA" "exon" "chr12-68600970-68601087" "chr12-68253885-68254295" 346674
"ENSMUSE00001327397" "ENSMUST00000185722" "Gm20125" "ENSMUSG00000101969" "lincRNA" "exon" "chr10-17095443-17095782" "chr10-17097684-17098065" 1901
"ENSMUSE00001332298" "ENSMUST00000189293" "9130227L01Rik" "ENSMUSG00000099950" "lincRNA" "exon" "chr1-55931241-55931342" "chr1-55871527-55871919" 59321
"ENSMUST00000031291" "ENSMUST00000031291" "Asphd2" "ENSMUSG00000029348" "protein_coding" "utr" "chr5-112385448-112385751" "chr5-112382256-112383662" 1785
"ENSMUSE00001329612" "ENSMUST00000190204" "2700089I24Rik" "ENSMUSG00000100119" "lincRNA" "exon" "chr19-59558021-59559391" "chr19-59635516-59635889" 76124
"ENSMUST00000054096" "ENSMUST00000054096" "Man1c1" "ENSMUSG00000037306" "protein_coding" "cds" "chr4-134702945-134703469" "chr4-134701865-134705635" 0
"ENSMUSE00001331068" "ENSMUST00000188490" "1700006H21Rik" "ENSMUSG00000102000" "lincRNA" "exon" "chr13-107687397-107687584" "chr13-107628858-107629288" 58108
"ENSMUST00000152809" "ENSMUST00000152809" "Rgs5" "ENSMUSG00000026678" "protein_coding" "gap" "chr1-169655622-169676826" "chr1-169659338-169659690" 0
"ENSMUST00000179041" "ENSMUST00000179041" "Cep170b" "ENSMUSG00000072825" "protein_coding" "cds" "chr12-112737839-112739509" "chr12-112737915-112738346" 0
"ENSMUSE00000408790.1" "ENSMUST00000023312" "Alcam" "ENSMUSG00000022636" "protein_coding" "exon" "chr16-52452393-52454074" "chr16-53469635-53469750" 1015560
"ENSMUSE00000687999" "ENSMUST00000047511" "4930506M07Rik" "ENSMUSG00000041362" "protein_coding" "exon" "chr19-59075455-59076069" "chr19-59091547-59091907" 15477
"ENSMUSE00000335217" "ENSMUST00000040766" "Tmed10" "ENSMUSG00000021248" "protein_coding" "exon" "chr12-85374441-85374717" "chr12-85415862-85416224" 41144
"ENSMUST00000043108" "ENSMUST00000043108" "Zgrf1" "ENSMUSG00000051278" "protein_coding" "utr" "chr3-127616804-127618021" "chr3-127622421-127622789" 4399
"ENSMUSE00001337352.1" "ENSMUST00000195683" "RP23-354D10.5" "ENSMUSG00000103168" "lincRNA" "exon" "chr12-115262684-115262751" "chr12-115134555-115134914" 127769
"ENSMUSE00000701564" "ENSMUST00000115057" "Dcaf12l2" "ENSMUSG00000050926" "protein_coding" "exon" "chrX-44365458-44368342" "chrX-44454644-44454985" 86301
"ENSMUSE00001323254" "ENSMUST00000187630" "Gm28722" "ENSMUSG00000101997" "lincRNA" "exon" "chr1-90454337-90454501" "chr1-90493750-90494726" 39248
"ENSMUSE00000477998" "ENSMUST00000072954" "Lancl2" "ENSMUSG00000062190" "protein_coding" "exon" "chr6-57702601-57703263" "chr6-57698428-57698792" 3808
"ENSMUST00000099508.2" "ENSMUST00000099508" "Kcnj6" "ENSMUSG00000043301" "protein_coding" "gap" "chr16-94833220-94941180" "chr16-94895071-94895458" 0
"ENSMUST00000190096" "ENSMUST00000190096" "Agap1" "ENSMUSG00000055013" "protein_coding" "gap" "chr1-89455593-89604597" "chr1-89592614-89593030" 0
"ENSMUST00000154197" "ENSMUST00000154197" "Camk2b" "ENSMUSG00000057897" "protein_coding" "gap" "chr11-5992893-5997882" "chr11-5993357-5994530" 0
"ENSMUST00000041048" "ENSMUST00000041048" "Orai2" "ENSMUSG00000039747" "protein_coding" "gap" "chr5-136161725-136170537" "chr5-136165314-136165692" 0
"ENSMUST00000123409" "ENSMUST00000123409" "Sdccag8" "ENSMUSG00000026504" "protein_coding" "gap" "chr1-176955924-177011888" "chr1-176981700-176982054" 0
"ENSMUST00000191204" "ENSMUST00000191204" "Tns1" "ENSMUSG00000055322" "protein_coding" "gap" "chr1-74016187-74068608" "chr1-74066678-74067084" 0
"ENSMUST00000040001.1" "ENSMUST00000040001" "Galnt9" "ENSMUSG00000033316" "protein_coding" "gap" "chr5-110544943-110577439" "chr5-110559200-110559625" 0
"ENSMUST00000168992" "ENSMUST00000168992" "Ncald" "ENSMUSG00000051359" "protein_coding" "gap" "chr15-37372222-37397056" "chr15-37377868-37378306" 0
"ENSMUST00000191751" "ENSMUST00000191751" "RP23-470G18.2" "ENSMUSG00000102384" "processed_transcript" "gap" "chr7-73948541-73956824" "chr7-73953223-73953343" 0
"ENSMUST00000022820" "ENSMUST00000022820" "Dhrs2" "ENSMUSG00000022209" "protein_coding" "utr" "chr14-55241249-55241435" "chr14-55280957-55281298" 39521
"ENSMUST00000062684" "ENSMUST00000062684" "Tmem64" "ENSMUSG00000043252" "protein_coding" "utr" "chr4-15283351-15286753" "chr4-15440507-15440902" 153753
"ENSMUSE00000894172.1" "ENSMUST00000164138" "Gm4868" "ENSMUSG00000091970" "protein_coding" "exon" "chr5-125847949-125848740" "chr5-125995657-125996019" 146916
"ENSMUST00000060303.1" "ENSMUST00000060303" "Tshz1" "ENSMUSG00000046982" "protein_coding" "cds" "chr18-84013027-84016241" "chr18-84015508-84015960" 0
"ENSMUST00000033934" "ENSMUST00000033934" "Mrps31" "ENSMUSG00000031533" "protein_coding" "cds" "chr8-22429181-22429410" "chr8-22429109-22429539" 0
"ENSMUSE00001321329.2" "ENSMUST00000187488" "Gm28514" "ENSMUSG00000100387" "lincRNA" "exon" "chr7-35839506-35839570" "chr7-35898786-35899174" 59215
"ENSMUST00000061829" "ENSMUST00000061829" "Cd14" "ENSMUSG00000051439" "protein_coding" "utr" "chr18-36725074-36725299" "chr18-36718159-36718541" 6532
"ENSMUSE00001259185" "ENSMUST00000183117" "4921515E04Rik" "ENSMUSG00000098150" "lincRNA" "exon" "chr15-18078137-18078288" "chr15-17574724-17575090" 503046
"ENSMUST00000175768" "ENSMUST00000175768" "Pou6f2" "ENSMUSG00000009734" "protein_coding" "gap" "chr13-18172554-18239468" "chr13-18218975-18219376" 0
"ENSMUST00000033915" "ENSMUST00000033915" "Gpm6a" "ENSMUSG00000031517" "protein_coding" "gap" "chr8-54955316-55037327" "chr8-55027318-55027674" 0
"ENSMUST00000129961" "ENSMUST00000129961" "Usp43" "ENSMUSG00000020905" "protein_coding" "gap" "chr11-67856545-67875262" "chr11-67858383-67858816" 0
"ENSMUST00000033721" "ENSMUST00000033721" "Arhgap6" "ENSMUSG00000031355" "protein_coding" "gap" "chrX-168796812-169220197" "chrX-168828987-168829401" 0
"ENSMUST00000153549" "ENSMUST00000153549" "Lmln" "ENSMUSG00000022802" "protein_coding" "gap" "chr16-33091363-33096900" "chr16-33093194-33093546" 0
"ENSMUST00000000080" "ENSMUST00000000080" "Klf6" "ENSMUSG00000000078" "protein_coding" "utr" "chr13-5867284-5870393" "chr13-5937023-5937427" 66629
"ENSMUST00000122022" "ENSMUST00000122022" "Phka1" "ENSMUSG00000034055" "protein_coding" "cds" "chrX-102517443-102517496" "chrX-102517097-102517460" 0
"ENSMUSE00001041359" "ENSMUST00000029374" "Nbea" "ENSMUSG00000027799" "protein_coding" "exon" "chr3-56182972-56183701" "chr3-56418244-56418645" 234542
"ENSMUSE00000425740" "ENSMUST00000070382" "Gm16294" "ENSMUSG00000056332" "lincRNA" "exon" "chr15-40511322-40512615" "chr15-40464224-40464592" 46729
"ENSMUST00000181202" "ENSMUST00000181202" "9530036O11Rik" "ENSMUSG00000097726" "lincRNA" "gap" "chr5-28674108-28710932" "chr5-28702434-28702852" 0
"ENSMUSE00000277008.1" "ENSMUST00000035860" "1700017G19Rik" "ENSMUSG00000037884" "lincRNA" "exon" "chr3-40504867-40506013" "chr3-40114704-40115064" 389802
"ENSMUSE00000794452" "ENSMUST00000146704" "Gm12600" "ENSMUSG00000086512" "lincRNA" "exon" "chr4-87298362-87298413" "chr4-87285178-87285546" 12815
"ENSMUST00000011733" "ENSMUST00000011733" "Fsd1" "ENSMUSG00000011589" "protein_coding" "cds" "chr17-55986639-55986653" "chr17-55986288-55987078" 0
"ENSMUSE00000388647" "ENSMUST00000022666" "Klhl1" "ENSMUSG00000022076" "protein_coding" "exon" "chr14-96517812-96519102" "chr14-96614311-96614645" 95208
"ENSMUST00000027655" "ENSMUST00000027655" "Ddx59" "ENSMUSG00000026404" "protein_coding" "utr" "chr1-136440017-136440158" "chr1-136450218-136450597" 10059
"ENSMUSE00000749773" "ENSMUST00000045372" "Bpgm" "ENSMUSG00000038871" "protein_coding" "exon" "chr6-34476207-34476422" "chr6-34454567-34454911" 21295
"ENSMUSE00001345758" "ENSMUST00000195148" "RP24-411K2.1" "ENSMUSG00000103451" "lincRNA" "exon" "chr1-183563512-183564045" "chr1-183506933-183507352" 56159
"ENSMUST00000177212.1" "ENSMUST00000177212" "Ush1c" "ENSMUSG00000030838" "protein_coding" "cds" "chr7-46229454-46229597" "chr7-46229301-46229679" 0
"ENSMUSE00000953784" "ENSMUST00000175753" "Gm27194" "ENSMUSG00000098292" "lincRNA" "exon" "chr11-62749852-62752787" "chr11-62747732-62748092" 1759
"ENSMUST00000128706.1" "ENSMUST00000128706" "Tcf4" "ENSMUSG00000053477" "protein_coding" "gap" "chr18-69520027-69564033" "chr18-69560565-69560952" 0
"ENSMUSE00000897610" "ENSMUST00000098578" "Ccdc130" "ENSMUSG00000004994" "protein_coding" "exon" "chr8-84270342-84270380" "chr8-84306432-84306810" 36051
"ENSMUST00000181752" "ENSMUST00000181752" "C230088H06Rik" "ENSMUSG00000097168" "lincRNA" "gap" "chr4-147228755-147358920" "chr4-147340876-147341242" 0
"ENSMUST00000035094" "ENSMUST00000035094" "Exog" "ENSMUSG00000042787" "protein_coding" "utr" "chr9-119462838-119465517" "chr9-119464438-119464805" 0
"ENSMUSE00000772749" "ENSMUST00000146152" "Gm16225" "ENSMUSG00000086884" "lincRNA" "exon" "chr4-135118221-135118366" "chr4-135048690-135049136" 69084
"ENSMUST00000155948" "ENSMUST00000155948" "Hibadh" "ENSMUSG00000029776" "protein_coding" "gap" "chr6-52557913-52619976" "chr6-52576915-52577307" 0
"ENSMUST00000076817.1" "ENSMUST00000076817" "Utrn" "ENSMUSG00000019820" "protein_coding" "utr" "chr10-12382188-12384187" "chr10-12125700-12126101" 256086
"ENSMUST00000183210" "ENSMUST00000183210" "Ccnd3" "ENSMUSG00000034165" "protein_coding" "gap" "chr17-47505267-47578708" "chr17-47545827-47546183" 0
"ENSMUST00000172457.1" "ENSMUST00000172457" "Rps15a" "ENSMUSG00000008683" "protein_coding" "utr" "chr7-118104378-118109099" "chr7-118045501-118045859" 58518
"ENSMUST00000194462" "ENSMUST00000194462" "Slc7a11" "ENSMUSG00000027737" "protein_coding" "gap" "chr3-49893148-50377563" "chr3-50259404-50259815" 0
"ENSMUST00000049057" "ENSMUST00000049057" "Fam171a2" "ENSMUSG00000034685" "protein_coding" "cds" "chr11-102439660-102439776" "chr11-102439263-102439723" 0
"ENSMUST00000180792.3" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11715055-11738293" "chr16-11719640-11720004" 0
"ENSMUST00000030508" "ENSMUST00000030508" "Pax7" "ENSMUSG00000028736" "protein_coding" "utr" "chr4-139737062-139740786" "chr4-139706028-139707095" 29966
"ENSMUSE00000785269" "ENSMUST00000125008" "Timd2" "ENSMUSG00000040413" "protein_coding" "exon" "chr11-46706935-46707061" "chr11-46717809-46718167" 10747
"ENSMUST00000064646" "ENSMUST00000064646" "5830454E08Rik" "ENSMUSG00000052658" "protein_coding" "utr" "chr9-120577709-120578072" "chr9-120643348-120643672" 65275
"ENSMUSE00000886923.1" "ENSMUST00000097278" "Gm6594" "ENSMUSG00000073371" "protein_coding" "exon" "chr17-82539258-82539545" "chr17-82445901-82446273" 92984
"ENSMUSE00000844475.1" "ENSMUST00000146060" "Gm14223" "ENSMUSG00000086558" "lincRNA" "exon" "chr2-159911773-159911997" "chr2-159817488-159817853" 93919
"ENSMUST00000071533" "ENSMUST00000071533" "Dach1" "ENSMUSG00000055639" "protein_coding" "utr" "chr14-97786853-97789581" "chr14-97596747-97597163" 189689
"ENSMUST00000103127" "ENSMUST00000103127" "Krt35" "ENSMUSG00000048013" "protein_coding" "cds" "chr11-100094503-100094659" "chr11-100094472-100094784" 0
"ENSMUST00000155329" "ENSMUST00000155329" "Ankhd1" "ENSMUSG00000024483" "protein_coding" "cds" "chr18-36594802-36594993" "chr18-36594839-36595195" 0
"ENSMUST00000033123" "ENSMUST00000033123" "Abcc8" "ENSMUSG00000040136" "protein_coding" "gap" "chr7-46139506-46150726" "chr7-46144327-46144723" 0
"ENSMUST00000112606" "ENSMUST00000112606" "Dpp10" "ENSMUSG00000036815" "protein_coding" "gap" "chr1-123423711-123432930" "chr1-123428548-123428906" 0
"ENSMUST00000163118" "ENSMUST00000163118" "Itih1" "ENSMUSG00000006529" "protein_coding" "cds" "chr14-30931161-30931362" "chr14-30930944-30931316" 0
"ENSMUSE00000753487" "ENSMUST00000023270" "Cep97" "ENSMUSG00000022604" "protein_coding" "exon" "chr16-55934753-55934855" "chr16-55939537-55939989" 4681
"ENSMUST00000155707" "ENSMUST00000155707" "Timp2" "ENSMUSG00000017466" "protein_coding" "gap" "chr11-118320210-118355553" "chr11-118330307-118330714" 0
"ENSMUST00000163070" "ENSMUST00000163070" "Psma6" "ENSMUSG00000021024" "protein_coding" "gap" "chr12-55384328-55407468" "chr12-55390617-55390979" 0
"ENSMUST00000049064" "ENSMUST00000049064" "Rap2b" "ENSMUSG00000036894" "protein_coding" "utr" "chr3-61365609-61368430" "chr3-61823641-61823898" 455210
"ENSMUSE00000698514" "ENSMUST00000114209" "Gm11143" "ENSMUSG00000079542" "protein_coding" "exon" "chr6-69600066-69600138" "chr6-69585648-69586024" 14041
"ENSMUST00000149128" "ENSMUST00000149128" "Gm28039" "ENSMUSG00000098302" "processed_transcript" "gap" "chr5-106558057-106619539" "chr5-106602807-106603186" 0
"ENSMUST00000165279" "ENSMUST00000165279" "Oplah" "ENSMUSG00000022562" "protein_coding" "gap" "chr15-76306699-76327427" "chr15-76322899-76323274" 0
"ENSMUSE00001327530.1" "ENSMUST00000187344" "Gm28616" "ENSMUSG00000100420" "lincRNA" "exon" "chr5-132545376-132545593" "chr5-133254564-133254897" 708970
"ENSMUST00000023684" "ENSMUST00000023684" "Gart" "ENSMUSG00000022962" "protein_coding" "cds" "chr16-91625314-91625520" "chr16-91625173-91625585" 0
"ENSMUSE00000510786" "ENSMUST00000074912" "2010012O05Rik" "ENSMUSG00000062376" "protein_coding" "exon" "chr19-46689906-46690085" "chr19-46681528-46681929" 7976
"ENSMUST00000089017.3" "ENSMUST00000089017" "Fndc3a" "ENSMUSG00000033487" "protein_coding" "utr" "chr14-72537946-72540166" "chr14-72389672-72390075" 147870
"ENSMUST00000112149.1" "ENSMUST00000112149" "Frmpd4" "ENSMUSG00000049176" "protein_coding" "gap" "chrX-167729136-168122785" "chrX-167839639-167839993" 0
"ENSMUSE00000530353.2" "ENSMUST00000021347" "Sel1l" "ENSMUSG00000020964" "protein_coding" "exon" "chr12-91848959-91849157" "chr12-92140949-92141282" 291791
"ENSMUSE00000468886" "ENSMUST00000064667" "Rap1b" "ENSMUSG00000052681" "protein_coding" "exon" "chr10-117845831-117845935" "chr10-117901952-117902346" 56016
"ENSMUSE00000575194" "ENSMUST00000092373" "Enpp7" "ENSMUSG00000046697" "protein_coding" "exon" "chr11-118988188-118988460" "chr11-118971505-118971961" 16226
"ENSMUST00000000221" "ENSMUST00000000221" "Scnn1g" "ENSMUSG00000000216" "protein_coding" "utr" "chr7-121767550-121768475" "chr7-121813978-121814365" 45502
"ENSMUST00000195530" "ENSMUST00000195530" "Syt14" "ENSMUSG00000016200" "protein_coding" "gap" "chr1-192901942-192986717" "chr1-192936358-192936704" 0
"ENSMUSE00001319024" "ENSMUST00000185460" "1700095A13Rik" "ENSMUSG00000100430" "lincRNA" "exon" "chr18-83107585-83107860" "chr18-83552187-83552516" 444326
"ENSMUST00000021242" "ENSMUST00000021242" "Tac4" "ENSMUSG00000020872" "protein_coding" "utr" "chr11-95268573-95269265" "chr11-95269688-95270081" 422
"ENSMUST00000184261" "ENSMUST00000184261" "Tie1" "ENSMUSG00000033191" "protein_coding" "cds" "chr4-118484076-118484216" "chr4-118483631-118484322" 0
"ENSMUSE00000763045" "ENSMUST00000147323" "Nt5c1b" "ENSMUSG00000020622" "protein_coding" "exon" "chr12-10369973-10370095" "chr12-10253656-10254051" 115921
"ENSMUST00000074807.1" "ENSMUST00000074807" "Lrig3" "ENSMUSG00000020105" "protein_coding" "utr" "chr10-126014921-126015359" "chr10-126364220-126364621" 348860
"ENSMUST00000177089.1" "ENSMUST00000177089" "Eps15" "ENSMUSG00000028552" "protein_coding" "gap" "chr4-109305725-109312303" "chr4-109310190-109310600" 0
"ENSMUST00000156660" "ENSMUST00000156660" "Cdk14" "ENSMUSG00000028926" "protein_coding" "gap" "chr5-4949596-5010832" "chr5-4993930-4994331" 0
"ENSMUST00000049836" "ENSMUST00000049836" "Specc1" "ENSMUSG00000042331" "protein_coding" "utr" "chr11-61956779-61956889" "chr11-61956506-61957546" 0
"ENSMUST00000055036.1" "ENSMUST00000055036" "Odf3l1" "ENSMUSG00000045620" "protein_coding" "utr" "chr9-56848659-56848809" "chr9-56795877-56796219" 52439
"ENSMUST00000090178" "ENSMUST00000090178" "Dnajb14" "ENSMUSG00000074212" "protein_coding" "gap" "chr3-137892954-137902186" "chr3-137895550-137895887" 0
"ENSMUST00000195531.1" "ENSMUST00000195531" "Pcdh15" "ENSMUSG00000052613" "protein_coding" "gap" "chr10-74230381-74290966" "chr10-74285571-74285966" 0
"ENSMUSE00000847548.1" "ENSMUST00000158413" "Gm22164" "ENSMUSG00000089038" "rRNA" "exon" "chr14-73945533-73945638" "chr14-73970616-73970923" 24977
"ENSMUSE00001051431" "ENSMUST00000031913" "Try4" "ENSMUSG00000054106" "protein_coding" "exon" "chr6-41302269-41302324" "chr6-41185538-41185899" 116369
"ENSMUST00000006137" "ENSMUST00000006137" "Trap1" "ENSMUSG00000005981" "protein_coding" "cds" "chr16-4043953-4044098" "chr16-4043800-4044247" 0
"ENSMUSE00001263588" "ENSMUST00000020200" "Cfap54" "ENSMUSG00000020014" "protein_coding" "exon" "chr10-93081265-93081618" "chr10-93087386-93087787" 5767
"ENSMUST00000150608" "ENSMUST00000150608" "Ubac1" "ENSMUSG00000036352" "protein_coding" "gap" "chr2-26016417-26021396" "chr2-26017154-26017544" 0
"ENSMUSE00000780263.1" "ENSMUST00000128558" "Sgcd" "ENSMUSG00000020354" "protein_coding" "exon" "chr11-47988313-47988969" "chr11-48085264-48085656" 96294
"ENSMUST00000102765.2" "ENSMUST00000102765" "Col23a1" "ENSMUSG00000063564" "protein_coding" "gap" "chr11-51316963-51517205" "chr11-51436463-51436821" 0
"ENSMUST00000182648" "ENSMUST00000182648" "Myh14" "ENSMUSG00000030739" "protein_coding" "cds" "chr7-44633475-44633596" "chr7-44633384-44633787" 0
"ENSMUST00000139504" "ENSMUST00000139504" "Insr" "ENSMUSG00000005534" "protein_coding" "gap" "chr8-3258935-3279028" "chr8-3272099-3272449" 0
"ENSMUST00000163093" "ENSMUST00000163093" "Rnls" "ENSMUSG00000071573" "protein_coding" "gap" "chr19-33202649-33382366" "chr19-33234241-33234602" 0
"ENSMUST00000001818" "ENSMUST00000001818" "Crnkl1" "ENSMUSG00000001767" "protein_coding" "cds" "chr2-145932813-145932965" "chr2-145932719-145933142" 0
"ENSMUST00000139823.1" "ENSMUST00000139823" "A330043C09Rik" "ENSMUSG00000086044" "lincRNA" "gap" "chr2-75147990-75177521" "chr2-75159232-75159570" 0
"ENSMUST00000191262" "ENSMUST00000191262" "Ikzf2" "ENSMUSG00000025997" "protein_coding" "gap" "chr1-69548737-69683209" "chr1-69632665-69632834" 0
"ENSMUST00000098135" "ENSMUST00000098135" "Rbmxl2" "ENSMUSG00000073894" "protein_coding" "cds" "chr7-107209510-107210667" "chr7-107209284-107210240" 0
"ENSMUST00000166241" "ENSMUST00000166241" "Slitrk2" "ENSMUSG00000036790" "protein_coding" "utr" "chrX-66656446-66661393" "chrX-66901992-66902334" 240598
"ENSMUST00000025048" "ENSMUST00000025048" "1700061G19Rik" "ENSMUSG00000024209" "protein_coding" "cds" "chr17-56877363-56877589" "chr17-56876691-56877632" 0
"ENSMUST00000034074" "ENSMUST00000034074" "N4bp1" "ENSMUSG00000031652" "protein_coding" "utr" "chr8-86841139-86844686" "chr8-86835857-86836299" 4839
"ENSMUST00000155664" "ENSMUST00000155664" "Nek1" "ENSMUSG00000031644" "protein_coding" "gap" "chr8-61073601-61086398" "chr8-61076108-61076321" 0
"ENSMUST00000061035" "ENSMUST00000061035" "Ferd3l" "ENSMUSG00000046518" "protein_coding" "cds" "chr12-33928490-33928996" "chr12-33928579-33929018" 0
"ENSMUSE00001028207" "ENSMUST00000178855" "Sec61g" "ENSMUSG00000078974" "protein_coding" "exon" "chr11-16508079-16508484" "chr11-16610501-16610867" 102016
"ENSMUST00000131070" "ENSMUST00000131070" "Ide" "ENSMUSG00000056999" "protein_coding" "utr" "chr19-37268743-37270741" "chr19-37259169-37259524" 9218
"ENSMUSE00000834971" "ENSMUST00000141532" "A630023P12Rik" "ENSMUSG00000048215" "lincRNA" "exon" "chr5-110514923-110515073" "chr5-110505487-110505919" 9003
"ENSMUSE00000698602" "ENSMUST00000116605" "Mad2l1" "ENSMUSG00000029910" "protein_coding" "exon" "chr6-66535390-66535599" "chr6-66361089-66361451" 173938
"ENSMUST00000076316" "ENSMUST00000076316" "Arhgap10" "ENSMUSG00000037148" "protein_coding" "gap" "chr8-77450924-77517629" "chr8-77514915-77515290" 0
"ENSMUSE00001178671" "ENSMUST00000181623" "C330002G04Rik" "ENSMUSG00000097930" "lincRNA" "exon" "chr19-23075757-23075853" "chr19-23099341-23099679" 23487
"ENSMUSE00000742433" "ENSMUST00000068214" "Astn2" "ENSMUSG00000028373" "protein_coding" "exon" "chr4-66403883-66404611" "chr4-66586258-66586615" 181646
"ENSMUST00000154148.3" "ENSMUST00000154148" "RP24-559D1.1" "ENSMUSG00000102805" "protein_coding" "gap" "chr3-84540623-85785217" "chr3-85191449-85191898" 0
"ENSMUST00000132397" "ENSMUST00000132397" "Gm20517" "ENSMUSG00000023984" "protein_coding" "cds" "chr17-47618809-47619062" "chr17-47618990-47619396" 0
"ENSMUST00000072113" "ENSMUST00000072113" "Tmem65" "ENSMUSG00000062373" "protein_coding" "utr" "chr15-58782269-58784908" "chr15-58727666-58728088" 54180
"ENSMUST00000020145" "ENSMUST00000020145" "Sgk1" "ENSMUSG00000019970" "protein_coding" "utr" "chr10-21998828-21999903" "chr10-22010810-22011174" 10906
"ENSMUST00000086559" "ENSMUST00000086559" "Slc41a1" "ENSMUSG00000013275" "protein_coding" "gap" "chr1-131830991-131839114" "chr1-131834794-131835149" 0
"ENSMUST00000016664" "ENSMUST00000016664" "Lnx2" "ENSMUSG00000016520" "protein_coding" "gap" "chr5-147024584-147027206" "chr5-147026027-147026411" 0
"ENSMUST00000154748" "ENSMUST00000154748" "Abcc1" "ENSMUSG00000023088" "protein_coding" "gap" "chr16-14361644-14389806" "chr16-14371616-14371976" 0
"ENSMUSE00000694506" "ENSMUST00000049457" "Mrap2" "ENSMUSG00000042761" "protein_coding" "exon" "chr9-87144306-87144397" "chr9-87136219-87136620" 7685
"ENSMUSE00000646341" "ENSMUST00000100249" "Endou" "ENSMUSG00000022468" "protein_coding" "exon" "chr15-97731215-97731405" "chr15-97733173-97733526" 1767
"ENSMUST00000139848" "ENSMUST00000139848" "Rasd2" "ENSMUSG00000034472" "protein_coding" "gap" "chr8-75218816-75221718" "chr8-75220160-75220598" 0
"ENSMUSE00001108317.1" "ENSMUST00000180562" "Gm9873" "ENSMUSG00000052368" "lincRNA" "exon" "chr2-169020025-169021385" "chr2-169003667-169004077" 15947
"ENSMUSE00000405826" "ENSMUST00000022185" "F2rl1" "ENSMUSG00000021678" "protein_coding" "exon" "chr13-95525037-95525240" "chr13-95539871-95540257" 14630
"ENSMUSE00000821621" "ENSMUST00000084241" "Wasf2" "ENSMUSG00000028868" "protein_coding" "exon" "chr4-133130505-133130728" "chr4-133124123-133124475" 6029
"ENSMUST00000107495" "ENSMUST00000107495" "Tm2d3" "ENSMUSG00000078681" "protein_coding" "utr" "chr7-65701759-65701913" "chr7-65702147-65702528" 233
"ENSMUST00000000809" "ENSMUST00000000809" "Slc5a5" "ENSMUSG00000000792" "protein_coding" "utr" "chr8-70882889-70883863" "chr8-70879830-70880411" 2477
"ENSMUSE00000748431.1" "ENSMUST00000138703" "Pfkp" "ENSMUSG00000021196" "protein_coding" "exon" "chr13-6648571-6648777" "chr13-6998482-6998871" 349704
"ENSMUST00000112610" "ENSMUST00000112610" "M6pr" "ENSMUSG00000007458" "protein_coding" "gap" "chr6-122313426-122315056" "chr6-122313913-122314257" 0
"ENSMUST00000022921" "ENSMUST00000022921" "Angpt1" "ENSMUSG00000022309" "protein_coding" "gap" "chr15-42523660-42676164" "chr15-42566347-42566505" 0
"ENSMUST00000110408" "ENSMUST00000110408" "Ropn1l" "ENSMUSG00000022236" "protein_coding" "utr" "chr15-31441210-31441316" "chr15-31418069-31418502" 22707
"ENSMUST00000107237" "ENSMUST00000107237" "Psmd4" "ENSMUSG00000005625" "protein_coding" "utr" "chr3-95032694-95032813" "chr3-95031406-95031754" 939
"ENSMUSE00000406528" "ENSMUST00000034876" "Tspan3" "ENSMUSG00000032324" "protein_coding" "exon" "chr9-56160800-56161070" "chr9-56165173-56165578" 4102
"ENSMUST00000066439" "ENSMUST00000066439" "Exoc6" "ENSMUSG00000053799" "protein_coding" "gap" "chr19-37653457-37681659" "chr19-37664480-37664855" 0
"ENSMUSE00000337667" "ENSMUST00000058747" "Mettl24" "ENSMUSG00000045555" "protein_coding" "exon" "chr10-40683282-40683664" "chr10-40681759-40681943" 1338
"ENSMUSE00001274711" "ENSMUST00000045586" "Lcorl" "ENSMUSG00000015882" "protein_coding" "exon" "chr5-45857347-45857615" "chr5-45922711-45923074" 65095
"ENSMUST00000136826.1" "ENSMUST00000136826" "Nek10" "ENSMUSG00000042567" "protein_coding" "gap" "chr14-14937788-14955494" "chr14-14953592-14953981" 0
"ENSMUST00000108911" "ENSMUST00000108911" "Cdh4" "ENSMUSG00000000305" "protein_coding" "gap" "chr2-179797629-179842968" "chr2-179837242-179837665" 0
