"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000722505" "ENSMUST00000122624" "n-R5s30" "ENSMUSG00000084573" "rRNA" "exon" "chr16-5324036-5324157" "chr16-5515836-5516392" 191678
"ENSMUST00000151606" "ENSMUST00000151606" "Tbx15" "ENSMUSG00000027868" "protein_coding" "gap" "chr3-99240447-99308829" "chr3-99290206-99290722" 0
"ENSMUST00000121785" "ENSMUST00000121785" "Palld" "ENSMUSG00000058056" "protein_coding" "gap" "chr8-61550246-61684734" "chr8-61625517-61627095" 0
"ENSMUST00000170640" "ENSMUST00000170640" "Ergic1" "ENSMUSG00000001576" "protein_coding" "gap" "chr17-26614429-26624589" "chr17-26620874-26622134" 0
"ENSMUST00000028175" "ENSMUST00000028175" "Cytip" "ENSMUSG00000026832" "protein_coding" "utr" "chr2-58129137-58133726" "chr2-58106820-58107255" 21881
"ENSMUST00000105638" "ENSMUST00000105638" "Prdm16" "ENSMUSG00000039410" "protein_coding" "cds" "chr4-154347924-154348134" "chr4-154347950-154349024" 0
"ENSMUSE00000513731" "ENSMUST00000079869" "Znrf2" "ENSMUSG00000058446" "protein_coding" "exon" "chr6-54816916-54817472" "chr6-54788452-54789528" 27387
"ENSMUSE00000758973" "ENSMUST00000153153" "Gm12068" "ENSMUSG00000087085" "lincRNA" "exon" "chr11-24426246-24426346" "chr11-24397783-24397964" 28281
"ENSMUSE00001177792" "ENSMUST00000180789" "1010001N08Rik" "ENSMUSG00000097222" "lincRNA" "exon" "chr18-11049087-11050821" "chr18-11009268-11010622" 38464
"ENSMUST00000057279" "ENSMUST00000057279" "Olfml2a" "ENSMUSG00000046618" "protein_coding" "gap" "chr2-38949130-38951140" "chr2-38950133-38950967" 0
"ENSMUST00000069098" "ENSMUST00000069098" "Soga1" "ENSMUSG00000055485" "protein_coding" "gap" "chr2-157053678-157060187" "chr2-157058345-157059741" 0
"ENSMUST00000162475" "ENSMUST00000162475" "Lss" "ENSMUSG00000033105" "protein_coding" "gap" "chr10-76536366-76538351" "chr10-76537318-76538155" 0
"ENSMUST00000084031" "ENSMUST00000084031" "Htra4" "ENSMUSG00000037406" "protein_coding" "cds" "chr8-25038391-25038874" "chr8-25038014-25038938" 0
"ENSMUST00000023803" "ENSMUST00000023803" "Krt18" "ENSMUSG00000023043" "protein_coding" "utr" "chr15-102031962-102032026" "chr15-102044684-102045240" 12657
"ENSMUST00000063750" "ENSMUST00000063750" "Rarb" "ENSMUSG00000017491" "protein_coding" "gap" "chr14-16443839-16508933" "chr14-16447562-16449122" 0
"ENSMUSE00001132890" "ENSMUST00000180455" "Gm26654" "ENSMUSG00000097299" "lincRNA" "exon" "chr3-96402850-96402948" "chr3-96404371-96404802" 1422
"ENSMUSE00000463800" "ENSMUST00000041616" "Pdxk" "ENSMUSG00000032788" "protein_coding" "exon" "chr10-78464761-78464975" "chr10-78470906-78471257" 5930
"ENSMUSE00000386788" "ENSMUST00000024896" "4930583I09Rik" "ENSMUSG00000024088" "protein_coding" "exon" "chr17-64835938-64836071" "chr17-65040932-65041494" 204860
"ENSMUST00000150395" "ENSMUST00000150395" "Bbs9" "ENSMUSG00000035919" "protein_coding" "gap" "chr9-22812544-22887580" "chr9-22826416-22827793" 0
"ENSMUST00000051558" "ENSMUST00000051558" "Chd7" "ENSMUSG00000041235" "protein_coding" "utr" "chr4-8866656-8867659" "chr4-8992985-8993417" 125325
"ENSMUST00000117410" "ENSMUST00000117410" "Stard5" "ENSMUSG00000046027" "protein_coding" "cds" "chr7-83637604-83637697" "chr7-83637500-83639516" 0
"ENSMUSE00001089293" "ENSMUST00000179926" "Mon1b" "ENSMUSG00000078908" "protein_coding" "exon" "chr8-113635586-113635708" "chr8-113390030-113390614" 244971
"ENSMUST00000156409" "ENSMUST00000156409" "Gm13017" "ENSMUSG00000086960" "lincRNA" "gap" "chr4-140391269-140396325" "chr4-140390481-140391307" 0
"ENSMUST00000021552.2" "ENSMUST00000021552" "Zfp36l1" "ENSMUSG00000021127" "protein_coding" "utr" "chr12-80107760-80109588" "chr12-79936493-79937344" 170415
"ENSMUST00000021552.3" "ENSMUST00000021552" "Zfp36l1" "ENSMUSG00000021127" "protein_coding" "utr" "chr12-80107760-80109588" "chr12-79969777-79970722" 137037
"ENSMUST00000135803" "ENSMUST00000135803" "Ralgds" "ENSMUSG00000026821" "protein_coding" "gap" "chr2-28513561-28540710" "chr2-28521641-28522552" 0
"ENSMUSE00000396945" "ENSMUST00000051122" "Zg16" "ENSMUSG00000049350" "protein_coding" "exon" "chr7-127051919-127051977" "chr7-127070761-127071499" 18783
"ENSMUST00000185051" "ENSMUST00000185051" "C2cd3" "ENSMUSG00000047248" "protein_coding" "gap" "chr7-100430827-100431970" "chr7-100431046-100431481" 0
"ENSMUST00000144323" "ENSMUST00000144323" "Smad6" "ENSMUSG00000036867" "protein_coding" "gap" "chr9-63954057-63989471" "chr9-63968352-63968723" 0
"ENSMUST00000131002" "ENSMUST00000131002" "Kmt2b" "ENSMUSG00000006307" "protein_coding" "gap" "chr7-30570842-30573959" "chr7-30572463-30573571" 0
"ENSMUST00000040853" "ENSMUST00000040853" "Oxsr1" "ENSMUSG00000036737" "protein_coding" "cds" "chr9-119241142-119241216" "chr9-119240952-119241656" 0
"ENSMUSE00000731546" "ENSMUST00000141923" "A530013C23Rik" "ENSMUSG00000006462" "lincRNA" "exon" "chr2-167725958-167729172" "chr2-167732685-167733643" 3512
"ENSMUST00000132734" "ENSMUST00000132734" "Ppargc1a" "ENSMUSG00000029167" "protein_coding" "utr" "chr5-51454249-51458179" "chr5-50915212-50916855" 537393
"ENSMUST00000065856.2" "ENSMUST00000065856" "Hunk" "ENSMUSG00000053414" "protein_coding" "gap" "chr16-90432807-90447309" "chr16-90437222-90437779" 0
"ENSMUST00000153052" "ENSMUST00000153052" "Cytip" "ENSMUSG00000026832" "protein_coding" "gap" "chr2-58160267-58195445" "chr2-58175376-58176192" 0
"ENSMUST00000171445" "ENSMUST00000171445" "Eps8l1" "ENSMUSG00000006154" "protein_coding" "cds" "chr7-4478841-4478927" "chr7-4477806-4480122" 0
"ENSMUSE00000523146" "ENSMUST00000083988" "n-R5-8s1" "ENSMUSG00000065922" "rRNA" "exon" "chr18-73533403-73533550" "chr18-73503059-73503425" 29977
"ENSMUST00000119026" "ENSMUST00000119026" "Tmem132c" "ENSMUSG00000034324" "protein_coding" "gap" "chr5-127242021-127359554" "chr5-127290460-127291311" 0
"ENSMUST00000060005" "ENSMUST00000060005" "Rcan1" "ENSMUSG00000022951" "protein_coding" "gap" "chr16-92397437-92465832" "chr16-92397819-92398172" 0
"ENSMUST00000152136" "ENSMUST00000152136" "Iqck" "ENSMUSG00000073856" "protein_coding" "gap" "chr7-118899887-118915510" "chr7-118902602-118903395" 0
"ENSMUSE00000786344" "ENSMUST00000123420" "B430319H21Rik" "ENSMUSG00000085532" "lincRNA" "exon" "chr11-63187811-63188454" "chr11-63243857-63244298" 55402
"ENSMUSE00001344788" "ENSMUST00000195819" "RP23-145F12.1" "ENSMUSG00000103349" "lincRNA" "exon" "chr3-147635442-147635647" "chr3-147963784-147964385" 328136
"ENSMUST00000169129" "ENSMUST00000169129" "Sox6" "ENSMUSG00000051910" "protein_coding" "gap" "chr7-115662445-115701695" "chr7-115669090-115670080" 0
"ENSMUST00000047524" "ENSMUST00000047524" "Thada" "ENSMUSG00000024251" "protein_coding" "gap" "chr17-84231165-84252333" "chr17-84244019-84245273" 0
"ENSMUSE00000869828" "ENSMUST00000160146" "Fam173b" "ENSMUSG00000039065" "protein_coding" "exon" "chr15-31616871-31621227" "chr15-31676896-31677004" 55668
"ENSMUST00000153261" "ENSMUST00000153261" "E130307A14Rik" "ENSMUSG00000087177" "processed_transcript" "gap" "chr10-39640512-39731737" "chr10-39659196-39661061" 0
"ENSMUST00000119092" "ENSMUST00000119092" "Prkch" "ENSMUSG00000021108" "protein_coding" "gap" "chr12-73585526-73649291" "chr12-73597420-73597800" 0
"ENSMUSE00000820963.1" "ENSMUST00000123592" "Gm12066" "ENSMUSG00000085579" "lincRNA" "exon" "chr11-24217573-24217601" "chr11-24315636-24316046" 98034
"ENSMUST00000189986" "ENSMUST00000189986" "Ktn1" "ENSMUSG00000021843" "protein_coding" "utr" "chr14-47736100-47736564" "chr14-47801234-47801738" 64669
"ENSMUST00000108109" "ENSMUST00000108109" "Spry1" "ENSMUSG00000037211" "protein_coding" "utr" "chr3-37643552-37644598" "chr3-37656225-37657590" 11626
"ENSMUST00000002850" "ENSMUST00000002850" "Abcc6" "ENSMUSG00000030834" "protein_coding" "gap" "chr7-46012656-46014068" "chr7-46013128-46013842" 0
"ENSMUSE00000644235" "ENSMUST00000113641" "Kat5" "ENSMUSG00000024926" "protein_coding" "exon" "chr19-5610018-5610094" "chr19-5614940-5615352" 4845
"ENSMUSE00000559902" "ENSMUST00000089759" "Bdh1" "ENSMUSG00000046598" "protein_coding" "exon" "chr16-31422280-31422512" "chr16-31402037-31403184" 19095
"ENSMUST00000168621" "ENSMUST00000168621" "Ptprj" "ENSMUSG00000025314" "protein_coding" "gap" "chr2-90474990-90580155" "chr2-90477078-90478813" 0
"ENSMUST00000122337" "ENSMUST00000122337" "D430042O09Rik" "ENSMUSG00000032743" "protein_coding" "gap" "chr7-125797706-125812779" "chr7-125802385-125802990" 0
"ENSMUSE00001336904" "ENSMUST00000193672" "RP24-485M14.1" "ENSMUSG00000103695" "lincRNA" "exon" "chr3-81802025-81802446" "chr3-81535416-81535832" 266192
"ENSMUST00000056006" "ENSMUST00000056006" "Onecut1" "ENSMUSG00000043013" "protein_coding" "utr" "chr9-74889599-74891781" "chr9-74909116-74910733" 17334
"ENSMUST00000148557" "ENSMUST00000148557" "Abca3" "ENSMUSG00000024130" "protein_coding" "gap" "chr17-24392987-24396449" "chr17-24393309-24394103" 0
"ENSMUSE00001075535" "ENSMUST00000020904" "Rock2" "ENSMUSG00000020580" "protein_coding" "exon" "chr12-16894978-16895330" "chr12-16870054-16871267" 23710
"ENSMUST00000101126" "ENSMUST00000101126" "Lrig1" "ENSMUSG00000030029" "protein_coding" "gap" "chr6-94663999-94699461" "chr6-94683225-94686460" 0
"ENSMUST00000105746" "ENSMUST00000105746" "Gm438" "ENSMUSG00000078504" "protein_coding" "utr" "chr4-144777204-144777397" "chr4-144748865-144749779" 27424
"ENSMUST00000090302" "ENSMUST00000090302" "Erc2" "ENSMUSG00000040640" "protein_coding" "gap" "chr14-28040537-28080131" "chr14-28061732-28062241" 0
"ENSMUST00000160639" "ENSMUST00000160639" "Slc14a1" "ENSMUSG00000059336" "protein_coding" "gap" "chr18-78116530-78141994" "chr18-78128326-78128870" 0
"ENSMUSE00000828620" "ENSMUST00000139335" "Gm11351" "ENSMUSG00000086531" "lincRNA" "exon" "chr13-25921033-25921292" "chr13-25808878-25809159" 111873
"ENSMUST00000192246" "ENSMUST00000192246" "RP23-349M18.1" "ENSMUSG00000102758" "lincRNA" "gap" "chr3-23869731-23939118" "chr3-23937337-23937748" 0
"ENSMUST00000160645" "ENSMUST00000160645" "Fam20c" "ENSMUSG00000025854" "protein_coding" "gap" "chr5-138766708-138793186" "chr5-138786074-138786544" 0
"ENSMUST00000111402" "ENSMUST00000111402" "Ncor2" "ENSMUSG00000029478" "protein_coding" "gap" "chr5-125124981-125178996" "chr5-125174989-125176184" 0
"ENSMUST00000188912" "ENSMUST00000188912" "Pbx1" "ENSMUSG00000052534" "protein_coding" "gap" "chr1-168209596-168427868" "chr1-168334896-168335656" 0
"ENSMUSE00001182588" "ENSMUST00000181895" "Gm2885" "ENSMUSG00000097103" "lincRNA" "exon" "chr17-6827844-6827990" "chr17-6835154-6835959" 7163
"ENSMUST00000115441" "ENSMUST00000115441" "Gtpbp10" "ENSMUSG00000040464" "protein_coding" "utr" "chr5-5537454-5539251" "chr5-5533796-5534383" 3070
"ENSMUST00000028080" "ENSMUST00000028080" "Nebl" "ENSMUSG00000053702" "protein_coding" "gap" "chr2-17530018-17590092" "chr2-17531635-17532121" 0
"ENSMUST00000076817" "ENSMUST00000076817" "Utrn" "ENSMUSG00000019820" "protein_coding" "gap" "chr10-12538214-12621190" "chr10-12553076-12554747" 0
"ENSMUST00000147638" "ENSMUST00000147638" "Gm15943" "ENSMUSG00000086801" "processed_transcript" "gap" "chr15-58214682-58320439" "chr15-58290551-58290921" 0
"ENSMUST00000042986" "ENSMUST00000042986" "Plcl1" "ENSMUSG00000038349" "protein_coding" "gap" "chr1-55406631-55695744" "chr1-55453906-55454445" 0
"ENSMUSE00000787471" "ENSMUST00000114763" "Fstl1" "ENSMUSG00000022816" "protein_coding" "exon" "chr16-37776873-37777152" "chr16-37753689-37754244" 22628
"ENSMUSE00000342429" "ENSMUST00000061828" "Kcng4" "ENSMUSG00000045246" "protein_coding" "exon" "chr8-119635232-119635680" "chr8-119644437-119644910" 8756
"ENSMUST00000148314" "ENSMUST00000148314" "Gm13889" "ENSMUSG00000087006" "protein_coding" "utr" "chr2-93955810-93956386" "chr2-93954787-93955586" 223
"ENSMUSE00001174946" "ENSMUST00000180650" "Gm26761" "ENSMUSG00000097668" "lincRNA" "exon" "chr5-64695850-64697137" "chr5-64653540-64654433" 41416
"ENSMUSE00000739961" "ENSMUST00000008907" "Man1a2" "ENSMUSG00000008763" "protein_coding" "exon" "chr3-100684561-100685503" "chr3-100716177-100717195" 30673
"ENSMUST00000114459" "ENSMUST00000114459" "Hnrnpa2b1" "ENSMUSG00000004980" "protein_coding" "utr" "chr6-51460434-51463254" "chr6-51459915-51460228" 205
"ENSMUST00000149451" "ENSMUST00000149451" "Sox5" "ENSMUSG00000041540" "protein_coding" "gap" "chr6-144155224-144434424" "chr6-144264075-144265421" 0
"ENSMUSE00000850639" "ENSMUST00000139621" "1700028N14Rik" "ENSMUSG00000078635" "processed_transcript" "exon" "chr11-103267338-103267745" "chr11-103292238-103292561" 24492
"ENSMUSE00000867116" "ENSMUST00000160937" "Dlx6" "ENSMUSG00000029754" "protein_coding" "exon" "chr6-6863334-6863827" "chr6-6859919-6861561" 1772
"ENSMUST00000183165" "ENSMUST00000183165" "Atg7" "ENSMUSG00000030314" "protein_coding" "gap" "chr6-114724975-114858990" "chr6-114798037-114799050" 0
"ENSMUSE00001179284" "ENSMUST00000181693" "Dio3os" "ENSMUSG00000097758" "lincRNA" "exon" "chr12-110275384-110275578" "chr12-110224171-110225766" 49617
"ENSMUST00000149451.1" "ENSMUST00000149451" "Sox5" "ENSMUSG00000041540" "protein_coding" "gap" "chr6-144587824-144625606" "chr6-144620957-144621685" 0
"ENSMUSE00000260719" "ENSMUST00000047275" "Bace2" "ENSMUSG00000040605" "protein_coding" "exon" "chr16-97356728-97357101" "chr16-97307638-97308022" 48705
"ENSMUST00000143204" "ENSMUST00000143204" "Mrps35" "ENSMUSG00000040112" "protein_coding" "gap" "chr6-147061493-147070553" "chr6-147064216-147065467" 0
"ENSMUSE00000875528" "ENSMUST00000044547" "Ceacam2" "ENSMUSG00000054385" "protein_coding" "exon" "chr7-25539701-25540004" "chr7-25575825-25577028" 35820
"ENSMUST00000078525" "ENSMUST00000078525" "Rnf150" "ENSMUSG00000047747" "protein_coding" "gap" "chr8-83036122-83042571" "chr8-83036326-83037495" 0
"ENSMUSE00000449949" "ENSMUST00000061679" "4921508M14Rik" "ENSMUSG00000052376" "protein_coding" "exon" "chr12-34873730-34874828" "chr12-34906916-34907581" 32087
"ENSMUST00000102821" "ENSMUST00000102821" "Stk10" "ENSMUSG00000020272" "protein_coding" "gap" "chr11-32617963-32622423" "chr11-32619163-32619852" 0
"ENSMUST00000130560" "ENSMUST00000130560" "Apod" "ENSMUSG00000022548" "protein_coding" "utr" "chr16-31296192-31297340" "chr16-31290200-31291391" 4800
"ENSMUST00000155606" "ENSMUST00000155606" "Ptprr" "ENSMUSG00000020151" "protein_coding" "gap" "chr10-116252977-116256129" "chr10-116253899-116254366" 0
"ENSMUST00000136337" "ENSMUST00000136337" "Epb4.1l4b" "ENSMUSG00000028434" "protein_coding" "gap" "chr4-57103529-57138027" "chr4-57134019-57136282" 0
"ENSMUSE00000555295.1" "ENSMUST00000170578" "Rgmb" "ENSMUSG00000048027" "protein_coding" "exon" "chr17-15826012-15826586" "chr17-16000536-16001682" 173949
"ENSMUSE00000420475" "ENSMUST00000032196" "Arl8b" "ENSMUSG00000030105" "protein_coding" "exon" "chr6-108783059-108783377" "chr6-108777140-108778349" 4709
"ENSMUST00000045441.1" "ENSMUST00000045441" "Pygb" "ENSMUSG00000033059" "protein_coding" "cds" "chr2-150828444-150828578" "chr2-150828075-150828486" 0
"ENSMUSE00001314215" "ENSMUST00000184587" "1810026B05Rik" "ENSMUSG00000098496" "processed_transcript" "exon" "chr7-73558039-73558395" "chr7-73627910-73628603" 69514
"ENSMUSE00001319024" "ENSMUST00000185460" "1700095A13Rik" "ENSMUSG00000100430" "lincRNA" "exon" "chr18-83107585-83107860" "chr18-83491350-83491989" 383489
"ENSMUSE00001338654" "ENSMUST00000195035" "RP24-117F4.2" "ENSMUSG00000103965" "lincRNA" "exon" "chr3-52516964-52517146" "chr3-52454887-52455386" 61577
"ENSMUST00000194886.1" "ENSMUST00000194886" "RP24-181G14.2" "ENSMUSG00000103067" "lincRNA" "gap" "chr1-7500710-7516173" "chr1-7502277-7502867" 0
"ENSMUSE00001203506.2" "ENSMUST00000180553" "Gm26677" "ENSMUSG00000097598" "lincRNA" "exon" "chr6-51379710-51379944" "chr6-51319975-51321525" 58184
"ENSMUST00000102521" "ENSMUST00000102521" "Rap1gap2" "ENSMUSG00000038807" "protein_coding" "gap" "chr11-74407960-74412296" "chr11-74408635-74410317" 0
"ENSMUSE00000819735" "ENSMUST00000039088" "Tex19.1" "ENSMUSG00000039329" "protein_coding" "exon" "chr11-121146143-121146222" "chr11-121143318-121143784" 2358
"ENSMUST00000041874" "ENSMUST00000041874" "Npl" "ENSMUSG00000042684" "protein_coding" "gap" "chr1-153528123-153535871" "chr1-153532241-153532947" 0
"ENSMUSE00000490725" "ENSMUST00000054716" "Actbl2" "ENSMUSG00000055194" "protein_coding" "exon" "chr13-111255013-111257749" "chr13-111089310-111089848" 165164
"ENSMUST00000029900" "ENSMUST00000029900" "Atp6v0d2" "ENSMUSG00000028238" "protein_coding" "gap" "chr4-19881453-19887307" "chr4-19882985-19884142" 0
"ENSMUST00000030042" "ENSMUST00000030042" "Kif12" "ENSMUSG00000028357" "protein_coding" "cds" "chr4-63171980-63172005" "chr4-63171129-63172994" 0
"ENSMUST00000177457" "ENSMUST00000177457" "Frmd4a" "ENSMUSG00000026657" "protein_coding" "gap" "chr2-4537326-4560213" "chr2-4546628-4547738" 0
"ENSMUSE00000347559" "ENSMUST00000046322" "Fcrla" "ENSMUSG00000038421" "protein_coding" "exon" "chr1-170927462-170927583" "chr1-170934611-170934822" 7027
"ENSMUST00000192585" "ENSMUST00000192585" "Hhat" "ENSMUSG00000037375" "protein_coding" "gap" "chr1-192661492-192693798" "chr1-192682088-192682906" 0
"ENSMUST00000123827" "ENSMUST00000123827" "Iffo2" "ENSMUSG00000041025" "protein_coding" "gap" "chr4-139532391-139536522" "chr4-139534672-139536205" 0
"ENSMUST00000189644" "ENSMUST00000189644" "Mnat1" "ENSMUSG00000021103" "protein_coding" "gap" "chr12-73188266-73219020" "chr12-73206204-73206697" 0
"ENSMUST00000125249" "ENSMUST00000125249" "Isoc2a" "ENSMUSG00000086784" "protein_coding" "utr" "chr7-4895401-4895717" "chr7-4899132-4899995" 3414
"ENSMUST00000114641" "ENSMUST00000114641" "Cntnap2" "ENSMUSG00000039419" "protein_coding" "gap" "chr6-46856238-46988639" "chr6-46937215-46937530" 0
"ENSMUST00000053764" "ENSMUST00000053764" "Foxo1" "ENSMUSG00000044167" "protein_coding" "utr" "chr3-52346996-52353221" "chr3-52413091-52414381" 59869
"ENSMUST00000169652" "ENSMUST00000169652" "Tifab" "ENSMUSG00000049625" "protein_coding" "utr" "chr13-56173703-56176184" "chr13-56159022-56160202" 13500
"ENSMUST00000145834" "ENSMUST00000145834" "Camkk1" "ENSMUSG00000020785" "protein_coding" "cds" "chr11-73037195-73037268" "chr11-73036728-73037353" 0
"ENSMUSE00000740557" "ENSMUST00000124996" "Psmg4" "ENSMUSG00000071451" "protein_coding" "exon" "chr13-34162964-34163249" "chr13-34147753-34148228" 14735
"ENSMUST00000037974.1" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-67191372-67353956" "chr17-67193519-67193983" 0
"ENSMUST00000077200" "ENSMUST00000077200" "Pak7" "ENSMUSG00000039913" "protein_coding" "gap" "chr2-136116963-136174060" "chr2-136143264-136143512" 0
"ENSMUST00000150570" "ENSMUST00000150570" "Enpp1" "ENSMUSG00000037370" "protein_coding" "gap" "chr10-24679261-24711805" "chr10-24697952-24698818" 0
"ENSMUST00000133690" "ENSMUST00000133690" "Bche" "ENSMUSG00000027792" "protein_coding" "gap" "chr3-73648804-73700571" "chr3-73673127-73673891" 0
"ENSMUSE00000667402" "ENSMUST00000105748" "Gm13124" "ENSMUSG00000078506" "protein_coding" "exon" "chr4-144564970-144565134" "chr4-144567752-144568306" 2617
"ENSMUST00000044332" "ENSMUST00000044332" "Cerk" "ENSMUSG00000035891" "protein_coding" "gap" "chr15-86165936-86185506" "chr15-86180203-86180872" 0
"ENSMUST00000098757" "ENSMUST00000098757" "Galntl6" "ENSMUSG00000096914" "protein_coding" "utr" "chr8-57776225-57777181" "chr8-57741175-57742379" 33845
"ENSMUST00000077925" "ENSMUST00000077925" "Unc5b" "ENSMUSG00000020099" "protein_coding" "gap" "chr10-60783283-60831086" "chr10-60797670-60802035" 0
"ENSMUST00000184113" "ENSMUST00000184113" "Ect2" "ENSMUSG00000027699" "protein_coding" "gap" "chr3-27150181-27153622" "chr3-27151311-27151687" 0
"ENSMUST00000119180" "ENSMUST00000119180" "Sycn" "ENSMUSG00000084174" "protein_coding" "cds" "chr7-28540910-28541304" "chr7-28540373-28541122" 0
"ENSMUSE00001331255.1" "ENSMUST00000189067" "C430002N11Rik" "ENSMUSG00000101581" "processed_transcript" "exon" "chr9-96782285-96782477" "chr9-96787567-96788364" 5089
"ENSMUST00000127489.1" "ENSMUST00000127489" "Esrrg" "ENSMUSG00000026610" "protein_coding" "gap" "chr1-187793413-188043333" "chr1-187900449-187902498" 0
"ENSMUST00000152475" "ENSMUST00000152475" "Inpp5a" "ENSMUSG00000025477" "protein_coding" "gap" "chr7-139538264-139558873" "chr7-139538555-139538784" 0
"ENSMUSE00000501876.1" "ENSMUST00000032321" "Bcl2l14" "ENSMUSG00000030200" "protein_coding" "exon" "chr6-134396318-134396419" "chr6-134376920-134378215" 18102
"ENSMUST00000190096" "ENSMUST00000190096" "Agap1" "ENSMUSG00000055013" "protein_coding" "gap" "chr1-89843244-89887505" "chr1-89860047-89860788" 0
"ENSMUSE00000833375" "ENSMUST00000146535" "Gm14635" "ENSMUSG00000087591" "lincRNA" "exon" "chrX-12339782-12340861" "chrX-12323413-12324130" 15651
"ENSMUST00000123872" "ENSMUST00000123872" "1700011I03Rik" "ENSMUSG00000058925" "protein_coding" "cds" "chr18-57667235-57667367" "chr18-57667346-57668859" 0
"ENSMUSE00001100029" "ENSMUST00000181851" "Gm26651" "ENSMUSG00000097495" "lincRNA" "exon" "chr13-51974498-51976583" "chr13-52024054-52025727" 47470
"ENSMUSE00001331135" "ENSMUST00000190396" "Gm29590" "ENSMUSG00000100022" "lincRNA" "exon" "chr13-37508940-37509348" "chr13-37482495-37483581" 25358
"ENSMUST00000190298.2" "ENSMUST00000190298" "Nav1" "ENSMUSG00000009418" "protein_coding" "gap" "chr1-135472872-135532348" "chr1-135515015-135515919" 0
"ENSMUSE00000509844" "ENSMUST00000027816" "Mptx1" "ENSMUSG00000026531" "protein_coding" "exon" "chr1-174330518-174330636" "chr1-174302748-174303791" 26726
"ENSMUSE00001336077" "ENSMUST00000187957" "Gm28713" "ENSMUSG00000101430" "lincRNA" "exon" "chr5-75247389-75247795" "chr5-75253419-75254555" 5623
"ENSMUSE00001341412" "ENSMUST00000180044" "Kcnk2" "ENSMUSG00000037624" "protein_coding" "exon" "chr1-189402113-189402273" "chr1-189402358-189403546" 84
"ENSMUSE00000359223" "ENSMUST00000029773" "Cnn3" "ENSMUSG00000053931" "protein_coding" "exon" "chr3-121426541-121426828" "chr3-121404936-121405757" 20783
"ENSMUST00000098550" "ENSMUST00000098550" "Zfp791" "ENSMUSG00000074194" "protein_coding" "cds" "chr8-85119635-85119637" "chr8-85119254-85120148" 0
"ENSMUST00000135741" "ENSMUST00000135741" "Dab2ip" "ENSMUSG00000026883" "protein_coding" "utr" "chr2-35582840-35583049" "chr2-35581379-35583766" 0
"ENSMUST00000154146" "ENSMUST00000154146" "Pxylp1" "ENSMUSG00000043587" "protein_coding" "gap" "chr9-96856500-96892605" "chr9-96890874-96892339" 0
"ENSMUST00000174459" "ENSMUST00000174459" "Gypc" "ENSMUSG00000090523" "protein_coding" "cds" "chr18-32559786-32559825" "chr18-32559748-32559977" 0
"ENSMUST00000042812" "ENSMUST00000042812" "Slco1b2" "ENSMUSG00000030236" "protein_coding" "gap" "chr6-141634536-141648488" "chr6-141640365-141641262" 0
"ENSMUSE00001192660.2" "ENSMUST00000180599" "Gm10287" "ENSMUSG00000070342" "lincRNA" "exon" "chr3-149221687-149225745" "chr3-149211945-149212332" 9354
"ENSMUST00000037974.2" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-67191372-67353956" "chr17-67297938-67298803" 0
"ENSMUST00000155467" "ENSMUST00000155467" "Afap1l2" "ENSMUSG00000025083" "protein_coding" "gap" "chr19-56923618-56925066" "chr19-56923822-56924395" 0
"ENSMUST00000039442" "ENSMUST00000039442" "Alg14" "ENSMUSG00000039887" "protein_coding" "gap" "chr3-121320212-121361555" "chr3-121344666-121347037" 0
"ENSMUST00000115995" "ENSMUST00000115995" "Fads3" "ENSMUSG00000024664" "protein_coding" "gap" "chr19-10041957-10052201" "chr19-10050011-10051212" 0
"ENSMUST00000030910" "ENSMUST00000030910" "4930584F24Rik" "ENSMUSG00000029044" "protein_coding" "gap" "chr5-26460371-26479718" "chr5-26464386-26464663" 0
"ENSMUST00000180886.1" "ENSMUST00000180886" "Tmem178b" "ENSMUSG00000057716" "protein_coding" "cds" "chr6-39873341-39873452" "chr6-39870595-39873543" 0
"ENSMUSE00000802590" "ENSMUST00000126803" "2610002J02Rik" "ENSMUSG00000073684" "protein_coding" "exon" "chr4-155249802-155249963" "chr4-155238060-155238842" 10959
"ENSMUST00000069557" "ENSMUST00000069557" "Smad5" "ENSMUSG00000021540" "protein_coding" "utr" "chr13-56737479-56742377" "chr13-56747031-56748274" 4653
"ENSMUSE00000486950" "ENSMUST00000000544" "Acvr1b" "ENSMUSG00000000532" "protein_coding" "exon" "chr15-101174067-101174235" "chr15-101161385-101162189" 11877
"ENSMUST00000162521" "ENSMUST00000162521" "Tbxas1" "ENSMUSG00000029925" "protein_coding" "gap" "chr6-38919242-38948541" "chr6-38921005-38921997" 0
"ENSMUSE00000937075" "ENSMUST00000172821" "Vax1" "ENSMUSG00000006270" "protein_coding" "exon" "chr19-59169789-59170056" "chr19-59189051-59189447" 18994
"ENSMUST00000156662" "ENSMUST00000156662" "Gm766" "ENSMUSG00000048473" "protein_coding" "gap" "chr6-142795408-142797841" "chr6-142795630-142796094" 0
"ENSMUST00000115809.1" "ENSMUST00000115809" "Mkl2" "ENSMUSG00000009569" "protein_coding" "gap" "chr16-13256555-13265078" "chr16-13258843-13259440" 0
