"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000171211" "ENSMUST00000171211" "Map4k5" "ENSMUSG00000034761" "protein_coding" "gap" "chr12-69856864-69892652" "chr12-69890153-69890896" 0
"ENSMUST00000109416" "ENSMUST00000109416" "R3hdml" "ENSMUSG00000078949" "protein_coding" "gap" "chr2-163492753-163495688" "chr2-163493653-163494429" 0
"ENSMUST00000151130" "ENSMUST00000151130" "Shf" "ENSMUSG00000033256" "protein_coding" "gap" "chr2-122359590-122368646" "chr2-122360191-122363036" 0
"ENSMUST00000109484" "ENSMUST00000109484" "Adig" "ENSMUSG00000044405" "protein_coding" "utr" "chr2-158507972-158508198" "chr2-158508693-158511101" 494
"ENSMUST00000034592" "ENSMUST00000034592" "Dscaml1" "ENSMUSG00000032087" "protein_coding" "gap" "chr9-45450629-45661132" "chr9-45504389-45506030" 0
"ENSMUST00000156950.2" "ENSMUST00000156950" "Gm15458" "ENSMUSG00000086485" "lincRNA" "gap" "chr17-27735230-27740583" "chr17-27737598-27739389" 0
"ENSMUSE00001338462" "ENSMUST00000193554" "RP23-469J3.4" "ENSMUSG00000102629" "processed_transcript" "exon" "chr3-82664805-82664900" "chr3-82728517-82728695" 63616
"ENSMUST00000125194" "ENSMUST00000125194" "Gm12092" "ENSMUSG00000084850" "lincRNA" "gap" "chr11-29612600-29623103" "chr11-29614169-29614625" 0
"ENSMUSE00000211227" "ENSMUST00000034034" "Isx" "ENSMUSG00000031621" "protein_coding" "exon" "chr8-74873173-74873857" "chr8-74870573-74870930" 2242
"ENSMUSE00000772937" "ENSMUST00000129065" "E130006D01Rik" "ENSMUSG00000085271" "lincRNA" "exon" "chr5-111761636-111761725" "chr5-111935290-111935846" 173564
"ENSMUST00000028781" "ENSMUST00000028781" "Atrn" "ENSMUSG00000027312" "protein_coding" "utr" "chr2-131025942-131030333" "chr2-131029450-131029788" 0
"ENSMUSE00000894491" "ENSMUST00000109431" "Lincenc1" "ENSMUSG00000078952" "lincRNA" "exon" "chr13-97434970-97435092" "chr13-97406605-97407165" 27804
"ENSMUST00000184575" "ENSMUST00000184575" "Rab27a" "ENSMUSG00000032202" "protein_coding" "gap" "chr9-73045012-73075392" "chr9-73070800-73071516" 0
"ENSMUST00000162907" "ENSMUST00000162907" "Pard3" "ENSMUSG00000025812" "protein_coding" "gap" "chr8-127161312-127277020" "chr8-127256513-127256912" 0
"ENSMUST00000173099.2" "ENSMUST00000173099" "Mcf2l" "ENSMUSG00000031442" "protein_coding" "gap" "chr8-12915496-12963163" "chr8-12927263-12929398" 0
"ENSMUST00000105468" "ENSMUST00000105468" "Lims1" "ENSMUSG00000019920" "protein_coding" "gap" "chr10-58399181-58408069" "chr10-58405345-58406348" 0
"ENSMUSE00000609756" "ENSMUST00000071563" "Cracr2a" "ENSMUSG00000061414" "protein_coding" "exon" "chr6-127577975-127578091" "chr6-127566178-127566749" 11225
"ENSMUST00000138392.1" "ENSMUST00000138392" "Fcgbp" "ENSMUSG00000047730" "protein_coding" "cds" "chr7-28089596-28090159" "chr7-28088990-28089646" 0
"ENSMUST00000181631" "ENSMUST00000181631" "1700112J16Rik" "ENSMUSG00000097527" "lincRNA" "gap" "chr7-67205399-67219497" "chr7-67212021-67212476" 0
"ENSMUST00000042103" "ENSMUST00000042103" "Myo16" "ENSMUSG00000039057" "protein_coding" "gap" "chr8-10604882-10633422" "chr8-10619642-10620257" 0
"ENSMUST00000164083" "ENSMUST00000164083" "Ascc1" "ENSMUSG00000044475" "protein_coding" "gap" "chr10-60042258-60049751" "chr10-60042469-60043010" 0
"ENSMUSE00001036771" "ENSMUST00000109651" "Cobl" "ENSMUSG00000020173" "protein_coding" "exon" "chr11-12464682-12464960" "chr11-12872359-12873223" 407398
"ENSMUST00000045620" "ENSMUST00000045620" "Smco4" "ENSMUSG00000058173" "protein_coding" "utr" "chr9-15505487-15505641" "chr9-15505242-15507973" 0
"ENSMUST00000071563" "ENSMUST00000071563" "Cracr2a" "ENSMUSG00000061414" "protein_coding" "gap" "chr6-127578092-127603829" "chr6-127591343-127592024" 0
"ENSMUST00000166472" "ENSMUST00000166472" "BC052040" "ENSMUSG00000040282" "protein_coding" "cds" "chr2-115776902-115777031" "chr2-115776986-115777268" 0
"ENSMUST00000166652" "ENSMUST00000166652" "Pde2a" "ENSMUSG00000030653" "protein_coding" "gap" "chr7-101484631-101494570" "chr7-101488855-101489435" 0
"ENSMUST00000156775" "ENSMUST00000156775" "Arid1b" "ENSMUSG00000069729" "protein_coding" "gap" "chr17-5040775-5097573" "chr17-5082196-5083330" 0
"ENSMUST00000156396" "ENSMUST00000156396" "Adamts17" "ENSMUSG00000058145" "protein_coding" "gap" "chr7-66915895-66968808" "chr7-66963509-66963991" 0
"ENSMUST00000154727" "ENSMUST00000154727" "Plekhg1" "ENSMUSG00000040624" "protein_coding" "gap" "chr10-3940727-3945890" "chr10-3940885-3941893" 0
"ENSMUST00000034026" "ENSMUST00000034026" "Hpgd" "ENSMUSG00000031613" "protein_coding" "utr" "chr8-56320206-56321046" "chr8-56410445-56410812" 89398
"ENSMUSE00000228559" "ENSMUST00000041998" "4930591A17Rik" "ENSMUSG00000039138" "lincRNA" "exon" "chr2-179414936-179415100" "chr2-179192775-179194220" 220715
"ENSMUST00000164759" "ENSMUST00000164759" "Sbf2" "ENSMUSG00000038371" "protein_coding" "utr" "chr7-110308013-110309397" "chr7-110302804-110303427" 4585
"ENSMUST00000031376" "ENSMUST00000031376" "Zcchc8" "ENSMUSG00000029427" "protein_coding" "utr" "chr5-123698302-123700343" "chr5-123694485-123694775" 3526
"ENSMUST00000148885" "ENSMUST00000148885" "2610307P16Rik" "ENSMUSG00000085936" "processed_transcript" "gap" "chr13-28461062-28561440" "chr13-28519363-28520451" 0
"ENSMUST00000127664.1" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123341029-123342678" 0
"ENSMUST00000125450" "ENSMUST00000125450" "Zfp407" "ENSMUSG00000048410" "protein_coding" "utr" "chr18-84128027-84128349" "chr18-84119058-84119559" 8467
"ENSMUST00000161567" "ENSMUST00000161567" "Pam" "ENSMUSG00000026335" "protein_coding" "gap" "chr1-97898390-97923093" "chr1-97918447-97918915" 0
"ENSMUST00000166652.1" "ENSMUST00000166652" "Pde2a" "ENSMUSG00000030653" "protein_coding" "gap" "chr7-101451469-101481370" "chr7-101453036-101453973" 0
"ENSMUST00000101351" "ENSMUST00000101351" "Atoh1" "ENSMUSG00000073043" "protein_coding" "cds" "chr6-64729323-64730378" "chr6-64727467-64730436" 0
"ENSMUSE00000910105" "ENSMUST00000046156" "Sct" "ENSMUSG00000038580" "protein_coding" "exon" "chr7-141279016-141279133" "chr7-141281538-141282031" 2404
"ENSMUST00000023504" "ENSMUST00000023504" "Nr1i2" "ENSMUSG00000022809" "protein_coding" "gap" "chr16-38266130-38294517" "chr16-38284596-38285141" 0
"ENSMUST00000008991" "ENSMUST00000008991" "Sptbn2" "ENSMUSG00000067889" "protein_coding" "cds" "chr19-4718841-4718997" "chr19-4718777-4719871" 0
"ENSMUSE00001320289" "ENSMUST00000189978" "2310008N11Rik" "ENSMUSG00000100335" "lincRNA" "exon" "chr8-26814593-26814807" "chr8-26627487-26628000" 186592
"ENSMUST00000066728" "ENSMUST00000066728" "Pde5a" "ENSMUSG00000053965" "protein_coding" "utr" "chr3-122855333-122859374" "chr3-122860543-122861493" 1168
"ENSMUST00000155633" "ENSMUST00000155633" "Clec16a" "ENSMUSG00000068663" "protein_coding" "gap" "chr16-10644882-10688479" "chr16-10663673-10664875" 0
"ENSMUST00000190720" "ENSMUST00000190720" "Gm29282" "ENSMUSG00000101880" "lincRNA" "gap" "chr1-155011428-155017003" "chr1-155013625-155014530" 0
"ENSMUSE00000314706" "ENSMUST00000025411" "Slmo1" "ENSMUSG00000024530" "protein_coding" "exon" "chr18-67464849-67464956" "chr18-67460279-67461320" 3528
"ENSMUST00000150230" "ENSMUST00000150230" "Kif1b" "ENSMUSG00000063077" "protein_coding" "gap" "chr4-149276924-149291301" "chr4-149281991-149282484" 0
"ENSMUSE00000553421" "ENSMUST00000137352" "4930517O19Rik" "ENSMUSG00000054391" "processed_transcript" "exon" "chr14-100246082-100246280" "chr14-100283395-100287157" 37114
"ENSMUST00000151175" "ENSMUST00000151175" "Pdzrn3" "ENSMUSG00000035357" "protein_coding" "gap" "chr6-101180127-101354393" "chr6-101214702-101215906" 0
"ENSMUST00000110942" "ENSMUST00000110942" "Mboat2" "ENSMUSG00000020646" "protein_coding" "gap" "chr12-24831775-24878190" "chr12-24845185-24846001" 0
"ENSMUST00000124096.2" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "utr" "chr7-130162451-130163958" "chr7-129965244-129966328" 196122
"ENSMUSE00000669244" "ENSMUST00000041045" "H2afz" "ENSMUSG00000037894" "protein_coding" "exon" "chr3-137864487-137864696" "chr3-137855397-137856417" 8069
"ENSMUSE00000137351" "ENSMUST00000024827" "Tff3" "ENSMUSG00000024029" "protein_coding" "exon" "chr17-31129492-31129646" "chr17-31130846-31131745" 1199
"ENSMUST00000080123" "ENSMUST00000080123" "Aldoart2" "ENSMUSG00000063129" "protein_coding" "utr" "chr12-55566387-55566896" "chr12-55569766-55570022" 2869
"ENSMUST00000171181" "ENSMUST00000171181" "Sh3bgr" "ENSMUSG00000040666" "protein_coding" "gap" "chr16-96200749-96206481" "chr16-96201859-96202253" 0
"ENSMUST00000165810" "ENSMUST00000165810" "Sec14l5" "ENSMUSG00000091712" "protein_coding" "gap" "chr16-5176646-5178493" "chr16-5176992-5177199" 0
"ENSMUST00000154765" "ENSMUST00000154765" "Rab15" "ENSMUSG00000021062" "protein_coding" "gap" "chr12-76804504-76822851" "chr12-76820342-76821111" 0
"ENSMUST00000190985.1" "ENSMUST00000190985" "Kcnma1" "ENSMUSG00000063142" "protein_coding" "gap" "chr14-23803302-24003747" "chr14-23966225-23966692" 0
"ENSMUST00000016664" "ENSMUST00000016664" "Lnx2" "ENSMUSG00000016520" "protein_coding" "utr" "chr5-147016655-147018920" "chr5-147001649-147002180" 14474
"ENSMUST00000024708" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "gap" "chr17-43017093-43037594" "chr17-43036154-43036288" 0
"ENSMUST00000174448" "ENSMUST00000174448" "Fap" "ENSMUSG00000000392" "protein_coding" "gap" "chr2-62512441-62517519" "chr2-62513494-62514214" 0
"ENSMUST00000112336" "ENSMUST00000112336" "Crybb2" "ENSMUSG00000042240" "protein_coding" "utr" "chr5-113058258-113058349" "chr5-113037832-113038145" 20112
"ENSMUST00000177907" "ENSMUST00000177907" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-109032698-109740386" "chr13-109481307-109482022" 0
"ENSMUST00000145864" "ENSMUST00000145864" "Syn3" "ENSMUSG00000059602" "protein_coding" "gap" "chr10-86354503-86407612" "chr10-86380630-86381019" 0
"ENSMUSE00000679178" "ENSMUST00000068137" "Bcas1" "ENSMUSG00000013523" "protein_coding" "exon" "chr2-170427746-170427845" "chr2-170431352-170431970" 3506
"ENSMUSE00001108467" "ENSMUST00000180533" "4933433G15Rik" "ENSMUSG00000097021" "lincRNA" "exon" "chr9-75417048-75417709" "chr9-75423689-75424073" 5979
"ENSMUST00000038225" "ENSMUST00000038225" "Slco4a1" "ENSMUSG00000038963" "protein_coding" "utr" "chr2-180460979-180461198" "chr2-180460685-180461874" 0
"ENSMUST00000146287" "ENSMUST00000146287" "Fyn" "ENSMUSG00000019843" "protein_coding" "gap" "chr10-39533963-39551386" "chr10-39535164-39536507" 0
"ENSMUST00000111930" "ENSMUST00000111930" "Osbpl6" "ENSMUSG00000042359" "protein_coding" "gap" "chr2-76406690-76499256" "chr2-76427651-76428222" 0
"ENSMUST00000144270" "ENSMUST00000144270" "Kit" "ENSMUSG00000005672" "protein_coding" "utr" "chr5-75654546-75656722" "chr5-75676663-75677210" 19940
"ENSMUST00000147628" "ENSMUST00000147628" "Tbc1d9b" "ENSMUSG00000036644" "protein_coding" "gap" "chr11-50135936-50140382" "chr11-50138219-50138881" 0
"ENSMUST00000124886" "ENSMUST00000124886" "Mapk14" "ENSMUSG00000053436" "protein_coding" "gap" "chr17-28691856-28713773" "chr17-28709157-28709889" 0
"ENSMUST00000177927" "ENSMUST00000177927" "Foxj2" "ENSMUSG00000003154" "protein_coding" "gap" "chr6-122820971-122828156" "chr6-122825898-122826933" 0
"ENSMUSE00000617867" "ENSMUST00000089332" "Col8a1" "ENSMUSG00000068196" "protein_coding" "exon" "chr16-57754640-57754737" "chr16-57923358-57924450" 168620
"ENSMUST00000191192" "ENSMUST00000191192" "Nupr1" "ENSMUSG00000030717" "protein_coding" "cds" "chr7-126625323-126625344" "chr7-126625318-126625935" 0
"ENSMUST00000148810" "ENSMUST00000148810" "Fam129a" "ENSMUSG00000026483" "protein_coding" "gap" "chr1-151709205-151715659" "chr1-151713843-151714051" 0
"ENSMUST00000024708.1" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "utr" "chr17-43087973-43089188" "chr17-43118952-43119781" 29763
"ENSMUST00000020877" "ENSMUST00000020877" "Twistnb" "ENSMUSG00000020561" "protein_coding" "gap" "chr12-33433647-33436935" "chr12-33433788-33434163" 0
"ENSMUST00000113852" "ENSMUST00000113852" "Ssh3" "ENSMUSG00000034616" "protein_coding" "utr" "chr19-4261673-4262353" "chr19-4261262-4261773" 0
"ENSMUST00000155321" "ENSMUST00000155321" "Slc15a4" "ENSMUSG00000029416" "protein_coding" "cds" "chr5-127632834-127632881" "chr5-127632017-127633837" 0
"ENSMUST00000156876.1" "ENSMUST00000156876" "Mfsd6" "ENSMUSG00000041439" "protein_coding" "gap" "chr1-52676576-52708163" "chr1-52687266-52688246" 0
"ENSMUSE00001190816" "ENSMUST00000181552" "Gm26707" "ENSMUSG00000097017" "lincRNA" "exon" "chr7-25818978-25820654" "chr7-25840897-25841311" 20242
"ENSMUST00000110383" "ENSMUST00000110383" "Fam65b" "ENSMUSG00000036006" "protein_coding" "gap" "chr13-24582346-24669959" "chr13-24602893-24604024" 0
"ENSMUST00000021345" "ENSMUST00000021345" "Gtf2a1" "ENSMUSG00000020962" "protein_coding" "utr" "chr12-91555916-91559743" "chr12-91551910-91552629" 3286
"ENSMUST00000186852" "ENSMUST00000186852" "Slc39a10" "ENSMUSG00000025986" "protein_coding" "gap" "chr1-46836152-46892799" "chr1-46888072-46889024" 0
"ENSMUSE00000224971" "ENSMUST00000038174" "Got1l1" "ENSMUSG00000039720" "protein_coding" "exon" "chr8-27202372-27202547" "chr8-27206353-27207291" 3805
"ENSMUST00000171737" "ENSMUST00000171737" "Odc1" "ENSMUSG00000011179" "protein_coding" "utr" "chr12-17550752-17551502" "chr12-17575312-17576862" 23809
"ENSMUSE00001341643" "ENSMUST00000193894" "RP23-172L16.3" "ENSMUSG00000102682" "lincRNA" "exon" "chr1-184358329-184358565" "chr1-184351788-184352167" 6161
"ENSMUST00000145665.1" "ENSMUST00000145665" "Irak3" "ENSMUSG00000020227" "protein_coding" "gap" "chr10-120166520-120170317" "chr10-120168145-120168908" 0
"ENSMUST00000181947" "ENSMUST00000181947" "A330023F24Rik" "ENSMUSG00000096929" "lincRNA" "gap" "chr1-194976458-195018547" "chr1-194987698-194988099" 0
"ENSMUSE00001333590" "ENSMUST00000187199" "Gm28869" "ENSMUSG00000101556" "processed_transcript" "exon" "chr17-15074417-15074993" "chr17-15076687-15078403" 1693
"ENSMUSE00000769356" "ENSMUST00000127166" "9130409J20Rik" "ENSMUSG00000085683" "lincRNA" "exon" "chr11-66964156-66965016" "chr11-66982741-66983888" 17724
"ENSMUST00000161996" "ENSMUST00000161996" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121794788-121800824" "chr10-121795600-121796816" 0
"ENSMUSE00000106764" "ENSMUST00000020898" "Agr2" "ENSMUSG00000020581" "protein_coding" "exon" "chr12-35992907-35992969" "chr12-35981601-35982277" 10629
"ENSMUST00000071563.1" "ENSMUST00000071563" "Cracr2a" "ENSMUSG00000061414" "protein_coding" "gap" "chr6-127578092-127603829" "chr6-127586031-127587088" 0
"ENSMUST00000086835" "ENSMUST00000086835" "Kdm4b" "ENSMUSG00000024201" "protein_coding" "cds" "chr17-56372424-56372527" "chr17-56372033-56374061" 0
"ENSMUST00000153028" "ENSMUST00000153028" "AU019990" "ENSMUSG00000074783" "lincRNA" "gap" "chr2-132617755-132647965" "chr2-132643115-132643709" 0
"ENSMUST00000100299" "ENSMUST00000100299" "Dock9" "ENSMUSG00000025558" "protein_coding" "gap" "chr14-121681464-121797489" "chr14-121780165-121780502" 0
"ENSMUST00000066987" "ENSMUST00000066987" "Galnt10" "ENSMUSG00000020520" "protein_coding" "gap" "chr11-57737145-57765559" "chr11-57747111-57747804" 0
"ENSMUST00000177507" "ENSMUST00000177507" "Foxp1" "ENSMUSG00000030067" "protein_coding" "gap" "chr6-99010058-99015423" "chr6-99011794-99012475" 0
"ENSMUSE00000752989" "ENSMUST00000136486" "Gm14641" "ENSMUSG00000087100" "lincRNA" "exon" "chr2-172003908-172003995" "chr2-172006134-172006456" 2138
"ENSMUSE00000849746" "ENSMUST00000048183" "Fmod" "ENSMUSG00000041559" "protein_coding" "exon" "chr1-134037254-134037582" "chr1-134018456-134018949" 18304
"ENSMUSE00000360969" "ENSMUST00000016072" "Rrbp1" "ENSMUSG00000027422" "protein_coding" "exon" "chr2-144010999-144011263" "chr2-144013524-144014644" 2260
"ENSMUST00000085556" "ENSMUST00000085556" "Rhpn2" "ENSMUSG00000030494" "protein_coding" "gap" "chr7-35385483-35390754" "chr7-35386348-35387104" 0
"ENSMUSE00000847836" "ENSMUST00000158701" "Gm25974" "ENSMUSG00000089326" "rRNA" "exon" "chr1-77144753-77144846" "chr1-77172512-77172834" 27665
"ENSMUST00000057167" "ENSMUST00000057167" "Slc34a1" "ENSMUSG00000021490" "protein_coding" "cds" "chr13-55400688-55400837" "chr13-55399465-55400918" 0
"ENSMUST00000138977" "ENSMUST00000138977" "March10" "ENSMUSG00000078627" "protein_coding" "gap" "chr11-105408815-105438818" "chr11-105424595-105425266" 0
"ENSMUSE00000372245" "ENSMUST00000024015" "Guca2a" "ENSMUSG00000023247" "protein_coding" "exon" "chr4-119637704-119637825" "chr4-119633304-119633828" 3875
"ENSMUSE00000879368" "ENSMUST00000164082" "Spert" "ENSMUSG00000034913" "protein_coding" "exon" "chr14-75592985-75593116" "chr14-75606002-75607045" 12885
"ENSMUSE00000693529" "ENSMUST00000112889" "Tmem164" "ENSMUSG00000047045" "protein_coding" "exon" "chrX-142681406-142681556" "chrX-142577511-142577932" 103473
"ENSMUSE00001080346" "ENSMUST00000078617" "Aldoart1" "ENSMUSG00000059343" "protein_coding" "exon" "chr4-72850583-72852634" "chr4-73047825-73048299" 195190
"ENSMUST00000014917" "ENSMUST00000014917" "Dll1" "ENSMUSG00000014773" "protein_coding" "utr" "chr17-15367354-15368029" "chr17-15326273-15326897" 40456
"ENSMUST00000195164" "ENSMUST00000195164" "Igsf3" "ENSMUSG00000042035" "protein_coding" "gap" "chr3-101439780-101450883" "chr3-101447155-101447556" 0
"ENSMUSE00000694737" "ENSMUST00000010736" "Dazl" "ENSMUSG00000010592" "protein_coding" "exon" "chr17-50293407-50293599" "chr17-50331293-50332290" 37693
"ENSMUSE00001106933" "ENSMUST00000180406" "Gm26748" "ENSMUSG00000097548" "lincRNA" "exon" "chr6-99729785-99732553" "chr6-99968750-99969499" 236196
"ENSMUST00000124096.3" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-130834218-130835895" 0
"ENSMUST00000161753" "ENSMUST00000161753" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-114448339-114488897" "chr8-114484287-114485048" 0
"ENSMUSE00000414498" "ENSMUST00000062638" "4930563D23Rik" "ENSMUSG00000051728" "protein_coding" "exon" "chr16-92318763-92321441" "chr16-92332813-92333056" 11371
"ENSMUST00000162524" "ENSMUST00000162524" "Dip2a" "ENSMUSG00000020231" "protein_coding" "gap" "chr10-76259723-76263161" "chr10-76261407-76261929" 0
"ENSMUST00000193823" "ENSMUST00000193823" "Tbc1d8" "ENSMUSG00000003134" "protein_coding" "gap" "chr1-39426179-39478439" "chr1-39430031-39430558" 0
"ENSMUST00000130696" "ENSMUST00000130696" "4930511M06Rik" "ENSMUSG00000086607" "processed_transcript" "gap" "chr18-57434982-57548278" "chr18-57454200-57454515" 0
"ENSMUSE00000672732" "ENSMUST00000026922" "Homer2" "ENSMUSG00000025813" "protein_coding" "exon" "chr7-81706759-81706925" "chr7-81726230-81726644" 19304
"ENSMUSE00000679178.1" "ENSMUST00000068137" "Bcas1" "ENSMUSG00000013523" "protein_coding" "exon" "chr2-170427746-170427845" "chr2-170445724-170447589" 17878
"ENSMUST00000135955" "ENSMUST00000135955" "Acsl1" "ENSMUSG00000018796" "protein_coding" "gap" "chr8-46472050-46492799" "chr8-46483953-46484608" 0
"ENSMUST00000131505" "ENSMUST00000131505" "Abhd17c" "ENSMUSG00000038459" "protein_coding" "gap" "chr7-84136155-84147734" "chr7-84147635-84148581" 0
"ENSMUST00000022781" "ENSMUST00000022781" "Dad1" "ENSMUSG00000022174" "protein_coding" "utr" "chr14-54235479-54235713" "chr14-54095816-54096413" 139065
"ENSMUST00000051065" "ENSMUST00000051065" "Gprin3" "ENSMUSG00000045441" "protein_coding" "gap" "chr6-59355430-59426159" "chr6-59389977-59390851" 0
"ENSMUST00000090302" "ENSMUST00000090302" "Erc2" "ENSMUSG00000040640" "protein_coding" "gap" "chr14-28303011-28475602" "chr14-28409396-28409878" 0
"ENSMUST00000039803.1" "ENSMUST00000039803" "Ubac2" "ENSMUSG00000041765" "protein_coding" "gap" "chr14-121973733-121983267" "chr14-121981551-121981816" 0
"ENSMUST00000032174" "ENSMUST00000032174" "Klf15" "ENSMUSG00000030087" "protein_coding" "utr" "chr6-90474289-90475238" "chr6-90475472-90475851" 233
"ENSMUST00000155108" "ENSMUST00000155108" "Stag1" "ENSMUSG00000037286" "protein_coding" "gap" "chr9-100757787-100953492" "chr9-100818143-100818438" 0
"ENSMUST00000026902" "ENSMUST00000026902" "Rassf3" "ENSMUSG00000025795" "protein_coding" "gap" "chr10-121417193-121476002" "chr10-121464963-121465497" 0
"ENSMUST00000175681" "ENSMUST00000175681" "Kcnb2" "ENSMUSG00000092083" "protein_coding" "gap" "chr1-15313031-15709484" "chr1-15582164-15582701" 0
"ENSMUST00000062631" "ENSMUST00000062631" "Fam186a" "ENSMUSG00000045350" "protein_coding" "utr" "chr15-99918348-99918450" "chr15-99907206-99907692" 10655
"ENSMUSE00001097432" "ENSMUST00000182956" "Pvt1" "ENSMUSG00000097039" "lincRNA" "exon" "chr15-62037986-62038201" "chr15-62017376-62017941" 20044
"ENSMUST00000028103" "ENSMUST00000028103" "Lypd6b" "ENSMUSG00000026765" "protein_coding" "utr" "chr2-49947594-49948849" "chr2-49995798-49996317" 46948
"ENSMUST00000087204" "ENSMUST00000087204" "Fry" "ENSMUSG00000056602" "protein_coding" "gap" "chr5-150260339-150310269" "chr5-150290576-150291648" 0
"ENSMUST00000190247.1" "ENSMUST00000190247" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "cds" "chr12-117227147-117227220" "chr12-117227190-117227727" 0
"ENSMUST00000141761" "ENSMUST00000141761" "Ruvbl2" "ENSMUSG00000003868" "protein_coding" "gap" "chr7-45429965-45431319" "chr7-45430649-45431168" 0
"ENSMUST00000169423" "ENSMUST00000169423" "Camta1" "ENSMUSG00000014592" "protein_coding" "gap" "chr4-150917334-151062675" "chr4-151036810-151037386" 0
"ENSMUST00000166232" "ENSMUST00000166232" "Bcar1" "ENSMUSG00000031955" "protein_coding" "utr" "chr8-111710485-111710881" "chr8-111704688-111706350" 4134
"ENSMUSE00000736401" "ENSMUST00000111785" "Ssfa2" "ENSMUSG00000027007" "protein_coding" "exon" "chr2-79635352-79635744" "chr2-79627568-79628040" 7311
"ENSMUST00000165242" "ENSMUST00000165242" "Eefsec" "ENSMUSG00000033216" "protein_coding" "gap" "chr6-88258392-88281548" "chr6-88262902-88263345" 0
"ENSMUST00000113979" "ENSMUST00000113979" "Lancl1" "ENSMUSG00000026000" "protein_coding" "utr" "chr1-67000517-67003480" "chr1-66996767-66997332" 3184
"ENSMUSE00000523106" "ENSMUST00000083948" "n-R5s168" "ENSMUSG00000065882" "rRNA" "exon" "chr6-140319630-140319733" "chr6-140253592-140253967" 65662
"ENSMUST00000184222" "ENSMUST00000184222" "Dapp1" "ENSMUSG00000028159" "protein_coding" "cds" "chr3-137933121-137933189" "chr3-137932658-137933451" 0
"ENSMUSE00000795002" "ENSMUST00000059562" "Lhfp" "ENSMUSG00000048332" "protein_coding" "exon" "chr3-53041528-53041774" "chr3-53032359-53032697" 8830
"ENSMUST00000137971" "ENSMUST00000137971" "Farp1" "ENSMUSG00000025555" "protein_coding" "gap" "chr14-121257967-121267872" "chr14-121263880-121265226" 0
"ENSMUSE00000343977" "ENSMUST00000037361" "Lefty1" "ENSMUSG00000038793" "protein_coding" "exon" "chr1-180935022-180935359" "chr1-180933887-180934389" 632
"ENSMUSE00000838103" "ENSMUST00000147951" "4930406D18Rik" "ENSMUSG00000086923" "lincRNA" "exon" "chr3-100426405-100426659" "chr3-100365618-100366087" 60317
"ENSMUST00000187313" "ENSMUST00000187313" "Cd247" "ENSMUSG00000005763" "protein_coding" "gap" "chr1-165788887-165855165" "chr1-165817178-165817720" 0
"ENSMUST00000189248" "ENSMUST00000189248" "1810041L15Rik" "ENSMUSG00000062760" "protein_coding" "utr" "chr15-84380047-84384391" "chr15-84380252-84380740" 0
"ENSMUSE00000784297" "ENSMUST00000016401" "Slmo2" "ENSMUSG00000016257" "protein_coding" "exon" "chr2-174472832-174473081" "chr2-174522051-174522615" 48969
"ENSMUST00000149357" "ENSMUST00000149357" "Mllt3" "ENSMUSG00000028496" "protein_coding" "utr" "chr4-87806211-87806323" "chr4-87806224-87807008" 0
"ENSMUST00000099241" "ENSMUST00000099241" "Ccl28" "ENSMUSG00000074715" "protein_coding" "gap" "chr13-119623937-119645868" "chr13-119631573-119632231" 0
"ENSMUST00000179308" "ENSMUST00000179308" "Edaradd" "ENSMUSG00000095105" "protein_coding" "gap" "chr13-12508427-12519917" "chr13-12510080-12510492" 0
"ENSMUST00000118466" "ENSMUST00000118466" "Fam213a" "ENSMUSG00000021792" "protein_coding" "utr" "chr14-40993740-40994523" "chr14-40991841-40992537" 1202
"ENSMUST00000111800" "ENSMUST00000111800" "Sh3pxd2a" "ENSMUSG00000053617" "protein_coding" "gap" "chr19-47424571-47464063" "chr19-47430120-47430650" 0
"ENSMUST00000035208" "ENSMUST00000035208" "Bsn" "ENSMUSG00000032589" "protein_coding" "gap" "chr9-108139596-108190043" "chr9-108161768-108162311" 0
"ENSMUSE00000831717" "ENSMUST00000008579" "Rdh13" "ENSMUSG00000008435" "protein_coding" "exon" "chr7-4445447-4445649" "chr7-4452552-4453243" 6902
"ENSMUST00000186102" "ENSMUST00000186102" "1700054K19Rik" "ENSMUSG00000100219" "lincRNA" "gap" "chr6-112211583-112212189" "chr6-112210434-112211620" 0
"ENSMUST00000029836" "ENSMUST00000029836" "Dnase2b" "ENSMUSG00000028185" "protein_coding" "utr" "chr3-146580985-146582273" "chr3-146567456-146568732" 12252
