"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000150933" "ENSMUST00000150933" "Rabep2" "ENSMUSG00000030727" "protein_coding" "cds" "chr7-126429680-126429785" "chr7-126428171-126429870" 0
"ENSMUST00000178353" "ENSMUST00000178353" "Gm21992" "ENSMUSG00000096370" "protein_coding" "cds" "chr19-4793990-4794009" "chr19-4793230-4794595" 0
"ENSMUST00000170292" "ENSMUST00000170292" "Men1" "ENSMUSG00000024947" "protein_coding" "cds" "chr19-6339847-6340172" "chr19-6339842-6341897" 0
"ENSMUST00000067538" "ENSMUST00000067538" "Ptprs" "ENSMUSG00000013236" "protein_coding" "utr" "chr17-56476340-56476483" "chr17-56474229-56476831" 0
"ENSMUST00000152205" "ENSMUST00000152205" "Clk2" "ENSMUSG00000068917" "protein_coding" "utr" "chr3-89164817-89165106" "chr3-89164470-89165507" 0
"ENSMUST00000080300" "ENSMUST00000080300" "Rps25" "ENSMUSG00000009927" "protein_coding" "cds" "chr9-44407988-44408083" "chr9-44406679-44408110" 0
"ENSMUST00000174343" "ENSMUST00000174343" "Ube4b" "ENSMUSG00000028960" "protein_coding" "cds" "chr4-149425882-149425905" "chr4-149425669-149427157" 0
"ENSMUST00000189991" "ENSMUST00000189991" "Ggt5" "ENSMUSG00000006344" "protein_coding" "gap" "chr10-75589883-75602619" "chr10-75591531-75591832" 0
"ENSMUST00000169422" "ENSMUST00000169422" "Cep41" "ENSMUSG00000029790" "protein_coding" "cds" "chr6-30693637-30693669" "chr6-30692991-30694139" 0
"ENSMUST00000106439" "ENSMUST00000106439" "Mrpl38" "ENSMUSG00000020775" "protein_coding" "cds" "chr11-116138711-116138777" "chr11-116138179-116139801" 0
"ENSMUSE00000829706" "ENSMUST00000025511" "Rps14" "ENSMUSG00000024608" "protein_coding" "exon" "chr18-60774510-60774686" "chr18-60750632-60750934" 23575
"ENSMUST00000177517" "ENSMUST00000177517" "Unc13a" "ENSMUSG00000034799" "protein_coding" "cds" "chr8-71665979-71666078" "chr8-71664084-71666225" 0
"ENSMUST00000058534" "ENSMUST00000058534" "Med26" "ENSMUSG00000045248" "protein_coding" "cds" "chr8-72547895-72547966" "chr8-72547379-72550019" 0
"ENSMUST00000090952" "ENSMUST00000090952" "Fmnl2" "ENSMUSG00000036053" "protein_coding" "gap" "chr2-52858260-53014802" "chr2-52955109-52955453" 0
"ENSMUST00000174560" "ENSMUST00000174560" "Sox8" "ENSMUSG00000024176" "protein_coding" "cds" "chr17-25570110-25570214" "chr17-25569697-25571677" 0
"ENSMUST00000193465" "ENSMUST00000193465" "Lamtor1" "ENSMUSG00000030842" "protein_coding" "cds" "chr7-101905999-101906040" "chr7-101905294-101906543" 0
"ENSMUST00000162726" "ENSMUST00000162726" "Znhit2" "ENSMUSG00000075227" "protein_coding" "cds" "chr19-6061227-6062426" "chr19-6060701-6062490" 0
"ENSMUST00000142779" "ENSMUST00000142779" "Pisd" "ENSMUSG00000023452" "protein_coding" "utr" "chr5-32736301-32737229" "chr5-32712716-32714629" 21671
"ENSMUST00000030984" "ENSMUST00000030984" "Rgs12" "ENSMUSG00000029101" "protein_coding" "utr" "chr5-34949445-34949524" "chr5-34948667-34950214" 0
"ENSMUST00000046316" "ENSMUST00000046316" "Lrig2" "ENSMUSG00000032913" "protein_coding" "cds" "chr3-104511456-104511691" "chr3-104511200-104512580" 0
"ENSMUST00000090971" "ENSMUST00000090971" "Bcan" "ENSMUSG00000004892" "protein_coding" "cds" "chr3-87987872-87987967" "chr3-87986707-87988071" 0
"ENSMUST00000028767" "ENSMUST00000028767" "Rtf1" "ENSMUSG00000027304" "protein_coding" "cds" "chr2-119675068-119675280" "chr2-119674418-119675876" 0
"ENSMUST00000139582" "ENSMUST00000139582" "Usp35" "ENSMUSG00000035713" "protein_coding" "utr" "chr7-97331837-97332020" "chr7-97331680-97333793" 0
"ENSMUSE00000772749" "ENSMUST00000146152" "Gm16225" "ENSMUSG00000086884" "lincRNA" "exon" "chr4-135118221-135118366" "chr4-135080010-135080763" 37457
"ENSMUST00000171433" "ENSMUST00000171433" "Mid1" "ENSMUSG00000035299" "protein_coding" "gap" "chrX-169977030-169981884" "chrX-169980470-169981179" 0
"ENSMUST00000088677" "ENSMUST00000088677" "Htr1d" "ENSMUSG00000070687" "protein_coding" "utr" "chr4-136443587-136444398" "chr4-136451300-136453433" 6901
"ENSMUST00000171233" "ENSMUST00000171233" "Slc37a1" "ENSMUSG00000024036" "protein_coding" "utr" "chr17-31295483-31295754" "chr17-31295075-31298073" 0
"ENSMUST00000045557" "ENSMUST00000045557" "Slc7a5" "ENSMUSG00000040010" "protein_coding" "cds" "chr8-121907066-121907606" "chr8-121906166-121908431" 0
"ENSMUST00000143971" "ENSMUST00000143971" "Minos1" "ENSMUSG00000050608" "protein_coding" "cds" "chr4-139130922-139130985" "chr4-139129881-139131515" 0
"ENSMUST00000192095" "ENSMUST00000192095" "D930015E06Rik" "ENSMUSG00000033767" "protein_coding" "cds" "chr3-84039977-84040100" "chr3-84038671-84041208" 0
"ENSMUST00000105682" "ENSMUST00000105682" "Rere" "ENSMUSG00000039852" "protein_coding" "utr" "chr4-150281646-150282075" "chr4-150280680-150282592" 0
"ENSMUST00000054096" "ENSMUST00000054096" "Man1c1" "ENSMUSG00000037306" "protein_coding" "cds" "chr4-134702945-134703469" "chr4-134701865-134705635" 0
"ENSMUST00000143916" "ENSMUST00000143916" "Celf6" "ENSMUSG00000032297" "protein_coding" "cds" "chr9-59578378-59578639" "chr9-59577612-59578927" 0
"ENSMUST00000155158" "ENSMUST00000155158" "Nrxn2" "ENSMUSG00000033768" "protein_coding" "cds" "chr19-6428767-6428778" "chr19-6427042-6429239" 0
"ENSMUST00000030622" "ENSMUST00000030622" "Syf2" "ENSMUSG00000028821" "protein_coding" "cds" "chr4-134931180-134931284" "chr4-134930201-134931672" 0
"ENSMUSE00000756249" "ENSMUST00000123827" "Iffo2" "ENSMUSG00000041025" "protein_coding" "exon" "chr4-139530548-139530655" "chr4-139511751-139513551" 16996
"ENSMUST00000125268" "ENSMUST00000125268" "Aars" "ENSMUSG00000031960" "protein_coding" "utr" "chr8-111033640-111033908" "chr8-111033448-111034647" 0
"ENSMUST00000102537" "ENSMUST00000102537" "Itgae" "ENSMUSG00000005947" "protein_coding" "gap" "chr11-73090655-73103860" "chr11-73094116-73095030" 0
"ENSMUST00000174714" "ENSMUST00000174714" "1110038B12Rik" "ENSMUSG00000092203" "processed_transcript" "gap" "chr17-34952174-34952351" "chr17-34951871-34953191" 0
"ENSMUST00000056433" "ENSMUST00000056433" "Gpr107" "ENSMUSG00000000194" "protein_coding" "cds" "chr2-31152359-31152481" "chr2-31151895-31152795" 0
"ENSMUST00000127740" "ENSMUST00000127740" "Dot1l" "ENSMUSG00000061589" "protein_coding" "cds" "chr10-80755444-80755524" "chr10-80754732-80756471" 0
"ENSMUST00000015171" "ENSMUST00000015171" "Galns" "ENSMUSG00000015027" "protein_coding" "cds" "chr8-122611228-122611338" "chr8-122610635-122613068" 0
"ENSMUSE00001018451" "ENSMUST00000037863" "Il25" "ENSMUSG00000040770" "protein_coding" "exon" "chr14-54932695-54932779" "chr14-54931574-54931695" 999
"ENSMUST00000179418" "ENSMUST00000179418" "Pfdn6" "ENSMUSG00000024309" "protein_coding" "cds" "chr17-33940024-33940087" "chr17-33939387-33941467" 0
"ENSMUST00000017974" "ENSMUST00000017974" "Dhx58" "ENSMUSG00000017830" "protein_coding" "cds" "chr11-100703901-100704068" "chr11-100701321-100704721" 0
"ENSMUST00000170575" "ENSMUST00000170575" "Chtf18" "ENSMUSG00000019214" "protein_coding" "cds" "chr17-25727247-25727337" "chr17-25726666-25728876" 0
"ENSMUST00000145664.1" "ENSMUST00000145664" "Arid1a" "ENSMUSG00000007880" "protein_coding" "gap" "chr4-133723052-133752468" "chr4-133729364-133730404" 0
"ENSMUST00000103145" "ENSMUST00000103145" "E2f1" "ENSMUSG00000027490" "protein_coding" "cds" "chr2-154569489-154569734" "chr2-154568486-154570738" 0
"ENSMUST00000055341" "ENSMUST00000055341" "Gfod1" "ENSMUSG00000051335" "protein_coding" "gap" "chr13-43201245-43303244" "chr13-43268919-43269263" 0
"ENSMUST00000113462" "ENSMUST00000113462" "Nrxn2" "ENSMUSG00000033768" "protein_coding" "utr" "chr19-6418731-6418972" "chr19-6418087-6419379" 0
"ENSMUST00000105600" "ENSMUST00000105600" "Cdk11b" "ENSMUSG00000029062" "protein_coding" "utr" "chr4-155624883-155625543" "chr4-155624082-155625361" 0
"ENSMUST00000129997" "ENSMUST00000129997" "Grn" "ENSMUSG00000034708" "protein_coding" "cds" "chr11-102432972-102433109" "chr11-102429752-102433084" 0
"ENSMUST00000025847" "ENSMUST00000025847" "Fibp" "ENSMUSG00000024911" "protein_coding" "cds" "chr19-5460961-5461159" "chr19-5460339-5461220" 0
"ENSMUST00000055117" "ENSMUST00000055117" "Lemd2" "ENSMUSG00000044857" "protein_coding" "cds" "chr17-27203659-27204418" "chr17-27203081-27205017" 0
"ENSMUST00000133938" "ENSMUST00000133938" "Prr14" "ENSMUSG00000030822" "protein_coding" "cds" "chr7-127472098-127472266" "chr7-127470139-127472556" 0
"ENSMUST00000107415" "ENSMUST00000107415" "Zfp618" "ENSMUSG00000028358" "protein_coding" "gap" "chr4-62965707-63061520" "chr4-62977437-62977788" 0
"ENSMUST00000132487" "ENSMUST00000132487" "Gm11190" "ENSMUSG00000055045" "lincRNA" "gap" "chr11-77919757-77929257" "chr11-77925878-77926299" 0
"ENSMUST00000044509" "ENSMUST00000044509" "Tspyl2" "ENSMUSG00000041096" "protein_coding" "cds" "chrX-152341540-152342325" "chrX-152342067-152343021" 0
"ENSMUST00000009392" "ENSMUST00000009392" "Ascl2" "ENSMUSG00000009248" "protein_coding" "utr" "chr7-142966822-142967339" "chr7-142959447-142960198" 6623
"ENSMUST00000186182" "ENSMUST00000186182" "Psmd8" "ENSMUSG00000030591" "protein_coding" "cds" "chr7-29180277-29180645" "chr7-29179898-29181064" 0
"ENSMUST00000148358" "ENSMUST00000148358" "Cbx6" "ENSMUSG00000089715" "protein_coding" "gap" "chr15-79828979-79833701" "chr15-79830401-79830814" 0
"ENSMUST00000047526" "ENSMUST00000047526" "Asap3" "ENSMUSG00000036995" "protein_coding" "cds" "chr4-136206519-136206647" "chr4-136205830-136207194" 0
"ENSMUST00000188611" "ENSMUST00000188611" "Lincpint" "ENSMUSG00000044471" "processed_transcript" "gap" "chr6-31181150-31218073" "chr6-31215979-31218721" 0
"ENSMUST00000151510" "ENSMUST00000151510" "St3gal6" "ENSMUSG00000022747" "protein_coding" "gap" "chr16-58493862-58523501" "chr16-58501840-58502155" 0
"ENSMUST00000126610" "ENSMUST00000126610" "Rpl12" "ENSMUSG00000038900" "protein_coding" "cds" "chr2-32962985-32963066" "chr2-32960833-32963266" 0
"ENSMUST00000111899" "ENSMUST00000111899" "Pprc1" "ENSMUSG00000055491" "protein_coding" "cds" "chr19-46056591-46056743" "chr19-46055819-46057696" 0
"ENSMUST00000134939" "ENSMUST00000134939" "Qars" "ENSMUSG00000032604" "protein_coding" "cds" "chr9-108508383-108508530" "chr9-108507387-108508495" 0
"ENSMUST00000180448" "ENSMUST00000180448" "Gse1" "ENSMUSG00000031822" "protein_coding" "gap" "chr8-120354180-120553583" "chr8-120415663-120417654" 0
"ENSMUST00000156572" "ENSMUST00000156572" "Arf3" "ENSMUSG00000051853" "protein_coding" "utr" "chr15-98762725-98762992" "chr15-98761860-98763677" 0
"ENSMUST00000139337" "ENSMUST00000139337" "Gm12258" "ENSMUSG00000072915" "protein_coding" "utr" "chr11-58847158-58847259" "chr11-58846823-58847641" 0
"ENSMUST00000171537" "ENSMUST00000171537" "Hmgcr" "ENSMUSG00000021670" "protein_coding" "cds" "chr13-96670401-96670407" "chr13-96670225-96671828" 0
"ENSMUST00000128043" "ENSMUST00000128043" "Tmem9b" "ENSMUSG00000031021" "protein_coding" "cds" "chr7-109752071-109752167" "chr7-109751567-109752909" 0
"ENSMUST00000075249" "ENSMUST00000075249" "Plekhg3" "ENSMUSG00000052609" "protein_coding" "gap" "chr12-76533819-76560128" "chr12-76536944-76537837" 0
"ENSMUSE00000679503" "ENSMUST00000109221" "B4galt5" "ENSMUSG00000017929" "protein_coding" "exon" "chr2-167348918-167349183" "chr2-167367589-167368091" 18405
"ENSMUST00000174199" "ENSMUST00000174199" "Prc1" "ENSMUSG00000038943" "protein_coding" "cds" "chr7-80294581-80294591" "chr7-80293838-80295324" 0
"ENSMUST00000006760" "ENSMUST00000006760" "Cdt1" "ENSMUSG00000006585" "protein_coding" "cds" "chr8-122570441-122570538" "chr8-122566862-122570587" 0
"ENSMUST00000150207" "ENSMUST00000150207" "Dnajc8" "ENSMUSG00000054405" "protein_coding" "cds" "chr4-132535659-132535663" "chr4-132535286-132536213" 0
"ENSMUST00000146071" "ENSMUST00000146071" "Ptpn22" "ENSMUSG00000027843" "protein_coding" "utr" "chr3-103859955-103860019" "chr3-103860000-103860339" 0
"ENSMUST00000030765" "ENSMUST00000030765" "Padi2" "ENSMUSG00000028927" "protein_coding" "cds" "chr4-140944442-140944535" "chr4-140944455-140945583" 0
"ENSMUST00000145401" "ENSMUST00000145401" "Il9r" "ENSMUSG00000020279" "protein_coding" "utr" "chr11-32187541-32190611" "chr11-32186148-32186381" 1159
"ENSMUST00000109800" "ENSMUST00000109800" "Ccm2l" "ENSMUSG00000027474" "protein_coding" "utr" "chr2-153081029-153081735" "chr2-153090496-153091057" 8760
"ENSMUST00000025830" "ENSMUST00000025830" "Apba1" "ENSMUSG00000024897" "protein_coding" "utr" "chr19-23945782-23949597" "chr19-23955630-23956980" 6032
"ENSMUST00000036540" "ENSMUST00000036540" "Fam117b" "ENSMUSG00000041040" "protein_coding" "cds" "chr1-59913164-59913752" "chr1-59912397-59914402" 0
"ENSMUST00000109561" "ENSMUST00000109561" "Sla2" "ENSMUSG00000027636" "protein_coding" "utr" "chr2-156886880-156887192" "chr2-156887106-156887327" 0
"ENSMUST00000034369" "ENSMUST00000034369" "Psmb10" "ENSMUSG00000031897" "protein_coding" "cds" "chr8-105937955-105938010" "chr8-105936672-105938591" 0
"ENSMUST00000131656" "ENSMUST00000131656" "Coa7" "ENSMUSG00000048351" "protein_coding" "cds" "chr4-108328185-108328290" "chr4-108326878-108328796" 0
"ENSMUST00000166407" "ENSMUST00000166407" "Ubxn1" "ENSMUSG00000071655" "protein_coding" "cds" "chr19-8872218-8872287" "chr19-8870880-8872644" 0
"ENSMUST00000021864" "ENSMUST00000021864" "Ssr1" "ENSMUSG00000021427" "protein_coding" "cds" "chr13-37994005-37994083" "chr13-37993060-37994604" 0
"ENSMUST00000178808" "ENSMUST00000178808" "Gstm4" "ENSMUSG00000027890" "protein_coding" "cds" "chr3-108044353-108044362" "chr3-108044322-108045355" 0
"ENSMUST00000029490" "ENSMUST00000029490" "Ahcyl1" "ENSMUSG00000027893" "protein_coding" "cds" "chr3-107696158-107696277" "chr3-107695210-107697379" 0
"ENSMUST00000065014" "ENSMUST00000065014" "Lamb2" "ENSMUSG00000052911" "protein_coding" "cds" "chr9-108490284-108490420" "chr9-108489932-108491533" 0
"ENSMUST00000067912" "ENSMUST00000067912" "Klf2" "ENSMUSG00000055148" "protein_coding" "cds" "chr8-72319426-72320242" "chr8-72318445-72320508" 0
"ENSMUST00000155522" "ENSMUST00000155522" "Wdr31" "ENSMUSG00000028391" "protein_coding" "utr" "chr4-62470733-62470896" "chr4-62470525-62471185" 0
"ENSMUST00000191206" "ENSMUST00000191206" "Orc2" "ENSMUSG00000026037" "protein_coding" "utr" "chr1-58504772-58504955" "chr1-58504288-58505471" 0
"ENSMUST00000034698" "ENSMUST00000034698" "Tmed1" "ENSMUSG00000032180" "protein_coding" "cds" "chr9-21509994-21510176" "chr9-21508909-21510997" 0
"ENSMUST00000127717" "ENSMUST00000127717" "Ppm1d" "ENSMUSG00000020525" "protein_coding" "cds" "chr11-85312422-85312437" "chr11-85310503-85312634" 0
"ENSMUST00000062058" "ENSMUST00000062058" "Lix1l" "ENSMUSG00000049288" "protein_coding" "cds" "chr3-96601182-96601473" "chr3-96600776-96601672" 0
"ENSMUST00000086801" "ENSMUST00000086801" "Rfx2" "ENSMUSG00000024206" "protein_coding" "utr" "chr17-56830883-56831008" "chr17-56830678-56831892" 0
"ENSMUST00000025695" "ENSMUST00000025695" "Ppp2r5b" "ENSMUSG00000024777" "protein_coding" "cds" "chr19-6234633-6234831" "chr19-6234495-6236640" 0
"ENSMUST00000167240" "ENSMUST00000167240" "Rasgrp2" "ENSMUSG00000032946" "protein_coding" "cds" "chr19-6401791-6401863" "chr19-6398453-6402005" 0
"ENSMUST00000131298" "ENSMUST00000131298" "Ralgps1" "ENSMUSG00000038831" "protein_coding" "utr" "chr2-33371270-33371429" "chr2-33369478-33371874" 0
"ENSMUST00000183714" "ENSMUST00000183714" "Synrg" "ENSMUSG00000034940" "protein_coding" "cds" "chr11-83964476-83964546" "chr11-83963964-83964900" 0
"ENSMUST00000138127" "ENSMUST00000138127" "Zfp318" "ENSMUSG00000015597" "protein_coding" "cds" "chr17-46383839-46384330" "chr17-46382974-46384715" 0
"ENSMUSE00001167460" "ENSMUST00000180877" "A530083I20Rik" "ENSMUSG00000097322" "lincRNA" "exon" "chr9-122903026-122903170" "chr9-122903089-122903426" 0
"ENSMUST00000159548" "ENSMUST00000159548" "Xab2" "ENSMUSG00000019470" "protein_coding" "cds" "chr8-3621228-3621270" "chr8-3620439-3622292" 0
"ENSMUST00000151224" "ENSMUST00000151224" "Fam163b" "ENSMUSG00000009216" "protein_coding" "utr" "chr2-27142160-27142491" "chr2-27142002-27142647" 0
"ENSMUST00000108341" "ENSMUST00000108341" "Map3k10" "ENSMUSG00000040390" "protein_coding" "cds" "chr7-27673343-27674024" "chr7-27673329-27675205" 0
"ENSMUST00000025893" "ENSMUST00000025893" "Arl2" "ENSMUSG00000024944" "protein_coding" "cds" "chr19-6141037-6141101" "chr19-6140382-6141855" 0
"ENSMUST00000141806" "ENSMUST00000141806" "Tcp11" "ENSMUSG00000062859" "protein_coding" "cds" "chr17-28079922-28080279" "chr17-28079454-28081066" 0
"ENSMUST00000025924" "ENSMUST00000025924" "AI846148" "ENSMUSG00000024970" "protein_coding" "cds" "chr19-7382672-7382801" "chr19-7381981-7383796" 0
"ENSMUSE00000380875.1" "ENSMUST00000055117" "Lemd2" "ENSMUSG00000044857" "protein_coding" "exon" "chr17-27203659-27204438" "chr17-27238686-27238936" 34247
"ENSMUSE00000903518" "ENSMUST00000057224" "4932418E24Rik" "ENSMUSG00000048038" "protein_coding" "exon" "chr2-26294241-26294557" "chr2-26299943-26301220" 5385
"ENSMUST00000053764" "ENSMUST00000053764" "Foxo1" "ENSMUSG00000044167" "protein_coding" "utr" "chr3-52346996-52353221" "chr3-52396334-52396698" 43112
"ENSMUST00000148702" "ENSMUST00000148702" "Uimc1" "ENSMUSG00000025878" "protein_coding" "utr" "chr13-55100197-55100254" "chr13-55099382-55100597" 0
"ENSMUST00000111381" "ENSMUST00000111381" "Madd" "ENSMUSG00000040687" "protein_coding" "utr" "chr2-91183749-91183818" "chr2-91181267-91184262" 0
"ENSMUST00000150078" "ENSMUST00000150078" "Tgif2" "ENSMUSG00000062175" "protein_coding" "utr" "chr2-156841022-156841090" "chr2-156838882-156842465" 0
"ENSMUST00000177483" "ENSMUST00000177483" "Apobec3" "ENSMUSG00000009585" "protein_coding" "gap" "chr15-79895559-79897694" "chr15-79895999-79896368" 0
"ENSMUST00000154032" "ENSMUST00000154032" "Spryd3" "ENSMUSG00000036966" "protein_coding" "cds" "chr15-102136136-102136158" "chr15-102135605-102136858" 0
"ENSMUST00000156538" "ENSMUST00000156538" "Gm14207" "ENSMUSG00000074912" "processed_transcript" "gap" "chr2-119321667-119324844" "chr2-119320659-119323414" 0
"ENSMUST00000172233" "ENSMUST00000172233" "Becn1" "ENSMUSG00000035086" "protein_coding" "cds" "chr11-101301728-101301854" "chr11-101301621-101302599" 0
"ENSMUST00000040718" "ENSMUST00000040718" "Ostm1" "ENSMUSG00000038280" "protein_coding" "cds" "chr10-42678984-42679397" "chr10-42678588-42679708" 0
"ENSMUST00000140540" "ENSMUST00000140540" "Gripap1" "ENSMUSG00000031153" "protein_coding" "cds" "chrX-7790027-7790068" "chrX-7789504-7790206" 0
"ENSMUST00000170285" "ENSMUST00000170285" "Ap1g2" "ENSMUSG00000040701" "protein_coding" "cds" "chr14-55105925-55106128" "chr14-55105526-55106915" 0
"ENSMUST00000034863" "ENSMUST00000034863" "Csk" "ENSMUSG00000032312" "protein_coding" "utr" "chr9-57644995-57645653" "chr9-57642981-57647075" 0
"ENSMUST00000167197" "ENSMUST00000167197" "Nr1h2" "ENSMUSG00000060601" "protein_coding" "utr" "chr7-44553805-44553923" "chr7-44552824-44554387" 0
"ENSMUST00000093937" "ENSMUST00000093937" "Cdc6" "ENSMUSG00000017499" "protein_coding" "cds" "chr11-98908252-98908319" "chr11-98907295-98908443" 0
"ENSMUST00000168757" "ENSMUST00000168757" "Atp6v0a1" "ENSMUSG00000019302" "protein_coding" "utr" "chr11-101009487-101009564" "chr11-101008169-101010774" 0
"ENSMUST00000002735" "ENSMUST00000002735" "Clpp" "ENSMUSG00000002660" "protein_coding" "cds" "chr17-56990606-56990677" "chr17-56989396-56990834" 0
"ENSMUST00000081457" "ENSMUST00000081457" "Lgals7" "ENSMUSG00000053522" "protein_coding" "cds" "chr7-28866080-28866193" "chr7-28865744-28866433" 0
"ENSMUST00000106004" "ENSMUST00000106004" "Rplp2" "ENSMUSG00000025508" "protein_coding" "cds" "chr7-141447909-141448031" "chr7-141446973-141448091" 0
"ENSMUST00000029673" "ENSMUST00000029673" "Efna3" "ENSMUSG00000028039" "protein_coding" "cds" "chr3-89316463-89316752" "chr3-89315302-89317418" 0
"ENSMUSE00000500863" "ENSMUST00000049732" "Smim4" "ENSMUSG00000058351" "protein_coding" "exon" "chr14-31128633-31128930" "chr14-31130083-31132650" 1152
"ENSMUST00000140679" "ENSMUST00000140679" "Uba52" "ENSMUSG00000090137" "protein_coding" "utr" "chr8-70510118-70510350" "chr8-70509752-70511270" 0
"ENSMUSE00000665545" "ENSMUST00000020437" "Mdm1" "ENSMUSG00000020212" "protein_coding" "exon" "chr10-118141787-118141962" "chr10-118103124-118103559" 38227
"ENSMUST00000040880" "ENSMUST00000040880" "Map6d1" "ENSMUSG00000041205" "protein_coding" "cds" "chr16-20240934-20241313" "chr16-20240738-20241534" 0
"ENSMUST00000177322" "ENSMUST00000177322" "Stx5a" "ENSMUSG00000010110" "protein_coding" "cds" "chr19-8742273-8742497" "chr19-8740776-8742512" 0
"ENSMUST00000134581" "ENSMUST00000134581" "Gps2" "ENSMUSG00000023170" "protein_coding" "cds" "chr11-69916198-69916398" "chr11-69913355-69916417" 0
"ENSMUST00000105879" "ENSMUST00000105879" "Sh3bgrl3" "ENSMUSG00000028843" "protein_coding" "cds" "chr4-134128616-134128663" "chr4-134127876-134130003" 0
"ENSMUST00000113532" "ENSMUST00000113532" "Hmcn2" "ENSMUSG00000055632" "protein_coding" "cds" "chr2-31460050-31460395" "chr2-31458579-31460558" 0
"ENSMUSE00000673233" "ENSMUST00000032776" "Mef2a" "ENSMUSG00000030557" "protein_coding" "exon" "chr7-67372713-67372858" "chr7-67421499-67422463" 48640
"ENSMUST00000022341" "ENSMUST00000022341" "2700060E02Rik" "ENSMUSG00000021807" "protein_coding" "cds" "chr14-19823669-19823729" "chr14-19822975-19824559" 0
"ENSMUST00000037865" "ENSMUST00000037865" "Atp6v0a2" "ENSMUSG00000038023" "protein_coding" "cds" "chr5-124637486-124637623" "chr5-124637167-124637646" 0
"ENSMUST00000147642" "ENSMUST00000147642" "Dda1" "ENSMUSG00000074247" "protein_coding" "cds" "chr8-71469323-71469325" "chr8-71468730-71471036" 0
"ENSMUST00000174078" "ENSMUST00000174078" "Iffo2" "ENSMUSG00000041025" "protein_coding" "gap" "chr4-139575598-139603212" "chr4-139578321-139579833" 0
"ENSMUST00000043767" "ENSMUST00000043767" "Upf3a" "ENSMUSG00000038398" "protein_coding" "cds" "chr8-13786147-13786253" "chr8-13785077-13786492" 0
"ENSMUST00000194797" "ENSMUST00000194797" "Cd244" "ENSMUSG00000004709" "protein_coding" "gap" "chr1-171559386-171573680" "chr1-171561072-171563421" 0
"ENSMUST00000154842" "ENSMUST00000154842" "Lmf1" "ENSMUSG00000002279" "protein_coding" "cds" "chr17-25579197-25579379" "chr17-25578742-25579895" 0
"ENSMUST00000023225" "ENSMUST00000023225" "Grina" "ENSMUSG00000022564" "protein_coding" "cds" "chr15-76248449-76248649" "chr15-76246261-76248663" 0
"ENSMUST00000185479" "ENSMUST00000185479" "Rnf26" "ENSMUSG00000053128" "protein_coding" "utr" "chr9-44112950-44113500" "chr9-44113094-44113961" 0
"ENSMUST00000172958" "ENSMUST00000172958" "Pagr1b" "ENSMUSG00000092534" "protein_coding" "cds" "chr7-127016443-127016484" "chr7-127015911-127018173" 0
"ENSMUST00000170164" "ENSMUST00000170164" "R3hdm2" "ENSMUSG00000025404" "protein_coding" "utr" "chr10-127380327-127380432" "chr10-127380002-127381506" 0
"ENSMUST00000169220" "ENSMUST00000169220" "Vav1" "ENSMUSG00000034116" "protein_coding" "gap" "chr17-57279402-57295981" "chr17-57286769-57287220" 0
"ENSMUST00000170202" "ENSMUST00000170202" "Guk1" "ENSMUSG00000020444" "protein_coding" "cds" "chr11-59191751-59191811" "chr11-59190299-59192449" 0
"ENSMUST00000054252" "ENSMUST00000054252" "Mrpl10" "ENSMUSG00000001445" "protein_coding" "cds" "chr11-97041601-97041652" "chr11-97040966-97042031" 0
"ENSMUST00000004326" "ENSMUST00000004326" "Plxna3" "ENSMUSG00000031398" "protein_coding" "utr" "chrX-74329066-74329215" "chrX-74328530-74329271" 0
"ENSMUST00000141305" "ENSMUST00000141305" "Ift122" "ENSMUSG00000030323" "protein_coding" "cds" "chr6-115853669-115853709" "chr6-115852799-115853986" 0
"ENSMUST00000016771" "ENSMUST00000016771" "Myh9" "ENSMUSG00000022443" "protein_coding" "cds" "chr15-77792254-77792346" "chr15-77792327-77793916" 0
"ENSMUST00000084891" "ENSMUST00000084891" "Pacs2" "ENSMUSG00000021143" "protein_coding" "gap" "chr12-113014683-113044225" "chr12-113017564-113018344" 0
"ENSMUST00000143170" "ENSMUST00000143170" "Lsg1" "ENSMUSG00000022538" "protein_coding" "cds" "chr16-30587438-30587536" "chr16-30587291-30588381" 0
"ENSMUST00000184970" "ENSMUST00000184970" "Nxf1" "ENSMUSG00000010097" "protein_coding" "cds" "chr19-8757232-8757259" "chr19-8756546-8757757" 0
"ENSMUST00000020692" "ENSMUST00000020692" "Btg2" "ENSMUSG00000020423" "protein_coding" "utr" "chr1-134075170-134077368" "chr1-134066807-134067795" 7374
"ENSMUST00000030944" "ENSMUST00000030944" "Ccnl2" "ENSMUSG00000029068" "protein_coding" "cds" "chr4-155813168-155813242" "chr4-155811754-155813410" 0
"ENSMUST00000013966" "ENSMUST00000013966" "Elof1" "ENSMUSG00000013822" "protein_coding" "utr" "chr9-22117110-22117148" "chr9-22116066-22118523" 0
"ENSMUST00000106673" "ENSMUST00000106673" "Zcchc11" "ENSMUSG00000034610" "protein_coding" "utr" "chr4-108460017-108460200" "chr4-108458189-108461035" 0
"ENSMUST00000099547" "ENSMUST00000099547" "C78339" "ENSMUSG00000069237" "protein_coding" "cds" "chr13-46669586-46670255" "chr13-46668996-46670618" 0
